para_num,doc_str,n_chars
0,ARE V XE OHER,13
1,Tzih varal Quiche vbi.,22
2,"Varal xchicatzibah vi xchicatiquiba vi oher tzih, vticaribal, vxenabal puch ronohel xban, pa tinamit quiche, ramac quiche vinac; arecut xchicacam vi vcutunizaxic, vcalahobizaxic, vtzihoxic puch euaxibal zaquiribal rumal tzacol bitol alom, qaholom quibi hun ahpu vuch, hun ahpu vtiu, zaquinimac tzÿz, tepeu, qucumatz vqux cho, vqux palo, ah raxalaε, ah raxatzel chu qhaxic, rachbixic, rachtzihoxic rÿ iyom, mamom xpiyacoc, xmucane vbi, matzanel chuquenel camul yiom, camul mamom chuqhaxic pa quiche tzih. Ta xquitzihoh ronohel ruq xquiban chic chizaquil qolem, zaquil tzih vae xchicatzibah chupan chic vqhabal Dios pa christianoil chic xchiquelezah rumal mahabi chic ilbal re popo vuh. ilbal zac petenac chaca palo. vtzihoxic camuhibal ilbal zacqazlem chuqhaxic. qo nabe vuhil, oher tzibam puch xa eval vvach ilol re, bizol re, nim vpeoxic, vtzihoxic puch, ta chiquiz tzuk ronohel cah vleu, vcah tzucuxic, vcah xucutaxic retaxic, vcah cheexic, vmeh camaxic, vyuccamaxic vpa cah, vpa vleu cah tzuc, cah xu cut chuqhaxic rumal ri tzacol bitol vchuch, vcahau qazlem vinaquirem, abanel, quxlanel, alay rech, quxlaay rech zaquil amaquil, zaquil al, zaquil qahol, ahbiz, ahnaoh chirech ronohel ato qol vi cah vleu cho palo",1215
3,"ARE V TZIHOXIC VAE Cacatzinin oc, caca chamam oc catzinonic cacazilanic, caca lolinic, catolona puch v pa cah.",110
4,"Vae cute nabe tzih nabe vchan. mahabi oε hun vinac, hun chicop, tziquin, car, tap, che abah, hul, zivan, quim, quichelah; xa v tu quel cah qolic. maui calah v vach vleu; xa vtuquel remanic palo vpacah, ronohel, mahabi na quila camolobic, cacotzobic, hun ta cazilobic camal cabantah, ca cotz cabantah pa cah. xma qo vinaquila qolic, yacalic; xa remanic ha, xa lianic palo, xa vtuquel remanic, xma qo vi na quilalo qolic; xa cachamanic catzininic chi queεum, chi aεab, xa vtuquel ri tzacol, bitol, tepeu, qucumatz e alom, e qaholom qo pa ha zactetoh e qovi e mucutal pa cuc, pa raxon are vbinaam viri qucumatz e nimac etamanel, e nimac ahnaoh chiqui qoheic; quehe cut xax qo vi ri cah qonaipuch vqux cah are vbi ri cabauil chuqhaxic.",731
5,"Ta xpe cut vtzih varal xul cuq ri tepeu qucumatz varal chi quecumal chi aεabal xqhau ruq ri tepeu qucumatz, xe qha cut, ta xenaohinic, ta xe bizonic, xerico quib, xquicuch qui tzih, qui naoh, ta xcalah ta xquiquxlaah quib xe vi zac ta xcalah puch vinac, ta xquinaohih v tzuquic v vinaquiric che, caam, v tzucuquic puch qazlem vinaquirem chi queεumal, chi aεabal, rumal ri vqux cah huracan vbi, caculha huracan nabe, vcab cut chipa caculha, roxchic raxa caculha chi e cu oxib rÿ vqux cah ta xeul cuq ri tepeu qucumatz, ta xnaohixic zac qazlem, hupacha ta cha uaxoc ta caquiro puch, apachinac tzucul cool ta chuxoc quixnohintah. areri ha chel tah chihamatah, chivinaquir va vleu vlaquel ta curib chata cut, ta chauaxoc ta zaquiroc, cah vleu, ma ta cut v quihilabal vcalaibal rÿ catzac cabit ta vinaquiroc vinac tzac vinac bit xeqha cut ta xvinaquir cu ri vleu cumal; xaquitzih xqohe vi v vinaquiric chivinaquir vleu, vleuh xecha libah chi xvinaquiric; queheri xa tzutz xa mayui v vinaquiric chic u pupuheic ta xtape pa ha ri huiub huzuc nimac huyub xuxic xaqui naual xa qui puz xbanatah vi vnaohixic huyub tacah, huzuc rach vinaquiric v quizizil, v pachahil v vach. quehe cut xquicot vi ri qucumatz, vtz mi xatulic at vqux cah, at huracan, at pu chipicaculha, raxa caculha, xchutzinic catzac cabit xeqha cut. nabe cut xvinaquir vleuh huyub tacah, xchobochox vbe ha xbiniheic colehe racan xol tac huyub, xa chobol chic xeqohe vi ha, ta xcutuniheic nimac huyub. quehe cut v vinaquiric vlew ri ta xvinaquiric cumal ri vqux cah vqux vleu quevchaxic rÿ cute nabe xquinohih xcolo vi ri cah, xcolo nai puch vleuh chupan ha. quehe cut vnaohixic ri ta xquinohih ta xquibizoh rutzinic vbana tahic cumal.",1691
6,"Ta xquinohih chic vchicopil huyub chahal re quichelah ronohel, vvinaquil huyub ri quieh, tziquin, qoh, balam, cumatz, zochoh, canti chahal caam cacha ri alom, qaholom xa pa chilolinic, ma xa on chitzininic vxeche, caam, cate vtz chiqohe chahal re xeqha cut ta xquinohih, xqhitzihoh puch huzu cu xvinaquir queh tziquin ta zquizipah cut rochoch queh tziquin. at queh pa beyaa pa zivan catvar vi, varal cat qohe vi pa quim pa zacul, pa quechelah, quipoco vi ivib, cahcah ibinibal, ychacabal chuxic xevqhaxic ta xquichic cut cochoch chuti tziquin, nima tziquin. ixix tziquin chuvi che, chuvi caam quixochochin vi, quixhain vi, chiri quixpoc vi, quixquiritah vi chuεab che, chuεab caam xevqhaxic quieh tziquin ta xquibano quibanoh ronohel xucamo v varabal, v yacalibal quehe cut cochoch vi chicop ri vleu xuyao alom, qaholom. xutzininaca chic ronohel ri queh tziquin",861
7,"Ta xevqhax chicut rÿ queh tziquin rumal tzacol bitol alom, qaholom. quixqhauoc, quixziquinoc mi xyonoliquinic, mi xziquinic, quixqha va he tah chi huhunal, chu hutac chobil chi hutac molahil, xevqhaxic ri queh tziquin qoh, balam cumatz, chibÿh na cut ri ca bi cohicaharizah, oh ichuch, oh icahau quiqha va na cut, huracan, chipi caculha, raxa caculha, vqux cah, vqux vleuh, tzacol, bitol, alom qaholom quixqhaoc cohiziquih, cohiquihila, xevqhaxic. macu xutzinic xeqhauic, queheta ri vinac, xa quevachelahic, xa quecaralahic xa quevohonic; mavi xvachinic v vach qui qhabal, halahoh xcoquibeh chi qui huhunal. ta xqui ta ri tzacol bitol mavi mi xutzinic, mi xeqhauic, xeqha chic chi qui bil quib maui mi xutzin v bixic cabi rumal oh cah tzac oh pu cah bit mavi vtz xqha chic chiquibil quib ri alom qaholom, xevqhax cut xa quixhalatahic rumal maui mi xutzinic maui mi xixqhavic, mi cu xcahal catzih ivecha i cuxun, ivarabal i iacalibal xivech vi mi xeuxic zivan quechelah rumal mavi xutzin caquihiloxic mavi ix ziquÿ que ca qo couilo qui hilonel nimanel chi caban chic xa chicam i patan xa i tiohil chica chic ta chuxoc. are cut chipatanih, xevqhaxic ta xe pixabaxic chuti chicop nima chicop qo chuvach vleu. ta xrah cu quitih chic qui quih xrah quitihtobeh chic, xrah pu quinuc chic quihilabal xma xquita vi qui qhabal chiquibil quib. xma xnauachir vi cut, xma xbanatah vi puch, quehe cut xechacatah vi quitiohil, xquipatanih xe tÿc, xecamizaxic, ri chicop qo varal chuvach vleuh, que he cut v tihtobexic chic vinac tzac vinac bit cumal tzacol bitol alom, qaholom xa ca tiha chic, mi xyopih ravaxic v zaquiric cabana tzucul que cool que hupacha ta coh ziquixoc, ta cohnabax puch chuvach vleuh. mi xcatiho chirech ri nabe ca tzac, ca bit maui mi xutzinic ca quihiloxic, ca calaixic puch cumal, quehe cut catiha vi vbanic ah nim ah xob tzucul, cool xeqha ta vtzaquic cut vbanic puch, vlev xocol vtiohil xquibano ma cu vtz xquilo, xa chiyohomanic, xa tzubulic, xa nebelic, xa lubanic, xa vulanic, xa pu chivmaric, maui chicolol vholo xa hum benac vi v vach, xa culu vach maui chimucun chirih chichau nabec, mahabi vnaoh xa huzuc chiumar paha, maui qo, xeqha chicuri ah tzac ah bit. cauach labec ta chuxoc xa labe maui chibinic, ma pu chipocotahic ta chuxoc xa vnaoh chiri xecha ta xquiyoh cut xquiyoc chic ri qui tzac qui bit xeqha chicut hupacha quichicabano chutzin ta vi chinauachir ta vi quihiloy quech ziquÿ quech xecha ta xquinaohih chic xa cabÿh chique xpiyacoc, xmucane, hun ahpu vuch, hun ahpu vtiu. quitiha chic vquihixic vbitaxic xevqhan qui quib ah tzac ah bit. Ta xquibÿh cut chire xpiyacoc, xmucane cate cut vbixic ri chiquech ri enic vachinel, ratit quih ratit zac que vqhaxic cumal ri tzacol bitol are qui bi ri xpiyacoc, xmucane",2740
8,"Xeqha qu ri huracan ruq tepeu qucumatz ta xquibih chirech ah quih ah bit enic vachinel xuculu, xa pu churico cheta chic chi cauinac bitoh, chica vinac tzacoh ta chic tzucul cool coh ziquixtah, cohnabaxtah puch, catoc ta cut pa tzih iyom mamom catit camam xpiyacoc, xmuca ne chatah ta chavaxoc, ta zaquiroc ca ziquixic, ca toquexic ca nabaxic rumal vinac tzac, vinac bit, vinac poy, vinac anom cha ta chuxoc chicutun ibi hunahpu vuch, hunahpu vtiu camul alom, camul qaholom nimac nima tzÿz ah cuval ah yamanic ah chut ah tzalam, ah raxalac, ah raxazel ah εol, ah toltecat ratit quih ra titzac quixvqhaxic rumal catzac cabit chimala chi ixim, chi tzite xa chibanatahic xa pu chel apan oc chicahah chicacotah puch vchi vvach che xevqhaxic e ah quih cate puch vcahic v quihiloxic ri xmalic chi ixim chi tzite quih bit xeqha qu ri hun atit hun mama chiquech are ri mama are ah tzite xpiyacoc vbi. are cu ri atit ahquih ahbit chi racan xmucane vbi xeqha cut ta xquitiquiba quih xa chuculu xa pu churico chabÿh cata caxiquin, caqhauic catzihontah xa chuculu ri che chahavaxic chicotox puch cumal ahtzac ahbit. ve are tzucul cool ta chavax oc ta zaquiroc at ixim at tzite, at quih, at bit. catchoconic cattaquentah xqha chire ixim q,ite, quih bit. cat quixla vloc at vqux cah macahizah vchi vvach tepeu qucumatz xeqha ta xquibih cut v zuculiquil vtz are chuxic ri i poy aham che chiqhauic chitzihon bala chuvach vleu ta chuxoc xeqha cut ta xquibih huzuc xbanic poy aham che xe vinac vachinic xe vinac tzihonic puch are vinaquil vvach vleu xevxic xe poquic xemealanic, xeqaholonic ri poy aham che macu habi qui qux ma pu habi quinaoh maui natal cah tzac cah bit xaloc xebinic, xechacanic maui xquinatah chic ri v qux cah quehe cut xepah chivi xa vtihtobexic xa pu v vababexic chi vinac queqhau nabec, xa chaquih qui vach mana zonol cacan, qui εab mahabi qui quiquel, qui comahil, ma habi qui ticoual, qui cabchÿal cha quih cotz qoh qui vach. ca pichipoh cacan, quicab caie ioh quitiohil quehe cut maui xenau chivi chuvach tzacol bitol alai quech, quxlaai quech enabe tzatz chivinac xevxic varal chuvach vleu",2098
9,"Cate cut qui quÿzic chic qui mayxic qui cutuxic puch xe camizax chic poy aham che ta xnohix quibutic rumal vqux cah nima butic xbanic xpe pa quivi ri e poy e aham che q,ite vtiohil ri achih, ta xahaxic, rumal tzacol bitol, ixoc zibac cut vtiohil ixoc. xrah oquic rumal tzacol bitol maui xenauic, ma pu xeqhauic chu vach cah tzac, cah bit banol que vinaquirizay quech quehe cut qui camizaxic xebutic xpe nima εol chila chicah. xe cotcovach vbi, xcotin vloc vbac qui vach, xepe camalotz xcupin vla quiholom, xpe cotzbalam. xtio quitiohil, xpe tucumbalam xtucuuic xquichouic quibaquil, quibochil xcahixic, xmuchulixic qui baquil, cahizabal qui vach; ru mal maui quinauic chuvach qui chuch, chuvach puch qui cahau, ri vqux cah, huracan vbi, cumal xquecumaric v vach vleu, xticaric quecal hab quihil hab, acabal hab xoc vla chuti chicop nima chicop xcut qui vach rumal che abah. xqhauic ronohel qui quebalqui xot, qui lac, qui boh, qui tzi qui εaa, haruh pa la ronohel xcutu qui vach cax xiban chique, xohitio ixchi cut xquixcati chic xqha ri qui tzi cac chiquech. re cu ri εaa xohcoconic iuumal hu ta quih, hu ta quih, xquec zaquiric amaquel holi, holi, huqui, huqui ca vach ivumal are ta nabe capatan chivach, ixtana vinac vacamic cut xchitih ca chucab xchicaqueeh, xchicahoc puch i tiohil xqhari qui εaa chique. are curi qui tzi xqha chic ta xqhauic, na qui pa rumal maui chiya cava, xa cohmucunic xa pu cohicuxih vloc, coh izac pu vloc yacal vbi ca cheel ivumal ta quixvaic xere cohivuchaah vi maui cohqhauic mata cu mi xohcamic chiue hu pa cha maui mi xixnauic xixnau ta cut chiuih ta cut xohzach vi, vacamic cut xchitih cabac qo pa ca chi xquixcatio xeqha ri tzi chique ta xcut qui vach. are chicuri qui xot, qui boh xchau chic chique: cax, va xi ban chique xac ca chi, xacca vach; amaquel oh tzacal chuuicac cohicato maui cax xcanao, xchitih cut xquix caporoh xcha ri qui boh ro nohel xcutu qui vach. are ri abah ri quixcub chitaninic chipe pa εaε taεal chi quiholom, cax xban chique. anilabic que mal malihab chic querah acanic chuvi ha xa chiu vlih ha quetzac vloc, querah acan chuvi che queqhaquix vloc ruma che querah oc pa hul xa chiyuch hul chi qui vach; quehe cut vcayohic vinac tzac vinac bit, etzixel, e tzalatzoxel chi vinac xmayxic, xcutuxic quichi qui vach conohel, xqha cut are retal ri qoy qo pa quechelah vacamic, are xqohe vi retal rumal xache quitiohil xcohic rumal ahtzac ahbit, are curi qoy queheri vinac chivachinic retal hule vinac tzac, vinac bit xa poy, xa pu ahamche.",2493
10,"Are cut xa hubic zac na tanoh vvachvleu mahabi quih hun cut cunimarizah rib, vvcub caquix vbi, qo nabe cah vleu, xa ca moymot v vach quih ic caqha curi: xaui xere vzaquetal vinac rÿ, xbutic queheri naual vinac vqoheic in nim quiqohe chic chuvi vinac tzac vinac bit in vquih in pu vzac in naipu riquil ta chuxoc, nim nu zaquil in binibal, in pu chacabal rumal vinac. rumal puvac vbac nuvach xa catiltotic chi yamanic raxa cuval naypu ve raxcauacoh chi abah queheri v va cah are curi nu tzam zachuluhuh chinah queheri ic puvac cut nu calibal cazac paque vvach vleu ta quinel vloc chuvach nu calibal quehe cut in quih vi in pu ic rumal zaquil al zaquil qahol ta chuxoc rumal chinah copon vi nu vach: qhari vucub caquix macu quitzih are ta quih, ri, vcub caquix xere cunimarizah rib ri v xic v puvac xere cut tocol vi v vach ri chicube vi mana ronohel ta v xe cah copon vi v vach. maha cut qui quiloc v vach quih, ic chumil mahaoc cazaquiroc quehe cut cucobizah vi rib ri vucub caquix chi quihil, chi iquil xa maha chicatunoc chicalahoboc vzaquil quih ic xa xuraih nimal icouen are ta xbanic butic cumal poy aham che quehe cut xchicabÿh chic ta xcamic vucub caquix ta xchacatahic, ta xbanatahic vinac rumal ahtzac, ahbit.",1217
11,"Vae vxe vchacatahic v yicoxic chi puch v quih vucub ca quix cumal e caib qaholab hun ahpu vbi hun, xbalanque vbi vcab xavi e cabauil rumal itzel xquilo ri nimarizai rib xrah vban chuvach vqux cah, xqha curi qaholab mavi vtz ta chuxoc mavi chiqaze vinac varal chuvach vleu quehe cut chicatih, v vbaxic chuvi recha chica v vbah vi chiri chicacoh vi viab ta quizoc v quinomal, v xit, v puvac v cual, v yamanic ri cucacabeh que he cut chubano ronohel vinac. maui are chivinaquir vi εaεal ri xa puvac ta chuxoc xeqha ri qaholab huhun chi vb quitelen qui cabichal are curi vvcub caquix e caib v qahol are nabe al ri zipacna, vcab al chicut ri cabracan chimalmat cut vbi qui chuch rixoquil ri vvcub caquix are curi zipacna are chirechaah ri nimac huiub. ri chicac hun ahpu pe cul ya xcanul macamob huliznab chuchaxic vbi huiub xqolic ta chi zaquiric xa hun aεab chi vinaquiric rumal ri zipacna are ri chicuri cabracan chizilab huiub rumal chinebouic chuti huiub, nima huyub rumal, xaui quehe nimarizabal quib xquibano vqahol vvcub caquix ixva, in quih xqha vucub caquix inva, in banol vleu xqha ri zipacna, in chicut quiyou cah chinvlih ronohel vleu xqhari cabracan xavi vqahol vvcub caquix xaui chiri xquicam vi quinimal chirih qui cahau are cut itzel xquil vi qaholab, maha chibantahoc canabe chuch canabe cahau quehe cut xnohix vi qui camic qui zachic cumal qaholab.",1362
12,"Vae cute v vbaxic vvcub caquix cumal caib qaholab xchicabÿh qui chacatahic chi qui huhunal ri nimarizai rib are ri vvcub caquix hun nima che ri tapal are cu recha ri vvcub caquix are chulo ri v vach tapal chacan chui che hutaquih xilo macut rechabal cumal ri hun ahpu, xbalan que, quicacalen chi cut chuxe che ri vvcub ca quix e matzamoh vlo ri caib qaholab pa xac che ta xopon cut caib qaholab vcub caquix tacal chui recha ri tapal cate cut ta xubaxic cumal ri hun hunahpu ta cal vbac vub chucaεate churacuh vchi ta xpe chui che tacal chvach vleu chimalmat cut ri hun hunahpu anim xbec quitzih vi xbe vqhapa, cate cut ta xcupix vla vεab ri hun hu nahpu rumal ri vvcub ca quix, huzuc xtzac vloc, xmeho vloc, tzam vteleb ta xutzocopih chi cut hunhunahpu ri vvcub caquix xavi vtz xquibano ma nabe quichacatahic tah rumal vvcub caquix. vcaam chi cut vεab ri hunhunahpu rumal ri vucub caquix ta xbe chi rochoch xa chi cu vlotem v εaεate xoponic. naqui pa mi xcamou. chila xqha cu ri chimalmat ri xoquil vvcub caquix. na qui pa ri ri e caib qaxtoq mixiquivubah, mi xzilibatah nu εaεate rumal xa cachuiu ahe ve cacoxou chic mi nabe mi xnucam vloc chuvi εaε cut chixeque vi chitzaiaba chuvi εaε ta cul qui ca ma chic quitzih chi e qaxtoq xqha ri vvcub caquix, ta xu xequeba vεab ri hunahpu. qui naohinic chic ri huhun ahpu, xbalanq~ ta xquibih cut chirech hun mama quitzih zac chic rizmal vi chi mama, hun cu atit quitzih quemel atit chic, xa quelucuquila chic chirihitac vinac. zaqui nim ac vbi mama zaqui nima tziz cut vbi atit xeqha curi qaholab chique ri atit mama quixcachbilahtah chibe ta cama caεab ruq vucub caquix xa cohtere chivih, quiri camam ri cachbilan caminac qui chuch qui cahau quehe cut que tere co tila vi chiquih tala quecazipah vi ru mal xa elezan vchicopil eiah cacabano quixqha quehe curi oh acalab chirilo ri vvcub caquix, xavi oh qoh yavic inaoh, xeqha ri e caib qaholab; vtz bala xeqhacut. cate cut ta xebec tzamal cubi ri vvcub caquix chuvach v calibal, ta xeicouic ri atit mama queetzeyah curi e caib qaholab chiquih ta xeicou chuxe rochoch ahau cu racuh cu vchi ri vvcub caquix rumal re. ta xril cut v vcub caquix ri mama atit cachbilan quib apa quixpe vi camam, xqha curi ahau xa oh tzucubei quib lal ahau xeqha cut. naquipa itzucubal maivalcval ri ivachbilan, mahabi lal ahau e ca mam ri, xere nare cacatocobah qui vach ri yaaxel hupir cha cap cacaya chiquech lal ahau xeqha cut ri atit mama cutzin curi ahau rumal vcoxom re xa cunimac vachih chic qu ca qhavic intabacanih chivech chitocobah ta nuvach, na quipa quichibano, naquion chi qui chicunah, xqha cut ahau xa vchicopil eiah chique lezah, xacu vbac vvach chicacunah xabac chicavico lal ahau, xeqha cut. vtzbala chicunah ta ba ve quitzih cacoxouic hu ta quih maui choquitahic, mahabi nu varam rumal ruq vbac nu vach xa xiquivbah e caib qaxtoq ta xticaric, maui quinechahic rumal quehe ta cut chitocobah vi nu vach, xa cachuiub vehe chic rive, vtzbala lal ahau chicop ba cacaxuuic xachoc vquexel chel ri ela. maba vtzlo chel ri ve rumal xere in ahau vi nu caubal ri ve. ruq vbac nu vach. xchicacoh chic nacut v quexel hocombac xchoc chic are cut hocombac ri xa zaqui ixim vtzbala chivelezah chi too vloc xqha cut ta xel curi re vvcub caquix. xa zaqui ixim vquexel re xoquic, xa chi cu zac huluhuh chi vla ixim pu chi. huzucu xcah v vach maui ahau chic xvachinic xquiz elic ri re cuval raxcauacoh puchi ta xcunax chi cut vbac vvach vvcub caquix ta xcholic vbac vvach xquiz elic ri puvac mana cax tah xunao xaui xere camucunic ta xquiz cu elic ri vnimarizabal rib xaui quinaoh ri hunahpu, xbalanque ta xcam cut ri vvcub caquix ta xucam cut v εab ri hun ahpu xcam naipuch chimalmat ri xoquil vvcub caquix, quehe cut vzachic vquinomal vvcub caquix ri xa ahqun xcamouic ri cuval yamanic xu punabeh varal chuvach vleu. hu pah chic xziquinic ta xcahapanoc ri che ocu mi xutzinic qui vtz mi xcabano chire mi xcamic, atalabe chita quen chu bano, chuchacuh ta chuxoc vnabe la xucoh vla rib cuq chi caxol puch la oh omuch chi qaholab xeqha cut que quicot chic qo ri vbanic ca qui oxih checevic oxih puch chicucah la cabobal naual atit, naual mama xbanouic ta xquicam cut qui εab xtiquitax vcoc vtz chic xuxic. xa rumal v camic vvcub caquix xcah quehe xquibano itzel xquilo nimarizabal ib cate cut xe be chic e caib qaholab, xa vtzih ri vqux cah ta xquibano.",4325
