para_num,doc_str,n_chars
70,"Xquina cut qui camic qui zachic ta xepixabic chirech qui qahol ma na eta iab mapu quehilovic quepolou tah ta xcanah qui tzih chire qui qahol are quibi qui qahol va ecaib xuqaholah balam quitze qocaib vbi nabe al qocavib chic vbi vcab al vqahol balam quitze vmam vqahau caviquib. e chi vi cu caib chic xuqaholah balam acab are qui bi va qoacul, vbi vnabe vqahol, qoacutec chuchax chic vcab vqahol balam a cab, rech nihaibab. xacu hun xu qaholah mahucutah qoahau vbi. e oxib xeqaholanic mahabi vqahol ri iqui balam. qui tzih ah quixb ahcahb: are cut quibi qui qahol ri. are xquipixabeh canoc xa hun e qo vi qui cahichal xebixanic chicatat qui qux choc pu qui qux chupan quibixic camu cu vbi quibix xquibixah. ta xepixab cut chire qui qahol ix ca qahol cohbec cohzalih puch zaquil tzih zaquil pixab capixab chiue micu xixul cacanaht chihuyubal ix quixoquil xe qha chire quixoquil chiqui huhunal xepixabic cohbe chi camac cholan chic cahaual queh leman chicah xatzalihem xchicabano mi xbanatahic capatan mi xtzacat caquih cohina cut moh izacho mohi mezcutah puch chivilna ivochoch ihuiubal puch quixtique vi ta chuxoc. quixbe cut chibe ivila chic xohpe vi xqha cu qui tzih ta xepixabic ta xcanah cut retal vqoheic ri balam quitze are i ta nabal vech va xchincanah ivvq are i εaεal vae mi xnupixabah xnubizoh xqha cut ta xu canah ri retal vqoheic pizom εaεal chuchaxic maui calah v vach xa vi qui pizlic xma quiron vi maui calah tzizbal re rumal mahi xilovic ta xpizic quehe cut qui pixabic ri ta xezach cut chiri chuvi huyub hacavitz mana xemuctah rumal quixoquil calcual maui calah qui zachic ta xe zachic xere calah ri qui pixabic loε curi pizom chiquech xuxic are natabal rech qui cahau xa huzu xecaton chuvach qui naba bal rech qui cahau xe huzu xe caton chuvach qui nababal rech qui cahau. are ta xvinaquir vi vinac cumal ahauab ta xecam chirih balam quitze ticarinac vi v mam vcahau caviquib xma cui cut xquizach vi ri vqahol ri co caib qo cavib qui bi quehe cut qui camic ri qui cahichal ena be camam ca cahau ta xezachic ta xcanah chic qui qahol chiri chuvi huyub hacavitz xe yaluh chi vi quiqahol chiri. cahinac chic yocotahinac chi puch qui quih conohel amac mahabi chic qui εaεal xa qui e co chic xaui cu caam quib conohel huta quih. chiqui nabah qui cahau nim vquih ri pizom chique maui chiquiquiro xaui pizlic chiri cuq. pizom εaεal chuqhaxic cumal ta xcobic xbinaah puch qui cuun xya canoc rumal qui cahau ya retal qui quiqoheic ta xquibano quehe cu qui zachic qui maixic balam quitze balam acab, mahucutah iqui balam. e nabe vinac xepe chila chaca palo chirelebal quih oher oc quevl varal ta xecamic e rih chic e ahquixb ahcahb quibinaam.",2649
71,Cate puch ta xquiquxlaah quibÿc chila relebal quih are qui quxlaan ri vpixab qui cahau maui xquizacho xoher oc quecamoc qui cahau xya quixoquil amac xquihiah ta xechoco ixoc e oxib xeqha cut ta xebec cohbe chila relebal quih. chila xepevi ca cahau xeqha ta xquicam quibe e oxib chi qaholaxel cocaib vbi hun vqahol balam quitze rech ronohel coaui quib coacutec vbi qahol balam acab xa rech nihaibab coahau vbi hun chic vqahol mahucutah rech ahau quiche. are cu quibi ri xebe chila chaca palo e oxib ta xebec xavi qo quinaoh qo pu quetamabal mana xa et vinac qui qoheic xqui pixabah canoc ronohel catz qui chac quequicotic xebec maui cohcamic cohvlic xeqha ia ta xebec e oxib xaui xere xeicouic chuvi palo ta xeopon cut chila relebal quih ta xbe qui cama ri ahauarem. are cu vbi ahau va rahaual ahrelebal quih xeopon vi,817
72,"Ta xeopon cut chuvach ahau nacxit vbi nim ahau xahu catol tzih tzatz rahauarem are cut xyau vloc retal ahauarem ronohel vvachinel ta xpetic re tal ahpopol, ahpop camhail ta xpe cut retal vεaεal rahauarem puch ahpop ahpop camha xquiz vya vloc nacxit vvachinel rahauarem are tac vbi va muh 0 εalibah zubac cham cham tatil canabah tzicvil cohtzicuil balam holom pich queh macutax tot tatam quz buz caxcon chiyom aztapulul ronohel cu que caam ri xepetic ta xquicavlari chaca palo vtzibal tulan vtzibal xeqha chire qui oquinac chupan chupan quitzih.",544
73,"Cate puch ta xevlic chiri chuui qui tinamit hacavitz vbi chiri cut xecuch vi ronohel tamub ilocab xecuchu quib ronohel amac xequicotic ta xevlic cocaib coacutec cahau xaui chiri chic xquicam vi cahauarem amac xequicotic e rabinaleb, e εaεchequeleb, ahq,iquinaha xa retal xcutun chiquivach ri vnimal ahauarem nim chic qui qoheic chuxic amac manabe xquiz ta quicut cahauarem are e qo chiri hacavitz xa qo cuq ronohel ri xpe relebal quih naht chicut xquiban chiri chu ui huyub e qui chic chiconohel chiri cut xecam vi quixoquil balam quitze, balam acab, ma hucutah ta xepetic xcocotah chicanoc ri qui huyubal. Hun chihuyub xquitzucuh are quetique vi maui ahilam huyub xetique vi ta xecobic ta xebina ah puch chire ri xe molomanic xechihomanic e nabe cachuch e nabe cacahau xeqha oher tac vinac ta xquitzihoh ta xquitoloba pu canahoc nabe quitinamit hacavitz vbi ta xeul chicu chiri xquitiquilibeh chic hun tinamit chiquix vbi naht chi xquiban chiri chuvi hu chob tinamit quemialanic queqaholanic puch chiri que e co tac vi are tac cahi huyub va xahun xchoc vi vbi ri qui tinamit. xquiculuba qui mial qui qahol xa qui chi quizipah xa tocobanic xapu maihanic chiquibano rahil qui mial chiquicamo xa vtz qui qoheic xquibano. ta xeico chiri chuvi hutac chob chitinamit. va tac vbi e chiquix, chi chac, humeta ha, culba, cavinal, vbi huyub xe yaluh vi are cut caquinic vachih ri huyub qui tinamit puch vlah huyub caquitzucuh e caquichic chiconohel xa cu caminac oc ri camol ahauarem relebal quih e mamaxel chic xevl chiri chuvi huhun tinamit mana xucam qui vach ri xeico vi hetac vi vloc caxcol rail xquibano cavnaht xquiric vi qui tinamit e mamexel epu cahauixel va cu vbi tinamit e xevl vi",1683
74,"Chiizmachi cut vbi huyub qui tinamit xeqohe vi chi nai puch xe amaquelab vi chiri cut xquitih vi εaεal xcah qui chun qui zahcab chucahle oc ahauab xeqha curi conache xu beleheb queh ruq puch εalel ahau ta xahauar cut ahau cotuha ruq iztayul quibi ahpop ahpopcam ha xe ahauar chiri chiizmachi vtzilah tinamit xuxic xquibano xacu oxib ri nimha xux chiri chiizmachi mahabioc rÿ huvinac cahib chi nimha ca oxib oc qui nimha xa hun vnimha cauiquib xacu hun nimha chuvach nihaibab xa naipu hun rech ahau quiche xa qui caib chi nimha ri cachob chi chinamit are e qo chiizmachi xa hun qui qux mahabi quitzelal mapuhabi qui cayeual xa lianic ahauarem mahabi qui qhaoh qui yuhuh puch xa zac xa amac qo chiquiqux mahabi moxvachinic mapu habi εaεvachinic xquibano ca chutinoc qui εaεal maha quicanuc maihoc mahapu canimar oc ta xquitih cut xquicouizah pocob chiri chiizmachi xretal cut cahauarem ri ta xquibano xretal qui εaεal retal naipu quinimal ta xilcut rumal ilocab ta xvinaquir labal ru mal ilocab xrahvl camizax oc rÿ ahau cotuhu, xacu hun ahau xrah cu quib are ri a hau ztayul xrah quitihoh xrah tihox cumal ilocab chicamizanic macu xel aponoc qui moxvachibal chirih ahau cotuha xaciquih xcah vi ma nabe xcam tari ahau rumal ilocab quehe cut vxenahic yuhuh chaquimal labal puch xcoquibeh nabe tinamit xebec e camizanel a reta cu xcah ri zach ta v vach quiche xata quituquel xahauaric chi qui qux xacu are xevl camoc xetelecheexic xecanabix puch maui harub chic xcolotah chique ta xtiquer cut puzunic xepuz ri ilocab chuvach cabauil are chic tohbal quimac xuxic rumal ahau cutuha qui chicut xoc chi munil xe alabilaxic xevinaquix puch xa xbe quiya quib chi chaquix rumal quinucbal labal chirih ahau, chirih zivan tinamit xmaixic xcutux ta vvach, rahaual quiche xrah qui qux macu xbanatahic. quehe cut vvinaquiric vpuzic vinac chuva cabauil ta xban ri pocob labal v xe ta xticaric vpocobaxic tinamit chiizmachi chila xticar vi vxenahic εaεal rumal ri xax nim vi rahauarem quiche ahau humah e naual ahauab xma qo vi qui yocotah vi xmaqoui alachinac choc chique xa vi banol rech nimal ahauarem chiri xenahinac vi chiizmachi chiri xnimar vi v quixic cabauil chixibin chic xuxibih pu rib ronohel amac chuti amac nima amac xquivachih roquic teleche vinac xquipuzu xquicamizah rumal qui εaεal qui tepeual ri ahau cotuha aha ztayul ruq nihaibab ahau quiche xa oxchob chi chinamit xqohe chiri chiizmachi vbi tinamit ca chiri chi naipuch xquitiquiba vi vaim vcaha chirech qui mial ta xquiziih vloc. are qui cuchbal quib ri oxib chi nimha v bi cumal chiri cut chi cucah vi cu quiya chiri puch chiquiveeh vi qui va rahil canab rahil pu mial xa quicotem chi qui qux ta xquibano xevaic xeecha chupam qui nimha xa cacomouabal xapu ca pacubal chirech quetal catzihel retal catzih chuvi ixoc al achihal xeqha chila xcob vi vloc chila puch xquibÿh vi qui chinamit quib vucamac quib qui ticpan quib cuculel quib oh caui quib ohnihaib ohpu ahau quiche xeqha e oxib chinamit oxib puch nimha. naht cut xquiban chiri chiizmachi ta xqui ric chic ta xquil puch hun chic tinamit xcocotah chivi ri chiizmachi.",3078
75,Cate puch ta xeyacatah chi vl oc xevl chiri patinamit cumarcaah vbi cumal quiche chuqhaxic ta xevl chic ahauab cotuha ruq cucumatz ruq puch ronohel ahauab xroquexoc xrolea puch vinac vxe zac vxe amac vxe qazlem vinaquirem chiri cut qui xquiban vi cuchoch chiri naipuch xquiban vi rochoch cabauil chu nicahal vvi tinamit xquiya vi ta xevlic ta xquitiquilibeh puch cate puch vnimaric chic cahauarem e qui chic e pu tzatz chic ta xquinaohih chic quiniha xe moloxic xe ha chahox puch rumal xvinaquir qui chaoh xe εacvachin chi quib chuvi rahil canab ra hil qui mial rumal xa maui chitzacon cuquia chiquivach are chicut vxe chic quihachouic quib ta xquitzolbeh quib tzolcacbeh bac vholom ca minac xquicacbeh quib ta xqui pax ri beletac chi chinamit xbanom oc vqhaohil anam mial ta xban vnaohixic ahauarem huvinac cahib chinim ha xuxic xoheroc quevlic conohel chiri chuvi qui tinamit ta xe tzacat huvinac cahib nimha chiri pa tinamit cumarcaah xutzirizaxic rumal Sor. obispo ri tinamit caxtole can oc. xeεaεar chiri xnuc maihinac oc qui tem qui chacat xha chatzox qui vach hu tac vi chi εaε huhun chi ahauab beleheb tac chi chinamit xucolela rib beleheb chi ahauab belehe tac chi chinamit xucola rib beleheb chi ahauab chi ahauab caviquib. beleheb chi ahauab nihaibab. cahi chi ahauab. ahau quiche caib chi ahau zaquiquib quia tac xuxic qui chinai puch chirih huhun ahauab. xa vnabe ri qo chivi ral vqahol. tzatz tzatz v chinamital huhun chi ahauab chi cabÿh quibi ri ahauab chuhuhunal huhun vnim ha.,1494
76,"Vae cute quibi ahauab chu vach cauiquib are nabe ahau va, ahpop ahpop camha, ah tohil, ah cuεumatz, nim chocoh ca vec, popol vinac, chituy lolmet, queh nay. popol vinac, pahom tzalatz, vchuch camha.",198
77,Are cut ahauab ri chuvach caviquib beleheb chi ahauab colehe vnimha chuhuhunal ca te chic chivachin v vach.,107
78,"Are chicu ahavab va chu vach nihaibab are nabe ahau va ahau εalel, ahau ahtzic vinac, cale camha, nima camha, v chuch camha, nim chocoh nihaibab, aulix, yacolatam, vtzam pop zac latol, nima lolmet yeoltux. beleheb cut chi ahauab chuvach nihaibab",245
79,"Are chicut ahau quiche va vae quibi ahauab. ahtzic vinac ahau lolmet, ahau nim chocoh ahau, ahau hacavitz. cahib ahauab chuvach ahau quicheeb colehe vnim ha.",157
80,"Caib chinamit chi naipuch ca quiquib ahauab tzutuha, εalel zaquic xa hun chi nim ha e caib chiahauab.",101
81,"Quehe cut xtzacat vi huvinac cahib chi ahauab, huvinac cahib naipuch chi nimha xuxuxic ta xnimaric εaεal tepeual pa quiche ta xεaεaric ta xtepeuaric v nimal ralal quiche. ta xchunaxic ta xzahcabix puch zivan tina mit xul chuti amac nima amac co cut vbi ahau. xnimarizan quiche ta xvinaquiric εaεal tepeval ta xvinaquiric rochoch cabauil cochoch naipu ahauab manaipu are are xebanouic maui xechacuntah mapu xquibanta cochoch manai pu xa ta xquiban rochoch qui caba uil xa rumal xequiric cal qui qahol. mana xa quibochi xata pu quelec qui cupun ta puch quitzih vi chiquech ahauab chiquihuhunal tzatz naipuch catz qui chac xuxic xmolomoxic vqoheic xmolomox naipuch vtabal tzih hun chi ahauab quitzih vi chi e loε quitzih puch chi nim qui εalem ahauab nimatalic xouatal puch vquih ralaxic ahauab rumal ral v qahol. ta xqiuaric ahzivan, ahtinamit ruq naipuch. mana xata qui quehexul quiya quib ronohel amac ca labal cut xcah vi vzivan vtinamit ca rumal qui naual ahauab xe εaεaric rÿ ahau cucumatz a hau cotuha quitzih chi naual ahau ri cucumatz xuxic hu vvc chacan chicah huvvc cut chibe vbana cahoc chi xibalba huvvc chicut chi qohe chi cumatzil quitzih chi cumatz chuxic huvvc chinaipuch chu bano chi cotal huvvc chic chi balamil quitzih vi chi cot chi balam v vachibal chuxic huvvc chic chiremeic chi quiquel vtu quel remanic quic chuxic quitzih chi naual ahau vqoheic xibixib chuvach rumal ronohel ahauab xpaxin rib vtaic xuta ronohel ahauab amac vqoheic naual ahau are cut vticaric, vnimaric puch quiche ta xuban ahau cucumatz retal nimal xmazachel v vach v mam v qahol chuqux. mahabi atala xban vi ri xqohe ta hun ahau naual ta vqoheic xa yocbal rech ronohel amac ta xubano, xa vcutbal rib rumal xere hu quizic v holom amac xuxic vcah le ahau ri naual ahau cucumatz vbi xavi xare ahpop ahpopcamha xcanah chicut quetal quitzihel xeεaεaric xetepevar chic puch ta xeqaholan chicut caquiqahol cut tzatz chic xubano xqaholax ri tepepul ztayul xa qui ahauarem xubano role ahau xuxic xaui xe qaholanic hutac le chi ahauab.",2017
82,"Va chi cute qui bÿ chic vvac le ahau e caib chi nimac ahauab e εaε qui cab vbi hun ahau cavizimah vbi hun chic. are cut tzatz chic xuban ri qui cab cauizimah. are chi xnimarizan quiche rumal quitzih naual v qoheic are cahouic are puch xpaxinic vzivan vtinamit chuti amac nima amac nacah tac vxol qo vi tinamit oher are vhuyubal εaεchequeleb ri chuuila vacamic vhuyubal chinaipu rabinaleb ri pamaca v huyub cu caoqueb ri zacabaha vtinamit chicut zaculeuab chuvi miquina, xelahu, chuva tzac ruq tzolohche. are xrixouah quiεab xuban labal quitzih vi xcahic xpaxic vzivan vtinamit rabinaleb εaεchequeleb zaculeuab xuleic, xpacaic ronohel amac, ca xtoque chi naht vcamiza quicab hu chob ca chob ta chic maui cu can vpatan chirech ronohel xcah vtimamit xucam vpatan chuvach quicab cauizimah xeoc chi munil xelotzic xecacquic chiche mahabi qui quih mahabi calaxic xuxic xa qha mi xqohe paxibal tinamit huzu chi hixtahic vchi vleu queheri chi cozin caculha chupaxih abah chi xibinic libah chi chelah a mac chuvach colche retal tinamit rumal vacamic hun huyub abah xzcaquin chic maui xcatatahic queheri xchoi chiicah rumal chila qovi pa tacah petatayub vbi calah vacamic caril ronohel vinac queico vi retal rachihilal qui cab. mahabi xcam vi mapu habi xchacatah vi quitzih vi chiachih xucam cut vpatan ronohel amac, ta xenaohim cut ahauab conohel ta xbec catei rih zivan rih tinamit xcahinac oc v tinamit ronohel amac.",1409
83,"Cate cut ta relic varanel ilol ahlabal ta xquiba cut v vachinel chinamit lacabei huyub ve chipe chic ta chul vlacabeh v tinamit amac xecha ta xquicuch qui naoh conohel ahauab ta xel qui vaban queheri caquehoh quehe pu caca chinamit quehe naipuch ca tzalam ca coxtun chuxic are chic coyoual cachihilal ta qhuxoc xeqha conohel ahauab ta xeelic vvaban huhun chi chinamit culelaai rech ahlabal. ta xepixabax cut ta xebe puch vaban lacabei vhuyubal amac chibec rumal ca huyubal chic mi xibih ivib vve qo chic ah labal chul chic ivvq ta camizai ive anim chul ibÿh chibe nu ca camizah xqha cut quicab chiquech, ta xepixabaxic conohel vach ruq εalel atzih vinac ta xbeiheic ri vchi qha, vchi cam chuqhaxic ta xpaxin rib vmam vcahau ri ronohel queche vinac qo pa huhun chi huyub xa qhahal huyub xa pu qhahal qha caam qhahal labal puch ta xbec mana hunta zaquir vi manai puch hun ta vcabauil, xa catei rih tinamit. ta xeelic ronohel ah vvila ah chulimal zaquiya, xahbaquieh, chi temah, vahxalahuh ruq chic ah cabracan cabicac chihunahpu ruq ah maca, ahxayabah, ah zac cabaha, ah ziyaha ah miquina ah xelahuh tacahal huyub ri xelic varai labal chahal vleu ta xbec rumal qui cab cauizimah ahpop ahpop camha εalel ah tzic vinac e cahib chi ahauab xetaconic xevaran puch ah labal quicab cavizimah vbi ahau chuvach caviquib e caib que ema vbi ahau chuvach nihaib, achac iboy cut vbi ahau chuvach ahau quiche are cut qui bi ahau ri xetacouic xezamahelan puch ta xebec cal qui qahol pahuyub pa huhun chi huyub xbena cu nabe xulna canab xulna pu teleche chuvach quicab cauizimah εalel ah tzic vina xquiban chivi labal ri vchi qha vchi caam, xecanab chic xe telecheen chic e achih xevx chic ri e vaban xe yaic xequiar cut qui chi cut qui quxlal cumal ahauab ta chul qui ya qui canab qui tele che ronohel cate cut ta xcuch naoh cumal ahauab ahpop ahpopcamha εalel ah tzic vinac ta xel cu naoh xa cachapa qui nabe chiqohe ta que calem vachinel chinamit choc vi in ahpop in ahpopcamha ahpop chire caleh ve choc chicu aue at ahau εalel εalel ri calem xchuxic xeqha cut ronohel ahauab ta xcam qui naoh xavi cu quehe xubano tamub, i locab hunam vach oxchob chi quiche ta xban chaponic xquicobizah vnabe cal qui qahol quehe cut vcamic naoh macu chiri xchap vi quiche qo vbi huyub xchap vi vnabe al qahol. ta xe tac cut runohel qo pa huhun chi huyub xa hun xecuch vi.",2340
84,"Xebalax, xecamac vbi huyub xechap vi ta xoc qui calem chiri chulimal xban vi",76
85,"Va cute qui cobic qui chapic quetaxic puch huvinac εalel hu vinac ahpop xchapic rumal ahpop ahpop camha rumal puch εalel ah tzic vinac xoc queεalem ronohel εalel ahpop hulahuh nim chocoh εalel ahau εalel zaquic, v εalel achih, rahpop achih, rah tzalam achih, vtzam achih, quibi a chihab xoquic ta xecobic xebinaah puch chuvi qui tem chuvi qui chacat e vnabe ral vqahol que che vinac ilol rech taol rech v chi qha, vchi caam quehoh tzapib tzalam coxtum chirih quiche. xaui cu quehe xubano tamub ilocab xuqhapo xucobizah puch vnabe ral vqahol qopa huhun chi huyub. are cut, vxenahic εalel ahpop re εalem pa huhun chi huyub vacamic. quehe relic ri ta xeelic chirih ah pop ahpop camha chirih puch calel ahtzic vinac xel vi",718
86,"Are cut xchicabÿh chic vbi ro choch cabauil xavi xere xubinaah rochoch ri vbi cabauil nimac tzac tohil vbi tzac rochoch tohil rech cauiquib avlix cut vbi tzac rochoch aulix rech nihaibab. hacavitz chi cut vbi tzac rochoch vcabauil ahau quiche. tzutuha quilna cahbaha vbi chic. nimac tzac xqohe ri abah xquihiloxic rumal ahauab quiche quihilox puch rumal ronohel amac choc na vcatoh amac nabe chuvach ri tohil cate cut ta chuquihila chic ahpop ahpop camha cate chul quiya qui cuc qui patan chuvach ahau. are ahau chic are chipuch qui tzucun qui coon ahpop ahpop camha xcazan qui tinamit enima ahauab e naual tac vinac na ual ahau ri cucumatz cotuha, naual ahau curi quicab, cauizimah quetaam vve labal chibanic calah chiquivach ronohel chiquilo vve camic vve vaih, vve qhaoh chibanic xax quetaam vi qo cut ibal re qo vuh popol vuh vbi cumal mana xa quehe e ahauab nim qui qoheic nim naipuch qui mevahic are locbal tzac locbal pu ahauarem cumal nahtic chic xemevahic xe cahbic chuvach qui cabavil. va cute qui mevahibal, beleh vinac que mevahic hubeleh cut que cahbic quecatonic. oxlahu vinac chic quimevahibal oxlahuchicut quecahbic quecatonic chuvach tohil chuvach pu qui cabauil xa tulul, xa ahache, xa quinom, chiquiloo are mahabi va chiquiveeh vve cut vclahuh vinac quecahbic vve lahuh cut quemeuahic maui quevaic quitzih vi chi nima auazinic chiquibano are retal qui qoheic e ahauab ruq cut mahabi ixoc chivar cut xa quituquel chiqui chahih quib quemevahic xa pa rochoch cabauil queqohe vi huta quih, xa quihilonic, xa catonic xa pu cahbic chiquibano xavi chiri e qovi xquec zaquiric xa choc qui qux, xapu choc qui pam ta quetzononic chirech vzac vqazlem cal qui qahol chire naipuch cahauarem. chiquipacaba quivach chicah va cute qui tzonobal chuvach qui cabauil ta quetzononic are cut roqueh qui qux va",1807
87,"Acarroc atoob vquih, at huracan, at vquxcah vleu, at yaol rech εanal raxal at pu yaol mial qahol chatziloh, chamaquih vloc araxal a εanal chayatah v qazeic vinaquiric val nu qahol chipoctah, chivinaquirtah tzucul ave, cool ave; ziqui ave pabe, pahoc, pabe ya, pazivan xeche: xecaam chayaa quimial qui qahol. matahabi il tzap ian quexo mata choc qaxtoqonel chiquih chiquivach me pahic me zocotahic me hoxouic me catovic me cahic requem be rahzic be. ma ta habi pac toxcom chiquih chiquivach. que a yatah paraxa be, paraxa hoc. mata habi quil qui tzap acuil avitzmal. vtztah qui qoheic tzucul ave cool ave chachi chavach at vqux cah at vqux vleu at pizom, εaεal at puch tohil aulix hacavitz pam cah v pam vleu. cah tzuc cah xucut. xa ta zac, xata amac vpam chachi chavach at cabauil. que hecut ri ahauab ta quemevahic chupan ri beleh vinac oxla hu vinac vclahu vinac puch qui meuaih quih. choc qui qux chuvi cal qui qahol chui puch ronohel ixoc alcual ta xquiban qui patan huhun chi ahauab are locbal zac qazlem locbal puch ahauarem are rahauarem ahpop ahpop camha εalel ahtzic vinac e ca cab ta queoquic quehalou quib chire εalixic a mac ruq ronohel queche vinac xahun xel vi vxe tzih vxe puch tzucuh cooh xavi vxe tzih. xa ui quehe cubano tamub ilocab ruq rabinaleb εaεchequeleb, ahq,iquinaha, tuhalaha, vchabaha xahun cheel vi ta xiquin chiri queche ta chuban rech ronohel mana xaqui quehe xeahauaric mana xa xquicac cochih tzucul quecool quexata qui vain v caha xquibano. mapu xaloc tah xquitzubu xqueleεah cahauarem qui εaεal qui tepeval manai pu xata quehe xcah vzivan vtinamit chuti amac, nima amac nim rahil xquiyao xul xit xul puac xul puch cahcab racan tuic racan chi cual chi yamanic xul puch raxon cubul chactic vpatan ronohel amac xul chiquivach naual ahauab cucumatz cotuh chuvach puch quicab cavizimah ri ahpop ahpop camha εalel ahzic vinac maui xa chutin xquibano manai pu xata zcaquin chi amac xquicazah quia chob chi amac xul vptan quiche caxcol cut xcam vi xyaquex vi cumal maui atan xvinaquiric qui εaεal. ca cucumatz vxe nimal chi ahauarem quehe cut vticaric vnimaric ri vnimaric puch quiche are chicut xchicacholo vleel ahavab ruq quibi conohel ahauab xchicabÿh chic.",2187
88,"Vae cute vleel, vtazel ahauarem chi ronohel qui zaquirihem balam quitze, balam acab mahucutah iqui balam. nabe ca mam nabe ca cahau. ta xvachin quih xvachin ic, qhumil. vae cute vleel vtazel ahauarem xchica tiquiba vloc qui chuxe culucuh chi roquic ahauab ta choquic ta chi camiheic hutac le chi ahauab ri mama ruq rahaual chi tinamit ronohel chi huhun chi ahauab vae cute xchivachin vvach chuhuhunal ahauab va. cate xchivachin vvach huhun chuhuhunal ahauab quiche",464
89,Balam quitze vxe nabal cavi quib Cocauib vcale chic balam quitze Balam conache xtiquiban ah popol roxle curi Cotuha ztayub vcahle Cucumatz cotuha vxe naval ahau role xqohe vi Tepepul ztayul chic vvac taz. Quicab cauizimah vvc hal aha uarem naval chivi Tepepul xtayub v vahxac le Tecum tepepul vbeleh le Vahxaqui caam quicab cut vla hule ahauab Vucub noh cauatepech chic vhulahu taz ahauab Oxib quieh beleheb tzi vcablahu le ahauab. are cut que aha uaric ta xul Donadiu xe hitzaxic rumal castillan vinac Tecum tepepul xepatanihic chuuach castillan vinac are xe qaholan εanoc roxlahu le a hauab Don Juº de Rojas Don Juº cortes cablahu le ahauab e qaholaxel rumal tecum tepepul Are cut vleel vtazel ahauarem ri ahau ahpop ahpop camba chuvach caviquib quiche are chi xchicabÿh chic re chinamit. Va chi cute nim ha rech huhun chi ahauab chirih ahpop ahpopcamha are vbinaam ri beleheb chinamit chicauiquib beleheb vnimha va tac vbi e rahaual huhun chi nimha. Ahau ahpop hun vnimha cuha vbi nimha Ahau ahpop camha tziquinaha vbi vnimha Nim chocoh cavec hun vnimha Ahau ah tohil hun vnimha. Ahau ah cucumatz hun vnimha Popol vinac chitui hun vnimha Lolmet queh nai hun vnimha Popol vinac pahom tzalatz xcuxeba hun vnimha. Tepeu iaqui hun vnimha,1236
90,Are curi beleheb chinamit chicaviquib tzatz ral vqahol ahilatal chirih beleheb chi nimha,88
91,Va cute rech nihaibab beleheb chivi chi nimha are nabe xchicabÿh vleabal rib ahauarem xa hun vxe xchticar chuvach vxe quih vxe zac chivinac Balam acab nabe mamaxel ca,166
92,hauixel. Coacul coacutac vcale Cochahuh cotzibaha roxle Beleheb quih vcah le chic Cotuha ro le ahau Batza chicut v vacle chic Ztayul chicut v vcle ahau Cotuha chivi v vahxac taz aha,181
93,uarem. Beleheb quih vbeleh taz Quema chuqhax chic vlahu le Ahau cotuha vhulahu le. Don christoual chuchaxic xa,110
94,hauaric chuvach caxtilan vi,27
95,nac D. Pedro de robles ahau εalel,33
96,vacamic.,8
97,Are curi chi ronobel ahavab elenac chirih ri ahau εalel are chic xchicabÿh rahaual huhun chinim ha. 1 Ahau εalel vnabe ahau chuva,129
98,ch nihaibab hun vnim ha. 2 Ahau ah tzic vinac hun vnim ha 3 Ahau εalel camha hun vnim ha 4 Nima camha hun vnim ha 5 Vchuch camha hun vnim ha 6 Nima camha hun vnim ha. 7 Nim chocoh nihaib hun vnim ha 8 Ahau auilix hun vnim ha. 9 Yacolatam hun vnim ha.,250
99,Are cut nim ha ri chuvach nihaibab are vbinaam vi beleheb chinamit chi nihaibab chuqhaxic. quiia tac cut vchinamital huhun chique ahauab are vnabe ri mi xcabÿ quibi.,165
100,Are chicut rech ahau qui che va vmam vcahau Mahucutah nabe vinac Coahau vbi vcale ahau Caεlacan Cocozom Comahcun Vucubah Cocamel Coyabacoh Vinac bam,148
101,Are cut ahauab ri chuvach ahau quiche are vleel vtazel puch arecut vbi ahauab va chupan nimha xacahib vnim ha. Ah tzic vinac ahau vbi nabe ahau,143
102,hun vnim ha Lolmet ahau ucab ahau hun,37
103,vnimha Nim chocoh ahau rox ahau hun,35
104,unim ha. Hacavitz cut vcah ahau hun,35
105,vnim ha chi cahibcut nimha,26
106,chuvach ahau quiche,19
107,"Are curi e oxib chinim chocoh queheri e cahauixel rumal ronohel ahavab quiche xahun chiquicuch vi quib e oxib chic chocohib. e alanel, e vchuch tzih e vcahau tzih nim zcaquin vqoheic e oxib chichocohib",201
108,"Nim chocoh cut chuvach nihaib vcab curi. nim chocoh ahau chuvach ahau quiche rox nim chocoh chi oxib cut ri chocohib huhun chivach chinamit. xere cut v qoheic quiche ri rumal mahabi chi ilbal re, qonabe oher cumal ahauab zachinac chic. xere curi mi xutzinic chi conohel quiche Sta. Cruz vbi.",291
