doc_id,0,1,2,3,4,5
0,1.576043831468887e-23,1.7365547442378558e-29,1.4874672338393432e-12,0.421232673606716,3.566311464435155e-35,3.81274177164421e-36
1,1.804274467213581e-10,1.284668709679507e-22,2.777924260413302e-26,0.27843320257407334,2.392467347365575e-21,0.14509808344333577
2,2.741809884020893e-15,2.3365086786292907e-31,5.1157585237114364e-33,0.4251651369197185,1.0409982014337579e-19,1.3569754862652034e-17
3,1.5035775766440764e-12,2.296327680563432e-18,8.819728614843504e-39,0.425061216396094,1.126953837273634e-06,5.387129495777946e-11
4,4.626347711347313e-11,1.237372399849233e-07,1.1049117687714836e-09,0.1826045583829876,0.22886938063151352,5.0063506749564663e-23
5,4.6482776532219603e-17,5.426211166506994e-20,1.4870670775650383e-17,4.8801825186009985e-15,0.3885760031749914,4.354265930199705e-22
6,2.5575685324942684e-12,2.2551211396996165e-28,2.28972170374393e-19,5.394712009108147e-19,0.3747545650748729,1.303901421199649e-17
7,3.0831817372300134e-14,2.0065276129720707e-38,1.0137680412557907e-39,9.30308268292001e-31,0.3614375578675966,5.74936127031294e-19
8,2.947247846289328e-13,2.304784146491735e-19,1.0392627127681068e-33,6.591194261470225e-32,0.3699835674094633,1.1711873786495267e-18
9,7.969664688049534e-18,1.0432394894167234e-31,1.6922712073684246e-36,8.621991219508753e-15,0.42176570582525974,8.487991757734184e-21
10,5.7096846179329874e-08,2.2610649901302243e-17,4.672167259792632e-26,0.06601212946231116,0.3048271406855534,9.597394063144028e-10
11,0.218801429863726,1.8738803547250733e-23,5.6943057485748935e-11,0.16477584726707484,0.032902947373274836,7.949100953429628e-07
12,0.36151601921697757,2.3608816916282026e-31,7.897642212592454e-15,4.544900600358645e-19,0.025549750492281354,5.0643514159185886e-05
13,0.3503264842195357,5.534041002220114e-23,4.0148955456642167e-35,1.0455080933176499e-20,4.99691225127087e-26,7.994219357524462e-14
14,0.34444249987941833,7.630336301649686e-13,0.00015532215555752704,6.642425353799767e-13,4.6503671402099263e-07,5.295539145978716e-33
15,0.14221838817654375,7.530386969975e-26,0.05589978112971358,0.0003287301740670635,0.20258943991864728,1.6659841036039416e-13
16,0.16098177224447768,4.785265772302692e-24,9.120814121000542e-15,7.389860405492582e-13,0.1843918024321388,0.03716112079808984
17,0.008092516013375878,5.330312179349961e-30,4.276207287511939e-22,1.3192560311418628e-26,0.36312105702822356,8.445143640597523e-10
18,2.3758035310863227e-12,9.829416249895391e-22,1.4480232451612184e-37,4.30956677124026e-28,4.040262742323938e-19,0.46260531655780185
19,1.2597844696130088e-15,3.4881946226317516e-38,4.540518118882988e-46,8.752392013538137e-39,8.37369952883404e-24,0.46601978460328036
20,2.0360383896269745e-23,1.2993272752147188e-25,1.0173465598235899e-33,1.5188565728547672e-25,4.8442724684491085e-31,0.47231655426508357
21,1.1617080804629572e-16,3.5814812862153504e-20,1.707428510834555e-32,2.2221804394003644e-19,1.631471913935225e-08,0.5385025577706245
22,0.21648969312507432,3.0211944722943563e-25,4.3575449966398556e-32,1.7306958770981135e-35,7.357977867985414e-11,0.22611980442378898
23,0.17728702529460078,2.363897137908324e-40,7.206614562282037e-33,1.4926563747341676e-21,0.1175444070441133,0.07088817127366372
24,0.2542291506709463,2.544810652939213e-22,9.324048516853539e-20,1.3227223416224944e-08,7.251455828117187e-07,0.2229283909421428
25,0.26848730699199114,1.057678480545647e-26,2.97300747394622e-28,6.39977800727496e-22,4.959956626810169e-11,6.032297615548768e-26
26,0.3728501974200134,9.410346163044574e-23,3.4733374849367955e-30,9.31669854238822e-25,0.0005319494693737139,6.582233761937258e-18
27,0.36352700144992856,2.73111470645646e-20,6.80164218503307e-34,2.8977737594816344e-23,4.4147789817823797e-16,8.185650558938574e-20
28,0.4046710546542133,0.0002179760848018437,5.650235322553091e-25,2.8358694114083742e-18,1.5235269142610547e-12,6.342498359852871e-11
29,0.3721465499189197,5.064445628583934e-24,6.250870854525207e-16,3.0491889875557694e-13,6.041754503877607e-10,5.969799377451323e-14
30,0.41648015320788867,2.048039845078918e-16,1.9822013589056035e-12,4.445507158423716e-11,2.8474682408806226e-09,3.5427485544230054e-09
31,0.288169695282511,5.117176608876125e-23,3.743376380011048e-17,1.5589035930948805e-20,8.819489828667339e-20,0.14540055234400176
32,0.312767333537869,5.299018786238895e-12,0.038525456933262606,1.2114656285243434e-20,0.0324132017010791,3.0589494179407204e-12
33,0.0017180502008450436,3.25993529887761e-13,0.0646444728094258,0.08497523462132589,1.3062706208673898e-10,0.3026318016768399
34,2.356586256386001e-13,3.3655079069558296e-09,1.2692172529574298e-16,0.4869369756213554,5.0248294622795295e-12,5.062596351585235e-24
35,9.069164213672721e-18,3.4907291942003577e-06,2.3778333320197295e-26,0.4538780652747644,1.0731920609217197e-21,1.1821267191864654e-15
36,3.7977031428131046e-27,0.17969388482595794,0.10926443742607435,0.1335552146060861,2.2870335726364886e-28,8.621969274153103e-27
37,4.267216543050876e-07,0.3410292714019317,4.332282881848964e-06,0.11919908373797224,4.4211342122761634e-16,7.864388489224484e-13
38,0.05981726929117146,0.26314077356713095,3.4446339367677215e-26,0.053264188493075404,3.3302160456186073e-12,4.69784207951988e-05
39,0.06235543864277271,0.35395675789151954,4.683772994682726e-19,1.9483772688987772e-09,0.003405966000928953,7.196438854136302e-18
40,3.9756148962025195e-16,0.4098931493176684,7.159232801603378e-20,4.890309850448978e-20,7.164986900223374e-05,3.640223587532599e-19
41,2.950924666616337e-20,0.39357869476232293,4.275161792971739e-22,1.7851664404703912e-16,7.9284305678468e-27,6.76613261459394e-21
42,1.694153727351695e-18,0.3943598350763073,1.064770492385628e-23,5.605466249625432e-12,6.6018882226550835e-06,6.810424807269765e-12
43,1.3999444330938959e-21,0.4233587371292732,1.3658115764161938e-19,1.6151899674356332e-15,2.2625180811653062e-30,1.2609756201298227e-24
44,7.767027370710524e-24,0.14147141643194244,1.3468030732750413e-20,3.2826887430656506e-09,5.905143692852492e-27,0.27549015700948976
45,0.006711360832897266,0.2474631421926133,0.049971436828881624,4.180412734519669e-17,3.481882979169544e-17,0.11821359784504866
46,0.19296892068045476,0.17315695298060654,1.8688541513474554e-26,6.107257207835187e-17,0.014968940386873878,1.6317468100142484e-10
47,0.25141559347034914,0.11472431539228052,2.3601535860575987e-10,5.116763753789439e-25,7.21678117322603e-15,7.368147120740587e-08
48,0.012369372919948659,0.384013524437392,9.954545740960975e-14,7.0016177774975e-19,4.3350714709428496e-13,4.3962578950001364e-14
49,0.04651923785873373,0.3588638830733006,3.2950089381053217e-10,8.894552742912079e-12,1.8259496344348008e-10,4.642873904114492e-07
50,2.712807292545822e-07,0.3096668925843384,0.11584399232804732,0.0005559972203326338,1.3526360063647132e-11,5.4282590175256515e-09
51,1.474042573859065e-11,0.3388713587118361,0.10123643863923544,3.936780254300266e-36,3.890719900366729e-20,2.7690861000912627e-10
52,3.7135624613251046e-20,2.6430836690707193e-10,0.40770459348065435,9.071653969470869e-30,2.440761541238816e-28,6.428116206293776e-14
53,3.639225180754119e-24,2.5111849705563065e-15,0.43146355127510544,3.5121191774317356e-29,4.693899836420187e-23,2.3582033354872205e-12
54,2.680515122920782e-19,2.229832902626008e-24,0.37490606125352915,9.370331928606638e-40,7.52417538484466e-35,4.019520751323375e-25
55,2.1553081012019174e-05,1.6090373977560654e-05,0.4762863025677501,1.182380124226783e-17,5.590937043943356e-07,1.2480621701108462e-07
56,9.290559328301801e-20,1.0482431714737953e-13,0.3504625678889315,3.2062798552129294e-24,1.088064144413782e-11,2.208314435481664e-23
57,6.756638887724699e-19,0.001111494007282842,0.3112742162498499,0.11783632035551612,1.567079278601919e-08,3.4382405639875244e-11
58,2.1267141452738306e-32,0.01416515070682819,0.37510992177425573,2.328872393509756e-20,3.4564981554629384e-30,3.570657759479539e-48
59,1.2518931196774154e-29,5.812748081904226e-14,0.3328312975456001,2.024575564384515e-28,7.945272197804761e-35,2.2348427942157487e-40
