,n,n_chars,df,dfidf
ab'aj,29,5,17,26.94436251225965
achij,13,5,6,18.524777047502038
aj,35,2,10,23.50497247084133
ajam,13,4,6,18.524777047502038
ajaw,139,4,28,24.22197175758896
ajawab,125,6,29,23.61888605847378
ajawarem,17,8,6,18.524777047502038
ajb'it,10,6,5,16.752486235420665
ajilan,13,6,9,22.522503064762653
ajk'ajb,18,7,8,21.379402735771965
ajk'ixb,20,7,9,22.522503064762653
ajpop,38,5,10,23.50497247084133
ajtz'aq,8,7,5,16.752486235420665
ajtzik,12,6,6,18.524777047502038
al,13,2,10,23.50497247084133
alom,17,4,8,21.379402735771965
amaq,127,4,15,26.483021195444653
anim,6,4,6,18.524777047502038
apa,25,3,15,26.483021195444653
apanoq,16,6,12,25.049554095004076
aponoq,6,6,5,16.752486235420665
aq,6,2,5,16.752486235420665
aq'ab,71,5,16,26.75880547154393
aq'anoq,10,7,6,18.524777047502038
are,375,3,49,2.828059394958084
at,59,2,16,26.75880547154393
ati't,35,5,6,18.524777047502038
awilix,35,6,9,22.522503064762653
b'a,104,3,22,26.685861913352362
b'alam,192,6,17,26.94436251225965
b'anol,5,6,5,16.752486235420665
b'aq,23,4,8,21.379402735771965
b'atz,27,5,5,16.752486235420665
b'e,48,3,19,27.065458742030287
b'elejeb,18,8,9,22.522503064762653
b'i,102,3,32,21.51761094308786
b'it,15,4,9,22.522503064762653
b'itol,20,6,10,23.50497247084133
ch'ipi,9,6,7,20.05549293939724
ch'umil,12,7,6,18.524777047502038
ch'uti,26,6,16,26.75880547154393
cha,35,3,16,26.75880547154393
chaaj,15,5,7,20.05549293939724
chajal,16,6,5,16.752486235420665
chawaxoq,8,8,5,16.752486235420665
che,99,3,22,26.685861913352362
chel,7,4,6,18.524777047502038
chib'e,8,6,7,20.05549293939724
chib'ek,6,7,5,16.752486235420665
chik,351,4,47,5.53831504381133
chik'am,5,7,5,16.752486235420665
chikib'ano,14,10,7,20.05549293939724
chikop,45,6,14,26.11098587879448
chila,62,5,19,27.065458742030287
chinamit,17,8,8,21.379402735771965
chipe,12,5,9,22.522503064762653
chiqab'ij,5,9,5,16.752486235420665
chiri,121,5,27,24.77352167481673
chiwila,5,7,5,16.752486235420665
chiwinaqir,9,10,6,18.524777047502038
chiya,13,5,9,22.522503064762653
chok,12,4,9,22.522503064762653
chokoj,10,6,7,20.05549293939724
chopon,6,6,5,16.752486235420665
choq,6,4,5,16.752486235420665
chowen,27,6,5,16.752486235420665
chu,28,3,18,27.0450061295253
chuch,6,5,6,18.524777047502038
chucha'xik,20,10,12,25.049554095004076
chuchax,6,7,5,16.752486235420665
chuchi,12,6,9,22.522503064762653
chupan,5,6,5,16.752486235420665
chuwach,107,7,37,17.12996312467419
chuwi,94,5,27,24.77352167481673
chuxe,15,5,9,22.522503064762653
chuxik,23,6,13,25.635813109795244
chuxoq,26,6,17,26.94436251225965
ik,17,2,8,21.379402735771965
ik'i,41,4,10,23.50497247084133
ilokab,21,6,7,20.05549293939724
in,40,2,12,25.049554095004076
iwe,12,3,7,20.05549293939724
iwech,8,5,5,16.752486235420665
iwib,11,4,6,18.524777047502038
iwuk,6,4,6,18.524777047502038
iwumal,8,6,5,16.752486235420665
ix,66,2,18,27.0450061295253
ixoq,13,4,6,18.524777047502038
ja,187,2,44,9.37172382670473
jakawitz,45,8,12,25.049554095004076
jal,18,3,6,18.524777047502038
je,14,2,10,23.50497247084133
jolom,15,5,7,20.05549293939724
jom,18,3,7,20.05549293939724
ju,24,2,12,25.049554095004076
jujun,38,5,19,27.065458742030287
jujunal,8,7,7,20.05549293939724
jumaj,11,5,6,18.524777047502038
jun,309,3,41,12.909806831489888
junajpu,143,7,23,26.423857876033104
junam,9,5,5,16.752486235420665
jupa,9,4,8,21.379402735771965
juraqan,11,7,8,21.379402735771965
jusu,29,4,16,26.75880547154393
jusuk,13,5,10,23.50497247084133
juta,14,4,10,23.50497247084133
jutaq,9,5,7,20.05549293939724
juyub,101,5,22,26.685861913352362
k'a,29,3,17,26.94436251225965
k'a'm,16,5,7,20.05549293939724
k'ajol,20,6,12,25.049554095004076
k'ajolab,89,8,12,25.049554095004076
k'ajolom,17,8,8,21.379402735771965
k'amol,9,6,7,20.05549293939724
k'aslem,7,7,5,16.752486235420665
k'ate,182,5,34,19.88872502451931
k'axk'ol,8,8,6,18.524777047502038
k'axtok,8,7,6,18.524777047502038
k'eche,13,6,7,20.05549293939724
k'echelaj,16,9,7,20.05549293939724
k'eje,139,5,34,19.88872502451931
k'i,54,3,24,26.099108190008145
k'iche,41,6,12,25.049554095004076
k'im,5,4,5,16.752486235420665
k'o,158,3,37,17.12996312467419
k'olik,11,6,7,20.05549293939724
k'ool,9,5,5,16.752486235420665
k'otuja,14,7,5,16.752486235420665
k'u,464,3,44,9.37172382670473
k'ul,17,4,5,16.752486235420665
k'ut,850,4,49,2.828059394958084
k'ute,27,5,19,27.065458742030287
k'ux,8,4,6,18.524777047502038
k'ya,11,4,10,23.50497247084133
ka,7,2,7,20.05549293939724
ka'ib,47,5,17,26.94436251225965
kab'an,6,6,5,16.752486235420665
kab'awil,33,8,12,25.049554095004076
kacha,20,5,9,22.522503064762653
kaj,73,3,20,27.009944941682665
kajawarem,12,9,6,18.524777047502038
kajib,27,5,15,26.483021195444653
kak'ix,42,6,8,21.379402735771965
kakib'ano,5,9,5,16.752486235420665
kame,72,4,11,24.34293095667618
kamik,5,5,5,16.752486235420665
kaminaq,5,7,5,16.752486235420665
kanajoq,5,7,5,16.752486235420665
kanoq,25,5,14,26.11098587879448
kaq,9,3,5,16.752486235420665
kaqan,13,5,6,18.524777047502038
kaqulja,18,7,8,21.379402735771965
karaj,6,5,5,16.752486235420665
kati't,31,6,5,16.752486235420665
katz,7,4,5,16.752486235420665
kawiqib,13,7,7,20.05549293939724
ke,64,2,23,26.423857876033104
ke'ucha'xik,13,11,11,24.34293095667618
keb'e,5,5,5,16.752486235420665
kech,35,4,21,26.882266303047437
kecha,29,5,13,25.635813109795244
kej,22,3,8,21.379402735771965
keje,10,4,7,20.05549293939724
kekikot,12,7,8,21.379402735771965
ki,15,2,11,24.34293095667618
kib,89,3,27,24.77352167481673
kib'anoj,7,8,6,18.524777047502038
kib'e,8,5,8,21.379402735771965
kib'i,53,5,24,26.099108190008145
kib'il,19,6,12,25.049554095004076
kib'ix,6,6,5,16.752486235420665
kich'akatajik,13,13,9,22.522503064762653
kichi,12,5,6,18.524777047502038
kichuch,17,7,8,21.379402735771965
kij,10,3,8,21.379402735771965
kijujunal,7,9,7,20.05549293939724
kik,44,3,13,25.635813109795244
kik'ajol,20,8,10,23.50497247084133
kik'oje'ik,19,10,14,26.11098587879448
kik'ux,63,6,22,26.685861913352362
kikab'ichal,10,11,6,18.524777047502038
kikamik,9,7,5,16.752486235420665
kina'oj,27,7,20,27.009944941682665
kinawal,6,7,6,18.524777047502038
kiq'ab,8,6,6,18.524777047502038
kiq'ij,7,6,7,20.05549293939724
kiqajaw,20,7,10,23.50497247084133
kitinamit,13,9,5,16.752486235420665
kitze,64,5,11,24.34293095667618
kitzij,16,6,13,25.635813109795244
kiwach,88,6,23,26.423857876033104
kiwachib'al,6,11,5,16.752486235420665
kiwi,6,4,6,18.524777047502038
kixcha,18,6,9,22.522503064762653
kixoqil,13,7,5,16.752486235420665
kochoch,17,7,8,21.379402735771965
koj,11,3,5,16.752486235420665
konojel,70,7,25,25.71422880491927
kuk,23,3,14,26.11098587879448
kuk'a'm,6,7,5,16.752486235420665
kumal,94,5,34,19.88872502451931
kumatz,16,6,5,16.752486235420665
kus,12,3,9,22.522503064762653
la,131,2,25,25.71422880491927
lab'al,11,6,5,16.752486235420665
le,26,2,7,20.05549293939724
lib'aj,20,6,14,26.11098587879448
lo,18,2,11,24.34293095667618
lolmet,5,6,5,16.752486235420665
loq,9,3,6,18.524777047502038
ma,183,2,37,17.12996312467419
maja,90,4,32,21.51761094308786
majukutaj,56,9,12,25.049554095004076
mana,39,4,23,26.423857876033104
mawi,194,4,38,16.130917484060582
mi,19,2,11,24.34293095667618
mixutzinik,6,10,5,16.752486235420665
na,78,2,27,24.77352167481673
nab'e,81,5,38,16.130917484060582
naj,10,3,6,18.524777047502038
najt,12,4,10,23.50497247084133
naki,88,4,20,27.009944941682665
nawal,19,5,10,23.50497247084133
nay,56,3,24,26.099108190008145
nija'ib'ab,13,10,7,20.05549293939724
nim,79,3,34,19.88872502451931
nima,81,4,27,24.77352167481673
nima'q,14,6,8,21.379402735771965
nimal,5,5,5,16.752486235420665
nimaq,6,5,5,16.752486235420665
nuwach,10,6,5,16.752486235420665
oj,51,2,20,27.009944941682665
ojer,14,4,9,22.522503064762653
on,14,2,11,24.34293095667618
ox,5,2,5,16.752486235420665
oxib,23,4,11,24.34293095667618
pa,258,2,40,14.019889883365327
palo,13,4,6,18.524777047502038
poy,14,3,6,18.524777047502038
pu,162,2,37,17.12996312467419
puch,236,4,38,16.130917484060582
puwaq,13,5,5,16.752486235420665
q'alaj,26,6,13,25.635813109795244
q'alel,23,6,7,20.05549293939724
q'amja,24,6,11,24.34293095667618
q'ana,14,5,6,18.524777047502038
q'apoj,29,6,5,16.752486235420665
q'aq,23,4,10,23.50497247084133
q'aq'al,10,7,7,20.05549293939724
q'equmal,8,8,6,18.524777047502038
q'ij,95,4,24,26.099108190008145
q'ukumatz,23,9,11,24.34293095667618
qa,7,2,5,16.752486235420665
qab'it,5,6,5,16.752486235420665
qachuch,8,7,6,18.524777047502038
qajaw,6,5,5,16.752486235420665
qajoq,11,5,5,16.752486235420665
qak'ux,7,6,5,16.752486235420665
qamam,9,5,6,18.524777047502038
qaqajaw,9,7,7,20.05549293939724
qati't,23,6,5,16.752486235420665
qatzij,8,6,7,20.05549293939724
qawach,15,6,10,23.50497247084133
qe,24,2,14,26.11098587879448
qech,11,4,8,21.379402735771965
qib,10,3,9,22.522503064762653
qitzij,94,6,28,24.22197175758896
rab'inaleb,10,10,5,16.752486235420665
rajawal,19,7,12,25.049554095004076
ral,20,3,8,21.379402735771965
raqan,26,5,13,25.635813109795244
rax,7,3,7,20.05549293939724
raxa,14,4,11,24.34293095667618
re,119,2,33,20.72503034623039
rech,62,4,29,23.61888605847378
recha,10,5,5,16.752486235420665
releb'al,25,8,7,20.05549293939724
retal,37,5,17,26.94436251225965
ri,1168,2,48,4.198216380016291
rib,41,3,20,27.009944941682665
rij,47,3,22,26.685861913352362
rismal,5,6,5,16.752486235420665
rochoch,20,7,10,23.50497247084133
ronojel,129,7,33,20.72503034623039
rox,14,3,12,25.049554095004076
ruk,93,3,27,24.77352167481673
rumal,211,5,39,15.093901801260643
samajel,23,7,8,21.379402735771965
saq,28,3,16,26.75880547154393
saqi,21,4,12,25.049554095004076
saqil,17,5,5,16.752486235420665
saqirik,6,7,6,18.524777047502038
saqiroq,9,7,6,18.524777047502038
sipakna,34,7,5,16.752486235420665
siwan,26,5,13,25.635813109795244
sqaqi'n,20,7,14,26.11098587879448
ta,911,2,42,11.764532606094876
taj,66,3,23,26.423857876033104
tamub,18,5,6,18.524777047502038
taq,43,3,21,26.882266303047437
taqal,13,5,9,22.522503064762653
tepew,16,5,8,21.379402735771965
tinamit,34,7,9,22.522503064762653
tojil,82,5,8,21.379402735771965
toq'ob,6,6,5,16.752486235420665
toqob,5,5,5,16.752486235420665
tz'aq,21,5,12,25.049554095004076
tz'aqol,20,7,10,23.50497247084133
tz'ikin,41,7,10,23.50497247084133
tz'ikina,8,8,6,18.524777047502038
tzatz,35,5,18,27.0450061295253
tzel,15,4,5,16.752486235420665
tzij,21,4,15,26.483021195444653
tzuqul,9,6,5,16.752486235420665
ub'aq,18,5,11,24.34293095667618
ub'i,171,4,39,15.093901801260643
ub'ik,18,5,9,22.522503064762653
ub'ixik,8,7,6,18.524777047502038
uch'akatajik,6,12,5,16.752486235420665
uchi,22,4,10,23.50497247084133
uchuch,7,6,6,18.524777047502038
ujolom,28,6,10,23.50497247084133
uk'ajol,27,7,12,25.049554095004076
uk'amik,5,7,5,16.752486235420665
uk'oje'ik,17,9,12,25.049554095004076
uk'ux,50,5,21,26.882266303047437
ukab,17,4,15,26.483021195444653
ukaj,11,4,9,22.522503064762653
ukik'el,7,7,5,16.752486235420665
ukoq,7,4,5,16.752486235420665
ula,25,3,11,24.34293095667618
ulew,84,4,24,26.099108190008145
uloq,111,4,29,23.61888605847378
umam,10,4,6,18.524777047502038
unab'e,15,6,10,23.50497247084133
unim,23,4,6,18.524777047502038
unimal,5,6,5,16.752486235420665
upa,10,3,6,18.524777047502038
upam,51,4,20,27.009944941682665
uq'ij,5,5,5,16.752486235420665
uqajaw,15,6,7,20.05549293939724
usamajel,11,8,7,20.05549293939724
usaqirik,18,8,7,20.05549293939724
utikarik,6,8,6,18.524777047502038
utiw,8,4,6,18.524777047502038
utukel,19,6,10,23.50497247084133
utz,117,3,27,24.77352167481673
utzij,10,5,9,22.522503064762653
utzijel,5,7,5,16.752486235420665
utzijoxik,10,9,6,18.524777047502038
utzilaj,10,7,7,20.05549293939724
uwach,100,5,34,19.88872502451931
uwi,7,3,7,20.05549293939724
uxe,31,3,14,26.11098587879448
wa,65,2,31,22.265099979123235
wa'e,31,4,21,26.882266303047437
wach,10,4,7,20.05549293939724
wakamik,32,7,10,23.50497247084133
waral,30,5,17,26.94436251225965
we,82,2,25,25.71422880491927
wech,9,4,9,22.522503064762653
wi,498,2,44,9.37172382670473
winaq,154,5,38,16.130917484060582
wub,8,3,5,16.752486235420665
wuqub,99,5,21,26.882266303047437
xa,532,2,44,9.37172382670473
xaqi,7,4,6,18.524777047502038
xawi,109,4,27,24.77352167481673
xax,7,3,7,20.05549293939724
xb'alanke,69,9,15,26.483021195444653
xb'an,11,5,9,22.522503064762653
xb'anik,5,7,5,16.752486235420665
xb'e,17,4,13,25.635813109795244
xb'ek,14,5,8,21.379402735771965
xch'aw,9,6,7,20.05549293939724
xch'awik,9,8,6,18.524777047502038
xcha,154,4,23,26.423857876033104
xchiqab'ij,23,10,17,26.94436251225965
xe,26,2,13,25.635813109795244
xe'el,6,5,6,18.524777047502038
xe'ik'ow,17,8,5,16.752486235420665
xe'ok,18,5,7,20.05549293939724
xe'opon,27,7,11,24.34293095667618
xe'oponik,11,9,6,18.524777047502038
xe'ucha'xik,25,11,12,25.049554095004076
xe'uchax,27,8,14,26.11098587879448
xe'ul,16,5,7,20.05549293939724
xe'ulik,8,7,5,16.752486235420665
xe'uxik,12,7,8,21.379402735771965
xeb'e,27,5,16,26.75880547154393
xeb'ek,29,6,15,26.483021195444653
xech'akataj,9,11,6,18.524777047502038
xech'awik,8,9,7,20.05549293939724
xecha,219,5,36,18.0900122590506
xek'ajolanik,5,12,5,16.752486235420665
xek'oje,12,7,7,20.05549293939724
xekam,12,5,9,22.522503064762653
xekamik,10,7,7,20.05549293939724
xel,24,3,14,26.11098587879448
xepe,15,4,10,23.50497247084133
xepetik,11,7,5,16.752486235420665
xere,65,4,25,25.71422880491927
xib'alb'a,105,9,16,26.75880547154393
xil,7,3,5,16.752486235420665
xk'am,9,5,7,20.05549293939724
xk'is,11,5,8,21.379402735771965
xk'oje,17,6,13,25.635813109795244
xkaj,9,4,6,18.524777047502038
xkam,7,4,6,18.524777047502038
xkanaj,11,6,7,20.05549293939724
xkib'an,21,7,12,25.049554095004076
xkib'ano,29,8,14,26.11098587879448
xkib'ij,15,7,10,23.50497247084133
xkik'am,15,7,10,23.50497247084133
xkikoj,6,6,5,16.752486235420665
xkikuch,6,7,6,18.524777047502038
xkil,11,4,9,22.522503064762653
xkilo,7,5,6,18.524777047502038
xkina,5,5,5,16.752486235420665
xkipixab'aj,8,11,7,20.05549293939724
xkita'o,7,7,6,18.524777047502038
xkitaq,9,6,6,18.524777047502038
xma,13,3,10,23.50497247084133
xmukane,14,7,10,23.50497247084133
xok,26,3,14,26.11098587879448
xopon,14,5,9,22.522503064762653
xoponik,7,7,6,18.524777047502038
xpe,32,3,14,26.11098587879448
xpetik,5,6,5,16.752486235420665
xpiyakok,10,8,6,18.524777047502038
xqaj,20,4,12,25.049554095004076
xraj,21,4,10,23.50497247084133
xril,7,4,5,16.752486235420665
xub'an,7,6,6,18.524777047502038
xub'ina'j,8,9,6,18.524777047502038
xucha'xik,7,9,6,18.524777047502038
xuchax,22,6,9,22.522503064762653
xuk'am,10,6,7,20.05549293939724
xul,24,3,10,23.50497247084133
xuxik,47,5,23,26.423857876033104
xwinaqir,10,8,7,20.05549293939724
xya,7,3,6,18.524777047502038
ya,19,2,13,25.635813109795244
