para_id,H,G,I,A,B,C,D,E,F
76,4.85574648363345e-45,2.741873123567958e-07,5.38581473309596e-48,7.715032855589387e-39,2.8979210326723256e-23,2.016904753226121e-15,0.00511947905691503,1.6401997251896616e-08,0.013043811231416572
77,8.985667848564164e-53,6.349113605880833e-16,9.328858244791804e-60,5.0425366577700835e-65,7.511814022077689e-28,4.378399298009433e-39,0.008314712374485495,3.252814672736107e-30,0.0062236543878116755
78,3.437782340133778e-30,0.010985166562793164,5.376401705339285e-59,2.2051719415175053e-48,2.6407550648066094e-21,6.671733654245083e-34,0.002904703012920697,1.1363547009587043e-30,0.002174202406222419
79,5.283571516044531e-30,0.016883242569661634,7.76218204405612e-59,3.389156876560461e-48,4.0586097298402776e-21,1.0253849020823393e-33,1.357494376119983e-24,3.5369566940865063e-37,9.548868658231743e-37
80,5.283571516044531e-30,0.016883242569661634,7.76218204405612e-59,3.389156876560461e-48,4.0586097298402776e-21,1.0253849020823393e-33,1.357494376119983e-24,3.5369566940865063e-37,9.548868658231743e-37
81,3.5952407346377046e-28,0.016381943879777105,4.686523122583787e-46,3.059902897972827e-44,1.6853548878192164e-21,4.223472593516324e-27,5.640714349287138e-25,1.468738892511806e-37,3.965208171648818e-37
82,6.110861690498367e-28,0.016025949157975047,8.014633745867374e-46,5.232636740465195e-44,7.158387246572595e-33,7.222749504218349e-27,6.261578508559226e-28,4.511683395581245e-43,1.7465293812536207e-48
83,6.110861690498367e-28,0.016025949157975047,8.014633745867374e-46,5.232636740465195e-44,7.158387246572595e-33,7.222749504218349e-27,6.261578508559226e-28,4.511683395581245e-43,1.7465293812536204e-48
84,7.951274024224984e-07,0.018130596367104134,4.7654585749777646e-46,2.4434297316341914e-36,5.113827880494559e-33,4.295879576720545e-27,2.4921620842142707e-22,2.335521979825619e-27,4.851365572208066e-32
85,1.9613142593088294e-06,0.0212174122738268,1.6576730034873955e-52,6.027126594619e-36,2.1151408102467724e-33,3.1370163904320682e-30,6.147323957413388e-22,5.760954216903192e-27,1.1966701744779896e-31
86,1.9613142593088294e-06,0.0212174122738268,1.6576730034873957e-52,6.027126594619e-36,2.1151408102467724e-33,3.1370163904320682e-30,6.147323957413388e-22,5.760954216903193e-27,1.1966701744779896e-31
87,1.879592831837628e-06,0.021077928237735827,7.515163535443805e-46,1.2871104745112882e-29,7.317441361267714e-27,3.0063928990099553e-30,5.891185459194336e-22,5.520914457865559e-27,1.1468089172080733e-31
88,2.9076379020074187e-45,0.017869795407643503,1.8036388672417224e-44,3.089063752587975e-28,1.756185440221865e-25,2.052596301364147e-33,1.5615773822079962e-32,2.4466937671780132e-42,8.363061008094547e-49
89,2.9076379020074187e-45,0.017869795407643503,1.8036388672417227e-44,3.0890637525879744e-28,1.756185440221865e-25,2.052596301364147e-33,1.5615773822079962e-32,2.4466937671780132e-42,8.363061008094547e-49
90,1.4882250358007952e-41,0.02185204071222034,9.790801557298114e-46,1.1643921023143871e-29,6.827274126332401e-27,1.3853586387989795e-29,5.886215348434119e-34,6.85735322697874e-38,2.74575363404199e-27
91,1.2549952110250665e-29,0.020899369053647646,1.389870376575978e-23,1.458217877411459e-40,2.0771424838525612e-30,9.553137648717871e-32,3.1469290246404318e-30,2.38596027238794e-28,1.8901666742145776e-29
92,2.218963934402012e-29,0.009052324481512369,2.4574366347596572e-23,2.59252970520064e-31,1.1544948769488164e-30,1.1895884218870705e-33,5.6737581011905356e-30,0.010342592632679812,6.51543890527768e-44
93,1.4914152853185176e-35,2.343959903389092e-24,8.906188536445868e-31,4.930889827602214e-31,1.296995955746495e-32,2.262012238015533e-33,2.085644229529118e-31,0.01967120559548905,1.2392109264457637e-43
94,8.389359520058129e-18,1.9031791592259982e-19,4.2485691259572695e-29,0.011751848859681438,3.072787192870819e-08,9.565080320752304e-34,8.819295603095999e-32,0.008318109794663943,5.240200102886784e-44
95,1.453601897039775e-17,3.2975704785566453e-19,7.296128886391605e-29,0.020362114360834176,5.3241362252712217e-08,1.5736302208719913e-46,6.834180720831293e-41,4.450671113200744e-24,1.8744985467333836e-48
96,9.203393405700288e-08,6.0331489967259e-20,1.334880723575446e-29,0.0212395156684723,9.740900863278175e-09,8.035469287374693e-38,1.25036667053491e-41,8.142831861259958e-25,5.883867198040486e-29
97,1.1264275977816878e-07,1.065285459684978e-29,4.851661071597294e-43,0.02143598896742194,3.459937027805579e-39,9.834822835931755e-38,3.401603511405203e-47,1.8957458700490054e-36,7.201420282264276e-29
98,0.0015468169453662398,8.877378830819327e-30,0.0005929745766070825,0.019291262657215282,7.150775928072144e-34,2.2030849400816133e-30,7.160067435708601e-32,2.222504726808939e-25,6.001183568553563e-29
99,0.011687707819789955,8.935847419927807e-23,0.0029085064784149677,0.0070039570471327525,3.6191225561176006e-21,1.0806005680996858e-29,4.459158199325757e-23,9.480803858559809e-23,1.2578843280456225e-26
100,0.022470716417688958,4.8960997321687775e-22,1.234487802691281e-18,3.2430809793726664e-10,1.9829775672041805e-20,5.650257931467724e-37,2.443247077471223e-22,5.134960632969996e-22,6.892157880749973e-26
101,0.02243640597453387,6.842975647191661e-06,1.2264192549612725e-18,3.221884371664771e-10,1.9700171626440286e-20,3.1241275027151878e-28,1.2770992312187583e-21,5.101398798767579e-22,6.847112453267955e-26
102,0.017221218614960582,0.0010469752740203241,5.899598261644617e-54,6.460023801090815e-21,3.566950095340728e-25,4.7799150705658456e-26,1.5825882679890742e-19,1.8914250927102195e-35,2.074760013340353e-30
103,0.01921051830571784,0.0005802513566859627,1.8742593411663096e-44,3.580254154821424e-21,2.5715971021945693e-25,2.649109557181071e-26,8.77097112379487e-20,2.0196396237745522e-23,1.5603637058269374e-24
104,0.021683701705037667,1.6812363477493328e-22,4.204419602423394e-44,1.790193283786651e-35,1.3341312188236705e-25,1.6286236726308225e-45,8.55541633186762e-36,4.530542939816239e-23,3.500272760666897e-24
105,0.016942171691766848,6.450786945800802e-23,1.815978226740833e-17,2.764686474682166e-16,1.3268156072630127e-20,3.499002827957683e-26,0.005434335912498339,3.5527016003808193e-14,4.148382317794164e-11
106,0.013990246391676068,7.290278492065061e-38,2.946548328991935e-17,4.48589206203293e-16,2.1528403642751992e-20,5.677370347308769e-26,0.008817580060357228,5.764500259275933e-14,6.731032788015994e-11
107,0.01901964423201771,1.4890216047609263e-32,6.4602908007561285e-18,9.828639911195746e-17,4.716897427344537e-21,1.2439182224556858e-26,0.002169050369275241,1.2630084839010886e-14,1.474776846812493e-11
108,0.011348954501447647,1.4508280648889427e-33,4.258210505281703e-22,1.0381312553093914e-22,1.0203097725971976e-35,2.861165405106319e-37,2.3102705946154784e-05,0.010083690541406664,7.587024135257104e-38
109,0.010601040263761827,7.947050773697741e-44,2.492384260416415e-37,1.1236244175113305e-22,1.1043352832816263e-35,1.1811581533023209e-39,9.603391713833323e-43,0.01091411211540486,8.21183773719011e-38
110,0.019466847622262935,5.721990660115516e-45,4.3452915246597587e-32,1.1327716728580375e-22,7.95121403968413e-37,1.4892302727431458e-22,0.0008903267776971077,0.0007858160723091498,1.2296000055552728e-06
111,0.009153488730444801,5.58429499969156e-50,2.1265735858349598e-32,5.147827959557922e-23,2.769898764719181e-48,7.28825427726176e-23,0.0004357236126928236,2.3372764833132402e-23,0.010682320629047806
112,0.0005272376051787882,1.0916123229638323e-33,7.318148151201414e-25,4.755833499706086e-38,4.518718110850842e-41,2.6896566022756407e-43,8.388946150035937e-38,6.3485638639900395e-37,0.01883107030050151
113,0.0015411250177332467,3.1908667902019715e-33,2.1391509980434876e-24,1.382978712032333e-37,1.3208560628655945e-40,1.7292544102385362e-45,2.4521534900105046e-37,3.5168431718009e-38,0.017411300524617583
114,0.001541125017733247,3.1908667902019715e-33,2.1391509980434872e-24,1.382978712032333e-37,1.3208560628655943e-40,1.7292544102385362e-45,2.4521534900105046e-37,3.516843171800899e-38,0.017411300524617583
115,0.001541125017733247,3.1908667902019715e-33,2.1391509980434872e-24,1.382978712032333e-37,1.3208560628655943e-40,1.7292544102385362e-45,2.4521534900105046e-37,3.516843171800899e-38,0.017411300524617583
116,0.0003879022153478241,2.1113760962023054e-25,5.384257614123063e-25,3.4809668262038354e-38,8.142441543382033e-38,5.32095017928543e-30,6.173107985894407e-38,8.851928788568246e-39,0.01685722453288315
117,1.4131933220927187e-31,2.821566226919256e-25,4.875348497260188e-46,5.445445262295725e-53,1.0876819910308169e-37,7.11072433049962e-30,1.3643874781013509e-41,1.4166847267379334e-44,0.01667085351748157
118,7.594827050013616e-11,1.942539836139664e-25,8.218358451174748e-26,5.770248673505303e-47,7.677261263992137e-38,4.895460212261658e-30,8.565637657836373e-40,2.1838385584572792e-41,0.01700161981205472
119,0.004297653093611539,4.591516487887579e-27,2.0869444671758582e-25,8.874359990947834e-43,7.749690444536092e-35,1.132036081094079e-32,7.10714169043757e-35,5.784735830255883e-41,0.014028435123615617
120,0.02057387026955197,2.1980651050044932e-26,5.892516188707859e-35,4.247662362529907e-42,3.709728445924743e-34,5.419321531094067e-32,3.4022520778363674e-34,1.1567902363472352e-41,1.9106000672083807e-26
121,0.02057387026955197,2.1980651050044932e-26,5.892516188707859e-35,4.247662362529908e-42,3.709728445924743e-34,5.419321531094067e-32,3.4022520778363674e-34,1.1567902363472352e-41,1.9106000672083807e-26
122,0.020502805173121728,6.845647135751868e-27,1.195994934583845e-29,6.8841731489587236e-37,5.891056427583379e-27,6.2404347008240115e-27,2.027690867830903e-34,1.3494645183737771e-39,6.911511782165823e-27
123,0.020078396431229353,1.1631222883568644e-28,1.7093003967374205e-18,8.536397916795764e-21,1.399404898307149e-25,8.511027245125131e-27,1.2598481946529326e-34,0.0006958622264901833,1.3339836969921807e-27
124,0.016945975917198954,6.30557046152377e-31,1.5337506262479193e-17,7.659686779395117e-20,1.1878745378788825e-24,4.5402716202424085e-27,1.0143190576315862e-38,0.006243952951209212,1.2844979040717482e-31
125,0.016945975917198954,6.30557046152377e-31,1.5337506262479193e-17,7.659686779395117e-20,1.1878745378788825e-24,4.5402716202424085e-27,1.0143190576315862e-38,0.006243952951209212,1.2844979040717482e-31
126,0.016945975917198954,6.30557046152377e-31,1.5337506262479193e-17,7.659686779395116e-20,1.1878745378788825e-24,4.5402716202424085e-27,1.0143190576315862e-38,0.006243952951209213,1.2844979040717482e-31
127,0.01281383236447592,3.962805124425595e-31,0.00030120288165417527,4.813795248710765e-20,7.465298479159776e-25,2.853372284426641e-27,7.458066345705501e-36,0.009911655469731136,1.1565102723523861e-31
128,0.0058243555040188725,4.2479759534195586e-36,0.0008106843516862117,1.8205724379351606e-45,1.1368586734906991e-43,3.6318855202313075e-36,2.0056149129381462e-35,0.01611553526169907,9.400205548696352e-32
129,0.0012364202955729717,1.8740960037073087e-35,0.015507890930098817,7.67072746857355e-40,4.3452354073906704e-36,1.5326990272084413e-36,4.257638233167971e-36,0.0034210780674081,1.99551813608736e-32
130,5.062238879210452e-29,3.4824992735767723e-29,0.01869179942234189,1.4796437328781825e-39,8.381736541270362e-36,1.087305554855188e-36,1.0163470112786333e-40,2.597844460797703e-32,1.0043371065313125e-40
131,1.4368841882276344e-36,8.954989283800892e-29,0.016689518266929416,1.0347700503122059e-53,4.993880357632516e-46,1.112057149526101e-43,1.1755589375656165e-40,2.1924800252385368e-45,2.563560105665509e-40
132,1.4368841882276344e-36,8.954989283800892e-29,0.016689518266929416,1.0347700503122058e-53,4.993880357632516e-46,1.112057149526101e-43,1.1755589375656165e-40,2.1924800252385368e-45,2.563560105665509e-40
133,1.4368841882276344e-36,8.954989283800891e-29,0.016689518266929416,1.0347700503122059e-53,4.993880357632516e-46,1.112057149526101e-43,1.1755589375656163e-40,2.1924800252385368e-45,2.563560105665509e-40
134,1.4368841882276344e-36,8.954989283800892e-29,0.016689518266929416,1.0347700503122059e-53,4.993880357632516e-46,1.112057149526101e-43,1.1755589375656165e-40,2.1924800252385368e-45,2.563560105665509e-40
135,1.4368841882276344e-36,8.954989283800892e-29,0.016689518266929416,1.0347700503122059e-53,4.993880357632516e-46,1.112057149526101e-43,1.1755589375656165e-40,2.1924800252385368e-45,2.563560105665509e-40
136,5.1681052754670675e-17,3.502081594140026e-26,0.018867253755660826,2.5664362308942974e-39,5.567317398284134e-30,4.192754489251907e-22,1.9812378535135446e-20,2.2882971107808083e-40,1.2262756684353809e-23
137,8.286053086286043e-17,5.609505083020228e-26,0.02018109417448225,4.114782056144569e-39,8.926112192290265e-30,6.722267528222066e-22,3.176530112244856e-20,3.6688267684384986e-40,1.9660948733592058e-23
138,5.41325103440008e-16,9.837564909364339e-27,0.017015782989540193,5.116958335313205e-10,4.4874480646636944e-13,1.178905147140961e-22,5.570782839443637e-21,9.024487308369614e-35,5.142020554726142e-12
139,0.00014717006776344673,3.6643337785134214e-40,0.019375874732174638,3.634484467663936e-08,4.378314266323974e-32,1.4855878031258968e-28,4.456114134990838e-33,6.176577473191128e-33,3.652285716218249e-10
140,0.0004361585643516875,7.640570296802917e-50,0.019271489774314903,8.103017622004024e-42,3.833031200461655e-39,2.463146394702863e-62,3.8466507961504613e-47,1.4629090760310018e-37,1.7183938763311726e-60
141,0.0004361585643516875,7.640570296802917e-50,0.019271489774314903,8.103017622004024e-42,3.833031200461655e-39,2.463146394702863e-62,3.8466507961504613e-47,1.4629090760310018e-37,1.7183938763311726e-60
142,0.0004361585643516875,7.640570296802917e-50,0.019271489774314903,8.103017622004024e-42,3.833031200461655e-39,2.463146394702863e-62,3.8466507961504613e-47,1.4629090760310018e-37,1.7183938763311726e-60
143,0.00043615856435168753,7.640570296802917e-50,0.019271489774314903,8.103017622004024e-42,3.833031200461655e-39,2.463146394702863e-62,3.846650796150462e-47,1.4629090760310018e-37,1.7183938763311726e-60
144,0.00014829391188136463,2.5977949598242048e-50,0.014356811511462115,1.2363342306056468e-35,1.3032306109803167e-39,8.374697741989733e-63,2.833982085550861e-47,4.974360379510189e-38,2.106564905751271e-52
145,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617144e-52
146,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
147,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
148,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.8732332653076479e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
149,2.7134716522935417e-15,1.6044109288415308e-56,0.011825007557871282,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
150,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
151,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917976e-42,3.1917649998617148e-52
152,2.7134716522935413e-15,1.6044109288415306e-56,0.011825007557871284,1.873233265307648e-35,4.2778092390509246e-48,4.31081392383386e-84,2.312304264938946e-47,7.113954617917977e-42,3.1917649998617148e-52
