term_str,0,1,2,3,4
a,-0.005289980442477355,-0.0023173980637077743,-0.0009538248085252597,0.0032810962979995897,0.002309721587488288
a',-0.005549077563486641,-0.0037131544476497313,-0.007188979793090051,-0.002185791204389273,0.0019259454922264383
ab'aj,0.004501065283458092,-0.0015390629378224294,0.0009150931746374367,7.628694833468198e-05,0.00019031494443769956
achij,0.0012038066120570762,0.007231604457706966,0.0021442978901185946,-0.0002771345911449286,-0.0018162073516644916
achijab',0.0008313235061913839,0.0006843306874579438,-0.0008707779603984949,-0.0002129024552106523,-0.001046457838819089
ah,0.004554692718137883,-0.002217546767152624,0.00013181223936533688,-0.00014873985526379222,-0.0002777422586342214
aj,0.038055503620672886,0.03231137425356182,0.02511875236270955,-0.022866772058624522,0.007870192104500354
ajal,-0.01158936429557238,0.005620630098905923,-0.008737649215234523,-0.00939152358587929,-0.019167386871225534
ajam,-0.001357091755349985,-0.0013830178153975388,0.006932441855033231,-0.005401370435523159,-0.0052779221183068
ajaw,0.010172500402240976,0.06840564287466555,-0.03046372062974981,0.018862692793623775,-0.005566871792725752
ajawab',0.0056622105153979144,0.04908858117052643,-0.03317827649128905,0.0007078630620904516,-0.005120443412392926
ajawarem,0.010510484990390749,0.01680431653691051,-0.002801594740258593,0.003635801706425773,0.0021602923191762673
ajilan,0.0004315810199131216,-0.0043502400287969345,-0.0007001403927368388,-0.0026807806167425687,0.004215161062227143
akarok,0.004650080539358792,-0.0024685901375065405,-9.048965276225298e-05,-0.0004696716818369885,-0.002068692896843116
akul,0.0028955887667299284,0.000986184113770903,0.0003192788840516631,2.406581238396254e-06,-0.0009656263145476088
akutek,0.004211949264640914,0.001091011109787419,-0.001769801475533169,0.001056487693542562,0.0004275022607743363
al,-0.0009711026131589212,0.0033913774286919935,0.00595824047474637,0.004417087605818744,0.00031430754647624506
alom,0.003935457608877032,-0.0013164534731541617,0.019872221929722444,-0.01145074911517286,-0.0064959887986717835
amaq',0.06094948680945569,-0.015971789219065405,-0.02264509071197137,0.009196002419612789,0.00883940951473565
amaq'el,0.0015153414858746544,-0.00236481040036482,0.001533074943094774,-0.0009386616931798888,-0.0004563302593115738
anim,-0.0023433325686698135,0.00021357255873891436,0.0005497415887016286,0.0008532502256632839,0.0027820344136028547
apa,-0.006560397446170115,-0.0048133435020423065,-0.0052255568666233765,0.0031196120059198426,0.0014848585886920035
apanoq,-0.004751375805054278,-0.0010169012757148585,-0.00013877700006751772,-0.001564795920878754,2.48746068324213e-05
aponoq,-0.0008391744118120394,5.886637032910308e-06,-0.0028231234515600145,0.0008065132643456642,-0.0029189274418205515
aq,-0.0025517947315626967,-0.0004438997604158021,0.003321133159568869,-0.0015007327827447675,0.001716220830937243
aq'ab',0.027653539982365735,-0.02475468367574622,-0.010042435459449977,0.0005229780593283191,-0.0071987149934907525
aq'ab'al,0.0015922444188757945,-0.002092012484844125,0.005907631851391561,-0.001361969705452304,-0.002064146607419478
aq'anoq,-0.007000797388833909,-0.001467010834414019,-0.0011002678348988478,0.0004468800031689509,0.0043331141229801945
are,0.01788711184010913,-0.01275072724779312,-0.007039619524450732,0.004912283122434251,-6.0236306553799486e-05
at,0.0004974529643216064,0.0019332209774819641,0.014559805228925835,-0.0006831839483518768,-0.004995853867403479
ati't,-0.02092220491037233,-0.0014322242753511889,0.0038184881956533885,-0.0023084798249420665,0.01804509467768854
awe,0.004437992714633235,0.007969927005378701,0.001398763835469603,-0.000136422037520383,0.0003200010680057603
awilix,0.020792004253843754,-0.010935668828665373,-0.008737975024144305,0.001791407883584039,0.00744691698691407
awumal,-0.00226350519516076,-0.0009168551917973706,0.0015403123836383067,0.0037262460060285057,0.0012814011142390257
b'a,-0.028550594772757756,-0.01195638867264031,-0.019718755444777844,0.004184954387513403,-0.005327119714813418
b'alam,0.09398504524458946,-0.07056158164910814,-0.023317102055802574,3.942915846724432e-05,-0.02020899063845538
b'alami,-0.00012899151840242847,5.47320552991834e-05,-0.0012854323906560368,-0.0017846382409684805,-0.0030668403221871046
b'anik,0.0009029464018787283,-0.001589375716747476,0.0036648514749311775,-0.0008938752495925718,-0.0011178652378382517
b'anoj,-8.413751699194036e-05,-0.003779049464008688,0.0019136251150837114,0.00021670142868512955,0.0029816470503455437
b'anol,-0.0018428964990702115,0.00026415970388548216,0.0038763760080372765,0.006220505500753311,-0.0006614737100546507
b'aq,-0.00958280920999126,0.005617810311976532,-0.005607631260571794,-0.0008872203411723689,-0.01208134082389665
b'aq',-0.004387438665463482,-0.002067446207522803,0.006396529263324136,0.007529809550790356,-0.002359433971967848
b'aqil,-0.007071407266612029,-0.0024672915178622864,-0.002668955844389533,-0.002813325211964445,-0.0013835235164058267
b'ate,-0.005237211144657337,-0.001584218973800346,-0.0036052949909058277,-0.004127299623636513,0.0014654437338521272
b'atz',-0.014115316407667515,0.0007464303310624742,0.0009619416059740441,-0.01303330866516011,0.016937811948489548
b'e,-0.003964606904928014,-0.0047611790567536035,-0.009970741871355911,-0.012254222935125897,0.008574721771150087
b'e'el,-0.0008689752280939063,-0.0006900224390495008,0.001519398146934696,-0.0027371225547665502,0.001290599101406241
b'elej,0.0020757275733587475,0.0063234341010489584,-0.0002860985413572754,0.00043131893497560804,-0.0006147012762626211
b'elejeb',0.008385481383461164,0.020678207924003263,-0.0023394588128543203,0.002550984937523794,-0.00039157511838097605
b'i,0.002589795735342155,-0.0007789570152002801,0.0025147491170030485,0.003211228798210428,-0.0023382552994548832
b'i',0.024601358626735292,0.003852623398736261,0.004457447289711564,-0.000653918025069292,-0.011537693079492317
b'i'nam,0.006028588375130088,-0.0007034342559429932,0.0004234302966781818,0.00034912186196981923,-0.0016984341355304217
b'ik,-0.0007116572008727306,-0.0013707769523334998,-0.0006061699154124484,-0.000729246370398607,0.0012061081324602164
b'inib'al,0.0028824852074636324,-0.0025192262471455448,0.0038354496635334156,-0.0008177269239576694,-0.002575830228362037
b'is,0.0036050556795173094,-0.0026444434030895537,0.00010585934275542149,-0.0010481534697722574,-0.002231143260991038
b'it,0.004886516715213151,-0.0014529093369831457,0.04326415802496524,-0.022128013027926868,-0.01570652034370679
b'itik,0.002322338054751207,-0.0007998594380505212,0.006495252292643651,-0.003983955138447925,-0.003800654706314632
b'itol,0.004792583452636776,-0.0013121171806603875,0.021068839477354537,-0.01295450144365497,-0.008162487963816075
b'ix,-0.003675738842668291,-0.0017377340782726279,-0.0012131739968502043,-0.006723405838019955,0.0077455970814802756
b'ixik,-0.0020843077322764115,-0.0014661225725614824,0.00455502681344925,0.0014876604391503305,-0.0004547007480798226
ch'a'oj,0.002024455526832875,0.005144395054993632,-0.0008167217614032206,0.0007984853135714053,0.0017054196616596623
ch'ab',0.0076810472084056156,-0.004988782346848246,-0.005489189009354728,0.002119704466261625,0.0008042564443234081
ch'ab'a,0.0031927657056293204,0.001092648650448042,0.0016339091760845042,-0.0005827654003922217,-0.0009807152106414414
ch'ab'al,0.008759287145160284,-0.0065520991793843715,0.004234877501626504,-0.004330959388869277,-0.004235593837289455
ch'akatajik,-0.004697126745446328,-0.0040985545388788165,0.002376954275836089,0.009130347709767688,0.0010128176802362957
ch'akik,0.002582689736671757,-0.0030214773020074007,-0.001342047708851459,-0.00038842967891707743,0.0021634215228719636
ch'ami'y,0.0015229720257037198,-0.000493983371589142,-0.001491486881439201,-0.0018628693874145038,-0.0022569321205293926
ch'ami'ya,-0.008148060018275657,0.0024806909439040073,-0.006260428359065354,-0.005151336325550689,-0.012593903120526847
ch'aqa,0.003556328112073519,0.000535604769538056,0.0009727928983302848,-0.00031834211449080073,2.4984591749093168e-06
ch'ek,-0.0014658297759813684,-0.0012947676005579303,-0.000895085292431166,0.002700355362162476,-0.0005036922567677143
ch'i'pi,-0.0008427447637287963,0.000291054157272001,0.0060181234630581,-0.0014120953451331438,-0.0036677765994710186
ch'ob',0.009496209663547585,0.007261353034961284,-0.0007024207369341213,0.00249285072123349,0.0019669480732983887
ch'okoj,0.004483746793913874,0.016635139893324605,-0.004398008933624391,0.0036509471025050486,6.705852386170847e-05
ch'umil,0.00904135722389458,-0.005425653319618906,0.001604323691039316,0.001036331987958512,-0.003495913317219348
ch'uti,0.00020443323813433727,-0.0025562534292358483,0.0061912344626722845,-0.0019712529577958055,0.005510865547824117
ch'uti'n,0.0037604668821237227,-0.0001408184198279707,0.003499295556409539,-0.0018932837734968655,-0.0026249948798841394
cha,-0.005642524920760462,-0.00289701780715614,-0.007527443394103744,-0.0021949871198264997,-0.006724601712954397
cha',-0.0050633474968435664,-0.002654980876076944,-0.003009019428459634,0.0025657711085558406,-0.0053272947762179074
cha'j,-0.008961566290589544,0.0022312951602550335,-0.006618983388127387,-0.006340115280549058,-0.010520788430472052
cha'om,-0.00043254380027241905,-0.0011447794431613326,0.00014920042747115528,-0.0015465655408574692,0.0002628880980986066
chab'ij,-0.002030497509771299,-0.0012714863867359196,0.0019671021134401072,-0.000882143691204451,0.0020179213667115095
chaj,-0.009171214053800992,0.001960483093574758,-0.013766657977718621,-0.008013024576395567,-0.019411931770435986
chajal,-0.0033863981457433663,0.002849828761292646,-0.0004205809048073236,-0.0024934516927105294,-0.0025553778917179163
chajkar,0.0028446199145412193,-0.0026094326850234152,-0.0023427657082288745,0.0007078818632315906,0.002073671791519073
chak,-0.001735723960296261,0.0017454934857724235,-7.619112808325955e-05,0.0023987697422898674,-0.0005142475662673255
chalaxoq,0.0035181584799889305,-0.001532209070876911,0.0008594324535625469,-8.105397618773068e-05,-0.0006478146663680001
chanim,-0.0031360253569782306,-0.0011360282064416451,-0.000987279574418968,0.0006785629218472189,-0.0002024583641211558
chapa',-0.00018830028010282,-0.0010523301989647485,0.00032492129929505514,0.002876461175437758,0.0002865952402468975
chaq',-0.0028222563086191445,-0.00044897366270747725,0.0007121218938993934,-0.005492915754123554,0.0107736235179899
chaq'ab',-0.0019209043008142253,-0.001959342460077898,-0.001247571158589538,-0.0003944848976087233,-0.0014161926433228316
chaq'an,-0.000716616914790067,0.001775341415649088,0.0004126274476163422,0.00178656484829335,0.0011841492886447138
chaqi'j,-0.0027579096325132074,-0.000804422502442201,0.003188068900132523,-0.004773096511023582,0.0035611957259836465
chawaxoq,0.002207644776820731,-0.0007075949619897862,0.009079755776333479,-0.003519179086277194,-0.0037571101686911554
che',-0.023295347105834807,-0.0074221267736860755,0.014388256559018984,0.00011344085852442179,0.008116208729026447
chel,6.527711832904003e-05,0.0004898682528497504,0.0022070734171507956,-2.9714859426240908e-05,0.0005671031036634322
chi',-0.007380884272786825,0.00041917209549187,0.0025359523664727664,0.002666224575901352,0.0068015502402182255
chib'ano,-0.0020727411095542,0.0003694025169495189,4.653540451334523e-05,-0.0008956615024703303,0.0016851796982418634
chib'e,-0.002017153373705571,-0.00039629390793211765,-0.0011354199009093145,0.0006353174829583215,0.005528202494429432
chib'ek,-0.0010871666465338992,0.0001126711142846189,-0.00039227477317624565,-0.0012522599312207016,0.005167572401384331
chik'am,-0.002426503430089969,-0.0010931151421338708,-0.0005289103115129536,-0.0014942024963201489,0.000736214985423635
chik'ama',-0.003193617639060501,-0.0007964136675145725,0.0001720399444839558,-8.160341846849302e-05,0.0019141887723690466
chikaj,0.001604748717527465,-0.0027863650138480814,-0.0013232253773817276,-0.0011407910426946058,0.0017804398894556812
chikam,-0.002936105604487662,0.0005449367411759479,-0.0018454685765127005,6.136199587826821e-05,-0.001991987232916828
chikamik,-0.004035239647928346,0.002344874144670519,-0.002706385335603727,-0.002232019853810712,-0.005025944685088882
chike,-0.005203297664436815,-0.0024581076690851113,-0.006076215917064394,-0.006199126626345213,-0.0007717059344887327
chikech,0.0012130187108006913,-0.005801962584294981,0.001344024856073717,0.003093135655319546,0.0038013812006445847
chikib'ano,0.0019024295235105834,0.0011992437225289718,-0.0005152145517021309,-0.004889756595292526,0.01058725671122902
chikij,0.003312155509827973,0.0016585963094816266,-0.0023797597609717435,0.0018545815500898909,0.003811149979116753
chikik'am,-0.0011496022279986287,-0.0005680895091570454,-0.002159838182711532,-0.00032093017688130987,-0.0012492196763431956
chikil,0.005446754338357972,-0.004498055948074442,0.0018180668842305665,-0.002806646268552553,0.0012578640979876074
chikilo,0.004628681326122824,-0.0009930214209972526,0.0001068384719956496,-0.0005126232565200865,0.0006688712825526343
chikiwach,-0.0009307904511364535,-0.0007127378629782025,-0.007277061848836083,-0.003356844721770249,0.004744497689146381
chikiya',0.0028158190813596853,-0.0042958993611233575,-0.0031668507944850495,-4.2791351623174585e-05,0.00040500762180944067
chikop,-0.004360382180656189,-0.009648316788008265,0.003371472494020379,-0.008041895524332387,0.007862875892014872
chila',0.01985140026721416,-0.010376428704785192,0.0026017518982489178,0.0018820108000620224,-0.005371221088382005
chimalmat,-0.004288602679782031,-0.0015011444343717732,0.00271424112091543,0.00876227360000317,-0.0018710627294768005
chinamit,0.00886745976381895,0.02050078018517977,-0.0036863253756270055,0.0037559786887574388,0.0029793285166326024
chipe,-0.002220068383347739,-0.0004105165610721665,-0.0031482364438831646,-0.0027576156912301705,-0.00034411046906886725
chiqab'an,0.001098509482882163,-0.001728539791372235,0.003077939339388052,0.001049725513435843,-0.0013476061759985119
chiqab'ano,-0.0014366828004400284,-0.00039797595128013296,0.002690332754214772,-0.003496539457848673,0.00426025623655393
chiqab'ij,0.0012603361828359384,0.0004210487185476513,0.00011483396162057668,0.00048473166684441017,-0.000910717665087539
chiqaj,-0.0022185104743563926,-0.0006031838967783493,-0.0012089265565845906,0.0014011632096233206,-0.0007396383740182498
chiqaya',4.804142497088852e-05,-0.0012004165232468256,-0.0013504059787124894,-6.29895095415377e-05,0.0003450633601588456
chiqe,-0.0025694939357395735,-0.0027891360264925987,-0.0024686880125457033,-0.0031832386679043778,0.00010610099355206757
chiqech,0.0007484804543401157,-0.0014296801436714142,-0.0018377634651061464,-0.0001032322418861977,0.0029707479701704905
chiqil,0.0014043314491212996,-0.0017726812515810185,-0.0024180161409937543,-0.00017158303830282738,-0.001789265868547376
chiraj,0.0015576707169861297,-0.0024761578519148517,-0.0005874259716049661,8.940743504850137e-05,-0.0014231066454097098
chire,-0.007735949193920646,-0.009380114622059956,-0.004689952182497277,-0.003155766849555884,0.00502059802326993
chirech,0.0029956580831986285,-0.0009078189665325795,0.000257862837221984,-0.0012934975662341251,0.0007190956970268263
chiri',0.016712234686846277,0.0009297723569167177,-0.00994424884671326,0.0065303146282391,0.009811257634668533
chirij,0.00501770563578845,0.005034167315039378,-0.001793774491550486,0.002554521793830283,0.0023774080102513333
chiwach,-0.0018422753741176704,-0.0002629411524924437,0.00010485474958892924,-0.0023853935297879565,0.001438630534202641
chiwe,-0.003495294668844969,-0.004621614709473098,-0.003272299834985342,-0.006944235668405345,-0.00031643308802022037
chiwech,-0.0010929441353142208,-0.0012979435785592606,-0.0024002352134638513,0.0011862899193284724,-0.0017093716917002846
chiwi',0.0017969530236020595,0.008040807494694414,-0.0027778570457179055,0.0006393627161207508,0.0016726127250287885
chiwij,-0.0015176310122707762,-0.001549912965241328,-0.00041549721960257427,0.00028966643249142223,0.004524233910526313
chiwil,-9.748282668448603e-05,-0.0018261106262252417,-0.0011348301308825184,-0.0002868451594971011,0.0009293113389167282
chiwila',-0.0032101951101582123,-0.0012800396978698105,-0.0003378755928393082,-0.0003112299651020319,-0.001310272385940583
chiwinaqir,0.0027229772533261163,-0.0019857117783691706,0.0021725199369633653,-0.0006287461490443088,-0.0004415915607255145
chiya',-0.002532927511315054,-0.0035034677304545394,-0.0029533200194475314,-0.0009434963084342628,0.006666070697797676
chojim,-0.003231242929288664,-0.0007599600829178536,-0.00292288082092723,-0.0019504675640072025,-0.002210680416821696
chok,0.0015882568636172605,0.004285354046457951,-0.0004951178014622454,0.00018899993347194316,-0.0003298067677405754
chopon,0.0005823180259417205,-0.0010827689960640947,-0.0006710016495242458,-0.001736839059469915,-0.0014679930820952268
choq',0.0008920585898674739,0.0015096951430560671,-0.0017048624947370154,-0.0015913274210278515,0.0032713505051370213
chowen,-0.014540511376945146,0.0007464567229225432,0.0011591949535924581,-0.013722019892230227,0.01816967105861161
chu,0.0020459485995057087,-0.003493040157442695,-0.0003968785086496834,0.0009937932185900848,0.007972289352928095
chub'ano,-0.0002915890611683245,0.0017144953733992394,0.0012866289816567725,0.003169612282015531,-0.00048692035405964906
chub'inik,0.004105044919259176,-0.004645589710045094,-0.0010996949462489167,0.0027237841589131074,0.0004918644126803935
chuch,-0.006758104862013715,0.001658999264827139,0.002241282768267745,-0.004769599124425371,0.006367582155578
chuchax,0.0040564754002252405,-0.00174766058177143,-8.826293287456003e-05,0.0003949635652689582,-0.002448887316591844
chuchaxik,0.0007154861583959507,0.004333346765504686,0.0044799346989219235,-0.0009860290578288067,-0.006085207069815025
chuchi',0.0003858175936817441,-0.004760555259256073,-0.0034593034493995978,0.002908250415699813,0.0036052444342504486
chul,-0.0013499097452305958,0.006110446672377434,-0.004443985113143685,-0.0023456379944410896,-0.002828063615928718
chupan,0.0019963286783214328,-0.003774395599357629,-0.006800275276225953,-0.0022096147090980827,-0.004676384857379811
chuq'ab',-0.003906301141798907,-0.0021827485255449483,0.0020871794803785635,-0.0036017257069353254,0.0038767124244490497
chutzinik,-5.638456457146206e-05,-0.00168994359682612,-0.0021910171091118857,-6.986140223886823e-05,0.0003475485058578771
chuwa,-0.0016643044416619597,0.002389074304430093,-0.002589858900319685,-0.0012351836747908546,0.0012568436580232556
chuwach,0.009146179686524999,0.011381875492043749,0.0004025732254416709,0.003188188618741683,0.006218315290520053
chuwe'q,-0.0027640150629574243,-0.0005125573115025123,-0.0001628560143763645,0.0024594475336362762,-0.0013036767944461466
chuwi',0.002647079207424833,-0.004215978498721025,-0.003416994449698719,0.0007382439757267116,0.0068923543220507895
chuxe',-0.007876234193433897,-0.002133172389097908,0.0011977916698189192,0.008908106813890532,0.0017905539212503536
chuxik,0.004543554096048775,0.0018101686345649327,-0.0015904179624582162,-0.0008042532504030003,0.005767328140965403
chuxoq,-0.00048721098854426524,-0.0011443308552293936,0.01039640202436817,-0.0013571788331820298,-0.002930786683209023
e,0.020997973290652408,0.0008352498524484639,4.559750175342868e-05,-0.005919966701292609,0.004685071909661681
echa',-0.002236124847915004,-0.0003500644857124172,0.012291895206426338,-0.005243533868190929,-0.00022137898354748377
ek',0.0014672631453908221,-0.002594142844071657,0.0007736386001514616,0.0041469535794484745,-0.00024734853187830376
eta'manel,-0.0009300233384724011,-0.001032272657578045,0.0018529100680711908,-0.0025207957890352223,0.0018534704934027172
i,-0.004160563518167853,-0.011711862383125736,0.002766939100712325,-0.008358784817459374,0.0015393032437054721
ib'oy,-0.0014810148037748582,0.0016767859055874068,-0.002145711979334037,-0.0008649239628265559,-0.0006707413030189865
ichal,0.0017520966486874192,-0.006068989282312864,-0.002184842987372966,-0.001325308886167807,0.00023134096789471966
ik',0.003517682731571557,-0.002001372734307455,0.00859847264897719,0.004857675743194945,-0.007159067900376819
ik'i,0.028486946786407997,-0.023065235102080223,-0.0053095374578018655,-0.00043560431015772364,-0.008753124670672801
ik'oq'ij,0.007370102858131602,-0.006804751060190887,-0.001947731043705954,0.0007635326908470137,-0.0031181792857398255
ikaj,-0.0006828283561792026,-0.0013598267387809877,0.0006595963451103602,-0.0025515452471669654,0.010452984845892365
ilb'al,0.0012495193779419773,0.004341734665227345,0.004545276614694338,-0.001757290538314989,-0.00180340602247488
ilokab',0.015132821409431719,0.0030469647604576466,-0.00016864886613524144,0.0030886460008047027,-0.0011334465910535641
ilol,-0.0002944012372000652,0.0030656839515490536,0.0005299747626094573,-0.002163647434023542,-0.0015953472336137067
in,-0.00879888010438835,-0.005317520794139971,0.009019579034805419,0.019160897000749348,-0.006052332055471188
ismachi',0.00702693487409265,0.016472072440373475,-0.004777496459300429,0.0062051337297399775,0.006935823738074092
istayul,0.0035411957965188296,0.008466478324227129,-0.0020230877214163453,0.0032213453415576116,0.002084311594556664
itzel,-0.002920887968602953,7.980648482240806e-05,0.002936956720221373,0.002915358005273564,0.00038441271078799605
iwati't,-0.007884961471174907,-0.0018891094073579377,-0.004823895653776982,-0.007025510706784795,0.0076948638165560725
iwe,-0.0008306701477438663,-0.0036452782520172184,-0.005297824460428237,-0.0036095447716000704,-0.001450296011944014
iwech,-0.0013836208981404825,-0.0018192745254103733,-0.0026780469119163544,-0.0010072930559832357,0.0002472816908233427
iwecha',-0.002803091617249808,-0.0010464502825582689,0.00261226077160401,-0.00047925153219972394,-7.5696033705439235e-06
iwib',0.0011531855403299329,-0.0006329863005904748,-0.005194327074824414,-0.0015026905126382989,0.004775225858269328
iwuk',0.0015070306714587165,-0.0012428281526723308,-0.0011524217707828712,-0.0012401350046116891,0.002601612585876419
iwumal,-0.0007736798036066396,-0.0017521040517810389,0.0003549718089507072,-0.0018394737578450102,0.0008969202134020343
ix,-0.018176435273709084,-0.007924400758543714,-0.0028201759983260332,-0.011961215282828952,0.020695672448524483
ixim,-0.002619182889314158,-0.0008962301424742429,0.008880074799716236,0.0012346639115682582,-0.0008592009748539965
ixoq,0.00099287043142655,0.0030262226013615576,0.004335651076914317,-0.0030385140063624383,-0.0009608982006896051
ja,0.021074711734127637,0.04984452413150348,-0.01550996063935715,-0.002363151804695097,-0.005921103410903392
ja',-0.003698886234746797,-0.0018290666849411846,0.01076613977866048,-0.004980003153150332,0.0015342322981997977
jab',0.003886314511225834,-0.005452682638298801,-8.289830375352947e-05,-0.0016043546564165955,0.0006020675624075325
jal,-0.004884987506834251,0.001103227527231566,0.009930647359462662,-0.007739615942957393,-0.0014341711622037811
jalajoj,0.0013360074690840535,-0.0018244585982483074,0.0008391994452746289,-0.000549523490501752,-0.0024810948853602713
jalan,-7.133605667165905e-05,-0.00220322035612616,-0.0035406531638123616,-0.0013225388485425588,-0.0044481890194427425
jaq'awitz,0.02568296280274197,-0.013272515955934016,-0.009529395729737562,0.003454390300967594,0.005594932171421236
jarub',0.002936610366400658,-0.0002868769467902352,-0.0015929578852260965,0.0013065938415826243,0.0023252959606546797
je,-0.0020836989776600056,8.92324246466732e-05,-0.0028100927468600236,0.0011793643224496015,-0.0013670435016802011
je',-0.011456352864352811,-0.005163122893745486,-0.0057505413921488105,-0.0037667716676961956,0.007564339765996569
jo',0.00019582180790771227,-0.0027304786633653697,-0.002706739112226702,-0.00220338419807824,-0.0005750833385365596
jok,0.0011890578483140202,0.003300741738510273,0.0007486719116518712,-0.001373241921024605,0.00013371860267163976
jolom,-0.016847001489293762,0.0034471330187538013,-0.009061971463025132,-0.008791796561517157,-0.0149958239125563
