term_str,0,1,2,3,4
na'oj,0.0003315803471359148,0.00039520746262840007,0.0042780306106216665,-0.0019906105347342056,0.0002684420182461571
na'tab'al,0.0019413536451893271,-0.001207959088713553,0.0010692862962439341,-0.0018964581772532314,0.0001265810411924108
nab'e,0.007434497094357722,0.00519339973448688,0.006963812921483736,0.0018359775639028976,-0.0038699758073349505
nab'ek,-0.001165346794012387,-0.0008121502739170444,0.0028525447253748906,-0.00376915416830618,-0.00010262836713240226
naj,-0.003727515909419509,0.000545114993482078,0.002533944065800808,0.0011119927707223846,-0.005021220417499374
najt,0.004408785180477166,0.0034901083515523888,1.5024562272556391e-05,0.0020867385729871207,0.0018156050244638002
naqaj,0.003914360596817221,0.000575690845309374,0.004295605942655161,-0.002009391647023448,-0.0035642389399015194
naqi,-0.022057466662521463,-0.009836924996787167,-0.009752807684463396,0.0005180631241212668,-0.005282138197220489
nawal,0.007241922024540742,0.009475366892875148,0.0011201486530331996,0.007400188565476097,0.0033547137545420808
nay,0.005146278901142718,0.021121805910506334,-0.0013201397577227603,-0.001451253802750133,-0.0012773381726266578
nijaib'ab',0.006814796043396431,0.01518424018476312,-0.005044718062199703,0.004381785848446006,0.0016049122875288135
nik'aj,-0.001273531885616634,0.0015224563228770124,0.0063170413861649245,-0.002246897388974311,0.0025203591459710805
nik'ajal,-0.0014516723604634043,0.0019999940719294643,-0.0003434760590832097,-0.0035516498788254196,0.00512045518204742
nik'wachinel,-0.0016473325215856228,-3.793169528331777e-05,0.004213487698137396,-0.0028305127813316538,-0.0008955955056455594
nim,0.020849558081117086,0.04320228500491678,-0.0071933736024783,0.004977008779115778,-0.001591024016447429
nima,0.0004166607014334391,-0.006152468817018812,0.007895938325436329,0.007501932936421544,0.006779381516480507
nima'q,-0.0007776173897775925,0.0013234413575888674,0.003670729507752006,-0.001565480099723463,-0.0010264926784040204
nimal,0.0016502671170255717,0.0050464485152966155,0.00045426983889048446,0.004235456298106138,-0.00034702870914974466
nimarik,0.0035341235562916526,0.006097949519153987,-0.00045504294093779335,0.0010552170209549834,0.00018317939438323806
nimarisay,-0.003067004736284488,-0.0012377436230463649,0.003877083401962276,0.008076808090489685,-0.0013082076723110426
nu,-0.02053752750787809,-0.0005078648704490677,0.00433470267641506,0.01848997474642127,-0.007473092138579091
o',-0.0091143956907251,-0.0046492737266019615,0.009819717679044979,0.024590597885693094,0.00154325283741292
oj,-0.002659218286833839,-0.0038145156095357657,0.002895044670211809,-0.004216844252384474,0.009089517951103805
ojer,-0.00020486780104996542,0.00430252243291698,0.005078549312533665,-0.0027493970708454564,0.0037198662482880646
ok,-0.0023455134740739576,-0.00048067890287810573,0.0010958726287281341,0.0013569982974041188,-0.0012271100928092327
on,-0.002377812978510648,-0.0011404081613227944,-0.001209391327559101,0.0025550994721424743,-0.0013266426249098542
oq,0.0027122050974606603,0.00673641611706475,-0.0014096606112883015,0.001451134768134741,0.0027354489178320614
ox,0.004443718043441652,0.00027447510088529956,0.0011197175131474272,-0.0013201587859407039,0.001495124655460108
oxib',0.012424539269193267,0.007931398677284904,-0.00519641537376231,0.0036047118889918016,0.0027433772831730848
pa,-0.00941320011957229,-0.012298697840373893,0.004954665410778517,-0.009819771443642314,0.005887430008042391
pach',-0.004986722492829808,-0.0002639470711037828,-0.0028592298458060806,-0.00381742113054657,0.0025236705357376825
palo,0.0066329110830853615,0.0013879274689969964,0.008275111878282981,-0.0034761051654770133,-0.0020577272374556806
pam,0.0010863622154289611,-0.0005137656244232156,0.0019185296644015433,-0.007592856973412576,-0.000454635962720755
pat,-0.0035752394862166846,0.0005968779842834825,-0.002779180016369756,-0.0016823242351793892,-0.005139319880468163
patan,-0.00041010583744979665,0.007142244168575629,-0.002171772722730661,-0.0039664551887308,-0.0071952411493546
pe,-0.0019852201466332435,0.0007986471966231261,0.0009238857006455298,-0.001599266188767421,-0.0028057179796056072
pek,0.001842648019312016,-0.0025007729512489816,-4.8354695787132254e-05,0.0022752651812855823,-0.0010017656616416169
petenaq,0.003017804259634125,-0.0024951964391965896,0.0006476258048645587,-0.0002539299599942114,-0.0018548541271119158
petik,0.00010898408157876581,-0.0013291775981182157,-0.0008445314793745464,0.0003743540438162744,-0.0008961813695694465
pixab',0.0031352480660746165,-0.002026690206923932,-0.0005582334337139987,0.0002843697800743633,-0.00015277980680098525
pokob',0.008377530169766122,-0.0016208132180878982,-0.005386884374506365,0.003644592616498297,0.0030339653859043575
pop,0.017114416521362755,0.03654123429720351,-0.0026493712793115146,0.0049798209835571535,0.0022083236780805725
popol,0.0043851102694662135,0.009833359470449369,-0.0023904526042549234,0.0015726028379883556,0.0013293709705000192
poy,0.00031510296405510196,-0.002404200709830925,0.007438369679848891,-0.006287758848906964,-0.005549636669233779
pu,-0.0003230692463748828,0.0033594163413755013,0.001361055398207556,-0.008887036545252516,0.013703605400292005
puch,0.01564243771918238,0.013608842708722865,0.005847602118002012,-0.004176748440534006,0.006308400478170469
puj,-0.005672024314056883,0.0014790914539464643,-0.004313757476491609,-0.00468871693045194,-0.005990788996186174
puk'b'al,-0.0035384013409906615,0.0015556150684879193,-0.0005295675822260741,-0.002896885153379443,-0.002306818232951879
puwaq,0.006667894086124628,-0.0063932626241462055,0.0015962329524680464,0.006774553392544661,-0.007284325828582064
q'ab',-0.010912470622919763,-0.0024834010552958414,0.005196068070120355,0.0039887199710638855,0.0015696744447327995
q'alaj,0.010601300198727584,-0.007810017575583517,-0.001552378778133136,-0.002539586441831591,0.0032527952771924575
q'alel,0.012110257263937019,0.02918840656107481,-0.0016915949456404258,0.004672604499437017,0.0018466367754409435
q'an,-0.0005087439491746223,-0.0003264308491348323,0.001057240873912095,0.00018434442141449715,0.00324713747427802
q'ana,-0.005822943028334236,0.0014133425052630497,0.00027917565648080927,-0.005778975232329685,-0.00844501282675008
q'apoj,-0.020474521950256643,0.0021539016608826864,-0.0046840408183372656,0.0007597269559739061,-0.004043203373825819
q'apojib',0.009726030569575498,-0.013107188139715918,-0.018738705181470684,0.004847471020640492,0.014066790494703111
q'aq',0.011282654266231644,-0.018762315051586754,-0.008581561184150144,0.00810505965776446,-0.0089184553487149
q'aq'al,0.013100213697595297,0.005257877297656555,-0.0021125318476500248,0.004582231206217935,0.0007502320326676937
q'atat,0.0033902972085786166,-0.0032135379163637993,-0.001382409967942593,0.00011344395365106821,-0.0013016520853113534
q'eqa,-0.0023032666449488413,0.0005505575093892497,-0.0006819544248520108,-0.004680330156082804,0.0016193372058643267
q'eqal,0.001588097748354751,-0.0024932677791482437,-0.0003795777840692691,-0.0007607448567373048,-0.00020715135455717462
q'equ'mal,0.003519801877665889,-0.0017353891582437791,0.00581507428615394,-0.0012754867882710447,-0.002729815345738346
q'ij,0.023940630965046613,-0.012501029362863873,0.019303893125033916,-0.0007137441847527261,-0.005272024533830896
q'ijil,0.00018345682561894908,-0.00025059972727896394,0.002392835775837358,0.0004554927166323977,0.00033816306319740667
q'o'l,0.002664550729057072,0.004120960851869541,0.010268461484412286,-0.005709844989806787,-0.0030462563278280735
q'ol,0.002003597264292686,0.0015696494940463782,0.003470453811076185,-0.001946569589208243,0.002079736903159067
q'u',0.0017069394485545771,-0.0016683214172247016,-0.001421072388905523,-0.0005731341489549851,0.003766376383933906
q'ukumatz,0.008098747021895565,0.012774464377673933,0.013199449003658157,-0.005171160466859112,-0.005780467553049792
qa,-0.0008078770006920899,-0.010565821004667271,0.00494009754651337,-0.014832533571682755,0.0009843747835451898
qajaw,0.0032417811733187175,0.0011605324820626172,0.008118354199188186,-0.005532004094301732,-0.004358191320347455
qajawixel,0.0015187619362222226,0.004665279792023116,-0.0010776765188954388,0.001177452056146902,0.0006201135792190226
qajoq,-0.006128298422389444,-0.0009832551478004094,0.004252288313944475,0.01106749868461749,0.002717243685797988
qati't,-0.011140079783254448,-0.004281946446894309,0.005627066407819845,-0.016673122751648454,0.030713662403051546
qatz,-0.0022923402455872505,-0.0019315358881044338,0.001564677425146693,-0.004345583809616887,0.009877035831004244
qe,-0.0033650796760468274,-0.0027477736447210806,-0.000188411398604804,-0.006106717395285226,-0.003636627070028464
qech,0.002370144368287287,-0.0009677628855965449,0.004857514101355834,-0.0024921294595039254,-0.00023600579654408749
qi,-0.0002498293489628691,-0.0038140745521191605,0.0005787926161338496,-0.001888781834868664,0.0035378426196543424
qib',0.002454155086024903,-0.0014955031144246326,-0.0028953575257408644,0.0013169976177380112,-0.00023277461511985335
qitzij,-0.006598280629222186,-0.0009354155808452661,-0.009713035719385582,0.0002571555679941381,0.005525737480944487
qochoch,0.00042915169922698866,-0.0032645242891838704,-0.0026660660196213717,-0.0015319856677855047,-0.00045448663059001254
quk',-0.0020513279490445833,-0.0004319612105466773,0.0011606606406200605,0.001326021288168007,-0.0010014209275396512
ra'il,-0.002067813499614965,0.0016739072097529954,-0.0011177751552929566,-0.003052908958546987,0.0007030933672123278
rab'inaleb',0.009133534499220237,0.0006772267340960377,0.0003803291536624756,0.00079216292235945,-0.0011632162507278728
rach,0.001923132617094136,0.00010151584084490658,0.005112451040888345,-0.002285329822659924,-0.0028265805156143585
rachaq,-0.0017351249078415647,-0.001210962004795889,0.000980519051560069,0.003756002774525949,0.002690564940678831
raj,0.003375499337499319,0.00030626327155645764,-0.0007022430808248009,-0.001239480648993166,-0.0038977267909117395
rajawal,-0.005194715426450721,0.005151509241685137,-0.008483452989839695,-0.0049022019037631625,-0.004356111419264517
rajawarem,0.0040015725740886856,0.004894845861044871,-0.0022821514290880364,-0.0003418920158718901,-0.0009848609661982657
rajil,0.004316213859181233,0.009429623650081242,-0.002369043453895881,0.002783913335413747,0.002639249007172403
ral,0.005263725756701173,0.0035307727637083363,-0.005031008896897196,-0.00081800740202206,0.008319292750376918
ralaxik,0.003253145968664215,-2.5725581396472824e-05,-0.0007589581802166205,0.000576655045101676,-0.0003786040449292845
raqan,-0.0036945740416632236,-6.891369909565553e-05,0.004354235740208755,0.003221167664543339,-0.002818412063967132
rati't,0.00286614862923082,-0.0011241298868079773,0.0078531464817673,-0.006801033665593853,-0.0010347712535339337
rax,-0.004432781969324108,-0.000782320450785038,0.0009282394185506745,0.0005879236609169168,0.00020003469307149232
raxa,0.0020388521115126453,0.002694200093884972,0.011683736728304006,-0.004393207493083345,-0.00535812943525878
re,-0.0029833854194030282,-0.0013586684035920985,-0.0014337217591189463,-0.0021421050594756367,-0.004374024162258792
re',-0.007140114411564238,-0.001423303049320455,0.0007808293645982236,0.008451592829432055,-0.0030957213527457693
rech,0.009410045949935384,0.006898912657614084,0.0009823341447991116,0.0012409407321030245,8.617671399859432e-07
recha',-0.0050367660212862955,-0.0015791990104810584,0.003023075403970991,0.0027657620310838314,0.0024675234235853397
releb'al,0.017119897589484095,-0.00580746248999506,0.0053760110571891215,6.0537653864707326e-05,-0.005031516520671831
relik,0.00531710634658056,-0.0013275465628909823,-0.000589856624997938,0.0005371655387910628,-0.0009173857419148823
retal,0.008317528225694188,-0.0014252824124693128,-0.0067703775404412995,-2.8475338845790674e-05,0.010772309834574592
ri',0.00031696111555434126,-0.0035520773320150264,0.0004501508567372618,-0.0016219316449555903,5.4449295325100766e-05
rib',0.0008410982179824557,-0.0019588175570766004,0.0027587733252426175,0.010181446962526973,2.3272272369973472e-05
rij,-0.002164708329526121,0.002405405636926986,-0.0009844744640656658,0.0016775486796205773,0.0010953670789542458
rismal,-0.0020399225599142816,-0.0008527717513054152,0.00018632672973351914,0.0029290081626213746,0.0018033578852473652
rixk'aq,-0.0036728168276834268,-0.0013234540123000156,-7.021478903375542e-05,0.005619893099518103,-0.0015193790945374212
rixoqil,0.006573811135202079,-0.006331815332269902,0.00843189179913108,0.006689336910812595,-0.0069087198909139145
ro',-0.0012245530051914527,0.0025156553428926547,-0.002477168145903998,-0.0005434168420434629,-0.0023394633516796216
rochoch,-0.0006731050655198554,0.009745445744350273,-0.001588066140685813,0.0024660296596259656,-0.002760977152575618
ronojel,0.014482641654224198,0.0029527723209844307,-0.0020926801720912735,-0.005701470957423261,-0.0034973811512344047
roq'ej,0.0033254880315098843,-0.00040721220521490356,-4.792458453266744e-05,-4.691494284835273e-05,-0.0005314700989833537
rox,0.0023471807532987744,0.0009060325080855904,-0.0006803300122748696,-6.830807641572693e-05,-0.0020776729723007183
ruk',0.010802174309728489,0.00015144905063695506,-9.664111054975136e-05,-0.00587911879711839,0.002365477211736692
rumal,-0.004792456530042612,-0.001217107654085324,0.0027653685630088846,0.005457977199639446,-0.0018189241899098402
sachel,0.002355312803295731,0.0018751084580088042,0.0010650263948342304,0.00018395019973864503,4.370685357912414e-05
sachik,0.0017616126956944015,-0.001980952588414905,0.0023752691744649648,0.0012069720897906373,-0.002651384808052249
samajel,-0.019452779298899117,-0.0032939919455322983,-0.019260761154385155,-0.010501952755329842,-0.007871160648172126
sanik,-0.010690074214806425,-0.0026494331738902283,-0.004229604762773041,0.00455455721343993,-0.0015552874414157892
saq,0.004862559883174157,0.006888382172530557,0.012370939121003465,0.0004887237687146383,-0.006469388368960989
saqi,-0.003882308895292875,-0.0008867476442483503,0.005792302873261844,0.0007725632891517006,-0.0023494594377706465
saqil,0.00014826360959879775,0.0023267398381584745,0.016360244240977435,-0.003289736737258841,-0.00769912080475595
saqirik,0.008324394637863232,-0.006604826409153627,0.0002343263622966412,-0.0028083504200873497,-0.0036178163362464715
saqiroq,0.002096792722113511,-0.0011738854751017754,0.0071293483822936895,-0.0026371025497751947,-0.0029359339921847943
sel,-0.009084611590009721,-0.0010443892692962914,-0.0005904004379080304,-0.00023216483247970573,-0.0041677471665923045
sik',-0.006035498888290307,-0.00018604592167989983,-0.010718921507264017,-0.005447917677183822,-0.014912106298815623
sik'ixik,-0.0010663912299615393,0.0005681557341795661,0.0032205719021026987,-0.0032653425846482917,0.002823549931353436
sik'iy,0.0005008964981523158,0.0013459037035748929,0.0034674113217016997,-0.002294928220703721,0.00030600968272399706
sipakna,-0.019854967122829907,-0.009684623212492319,0.019470853524613058,0.05217001318083766,0.002552740756446709
sis,-0.0033482777676185527,-0.0007146216092154673,0.0033287216450941666,-0.0016644776082993904,0.0013390252321095481
sita'l,0.011405900561164485,-0.007346392954307099,-0.008181202931770328,0.003138914612466163,0.005920140377944969
siwan,0.00488780774313866,0.0023744927813132716,-0.0008160335906289724,0.0041673003016778525,7.555866170020789e-05
sochoj,0.003546497511175022,-0.002280109813379263,0.002298709682719877,-0.0005194931880270809,-0.0009587249620497795
sotz',-0.0009179526204477348,-0.0049261621872043835,-0.007403612726544454,-0.002559644187716501,-0.006924832330293485
sqaqi'n,0.0025697842109196458,-0.00405807936030044,0.0014425825068871121,0.0031346800944481545,9.738631649236734e-06
su,-0.0049431816241645,-0.0047124982817696405,-0.0036098691960829645,-0.004233081678018611,0.004608875525882804
su',-0.005702145192359825,-0.0006678120518218693,0.0017099740216315353,-0.008661095244114616,0.015893574109555136
suk',-0.0016324247078474685,-0.0001530208633229136,0.00493419552015132,-0.0011152046203973028,-0.005516277891710206
suywa,0.007061557005160167,-0.006427840101566682,-0.0018967641453608488,0.0009254769481367339,-0.002880649371036084
taj,-0.0006270902295477526,-0.00640528672760588,-0.002769839612233962,0.0018350820211514324,-0.0035538905738701923
tak'al,-0.0030821047387404135,-0.0005858213133057785,0.0007023864523031928,0.003949098105633507,-0.0020567516250424764
tamub',0.015299539613810056,-0.0034956326990642035,0.0017257136151807519,-0.00033799070101708133,-0.004676655190967416
tap,-0.00639248046754502,-0.003149558003017802,0.006903213059011816,0.018212452409424637,0.0017888315203923287
taq,0.008458204396397096,0.003400219710122601,-0.004594372102340631,0.0025734400374732335,0.013535811895030737
taq'aj,0.0034407691413365746,0.00036761523008229085,0.007074810528220052,-0.0035371114077698933,-0.003530883050948806
taq'ajal,0.002292101611548702,0.0006154718267793943,0.000211505007662416,-0.00012389037502671783,0.001982012002975081
taqa,-0.0026507242366822625,-0.00014565566460714936,-0.0019328389478664504,-0.001913125364815471,0.00014898938247945312
taqal,-0.0071377445450417016,-0.002176667296140698,-0.001196713555880962,0.0012817865626227364,-0.0025548331229638516
taqol,-0.0027744353398630526,-0.0003755848929404904,-0.0031430867736432326,-0.0025130514853549855,2.653776740131276e-05
taqoq,-0.0023744328421440495,0.000778669628574738,-0.0024961074032051494,-0.0021687051230899106,-0.0014883518987473822
tasel,0.0028890875246748837,0.005546268061114327,-0.00022971391275294548,0.0006487443047437243,-0.0009327014212820426
teleche',0.0018442886371061594,0.004074205868953605,-0.00033243009380508684,0.0010321577327435183,0.0011682440236049241
tem,-0.003241191961162923,0.004025178598047232,-0.0077682564529421285,-0.0037480854051061725,-0.00944240571976869
tepew,0.005936221439422724,2.6216023000333193e-05,0.014898122581172986,-0.0073458491854239884,-0.007700063139010466
tepewal,0.003981850803102288,0.004924701053569305,-0.0021185355021574015,0.001976989288501084,-8.946196024015172e-05
tew,0.0033631600376624045,-0.010378435879787344,-0.009658719158642122,-0.0017590366238527378,-0.009331081190240703
ti',0.0014610955912179428,-0.002722779641464161,0.001637989688199653,-0.001964000721603968,0.002682001174530622
tijob'al,-0.006927593674346367,9.57671121045935e-05,-0.0070127490898567926,-0.004611049937366277,-0.008824931646931128
tikarik,0.00484547263441335,0.00035958988555091,0.00016328696396250987,-9.356249657726165e-05,-0.0005441494000595713
tinamit,0.027073295314668556,0.033821657842455194,-0.009124907587627667,0.010785034202743165,0.013067685766893756
tio'jil,-0.0010411515720929493,-0.0014013415623292836,0.014841599605917388,-0.008879275322168199,-0.003952461873399268
tojil,0.04486544761833843,-0.03491116345074911,-0.022411916320900217,0.00495325261415599,0.0036141272754818166
toq',-0.0023134860436960876,-0.00034200383464414043,-0.0019024734453054156,-0.0007106546036927689,-0.0022122197946353767
toq'ob',-0.0022926995004250864,-0.0010991495316625048,-0.0023436031511250674,-0.001658104793350493,-0.000878689636566775
tuja,0.006763537932848452,0.017477607218403923,-0.003964125933280323,0.0049264088748040185,0.0027082004382048704
tukel,-0.004449154444965653,0.004878376326837948,-0.0017786673666619205,-0.0052759203720936666,-0.010207022878994634
tukur,-0.010522900150048009,0.0033824847035377015,-0.005862870230962049,-0.0045869397130541235,-0.010527428517267972
tulan,0.016733476166752505,-0.013317274380125706,-0.0041967479371916696,0.0013850289345927358,-0.004708903839377599
tz'alam,0.003982197660265372,0.0016954254787755053,0.0012683502016431532,-0.0007910632709042735,-0.000403002531133874
tz'aq,0.006966497848120773,0.003653645178843648,0.033690094055669174,-0.01672548001804512,-0.009921458271636645
tz'aqik,0.001419395894049787,-0.0006178251943103459,0.007352945410611588,-0.0047769818636841654,-0.004140047492928293
tz'aqol,0.004792583452636776,-0.0013121171806603875,0.021068839477354537,-0.01295450144365497,-0.008162487963816075
tz'i',-0.003085441762189399,0.00244682113605011,-0.00035361968407313717,-0.0038465802034530518,-0.003576100861624451
tz'ib',0.0019540142592582447,-0.0021792447016676275,-0.003965069584672161,-0.0007671169168779249,0.0027123680881736734
tz'ikin,-0.009196593030921778,-0.008769508410466571,0.02137183775696968,-0.006170450001728146,0.02846189714078194
tz'ikina,0.006322933557261008,0.0001343903296814939,0.0001779745582108322,0.000338809816470443,-0.0011807781237643715
tz'um,-0.0003460947429784037,-0.0023707103679996475,-0.0022818237108284726,-0.0016837342217904735,0.002086255334803438
tza'm,0.0007861531531190617,-0.0008004804582065806,0.00048560577274267205,0.001092134139014586,0.0032342461772434054
tzatz,0.010028457456891987,-0.000727701815924286,-0.0033684862164764556,-0.0014815741066161322,-0.0035157462048991672
tze',-0.005120197212183478,0.0006839306616371668,-0.0009277834918955899,-0.009714228101736973,0.007132046063042955
tzij,0.0004885321723771851,0.0005260820484659002,0.002801153035453342,-0.004409279247958571,-0.0029622911301780807
tzijel,0.0015735869279346908,0.0015541126535501743,-0.0005132594809868907,-0.0009760980015842228,0.0012989874158643075
tzijoxik,-0.005579953000891912,0.002200839880038001,0.0070853686626593994,-0.0008631332664016381,-0.00601574898522523
tzik',0.006648451424365874,0.01586000415178168,-0.001168256613039071,0.0020572552952551537,0.0009124946508097901
tzuqul,0.002664550729057072,0.004120960851869541,0.010268461484412286,-0.005709844989806787,-0.0030462563278280735
tzuqun,0.002527972817193861,0.0005176898873458619,0.0005007085429428129,-0.0008658671273527361,-0.0010640240145122727
ub'i,-0.00023843756105893941,-0.001428413951483416,0.0005718531406072053,0.0009271327826062307,0.0008805878771505209
ub'ik,-0.006068700969208139,-0.00611794340651338,0.00019231937191226527,0.009241065450492707,0.007132151554130565
uk',-0.008166216387995326,-0.002392706364762538,-0.005723767714562522,-0.004400511293161533,0.00355158930026111
ula,-0.0029243161597896036,-0.006096716955930815,0.0034353592345619847,0.009367886593258812,0.0013264006321542705
ulew,-0.001997727264600986,0.0005328765932100218,0.03345837294031921,-0.0043978985010261025,-0.004691462463932834
ulo,-0.0013580337681045032,-0.0017054893477342814,0.0001379778164545566,0.0015053515853686854,0.0006946246191594112
uloq,-0.004378450766539757,-0.009681999177062053,-0.000923350149728342,0.004164863632509212,0.010833072658747157
umul,-0.006662164473918974,-0.002868399475985825,-0.001251646416611497,-0.0033221844610552124,0.002610864225789475
utiw,0.00119038105474499,-0.0021532307117120646,0.004835106558057962,-0.0043400581106189445,0.0031250604731051647
utz,-0.02035323444113021,-0.013770280133704889,-0.005300371398781542,0.0028400870563351425,-0.005825399436261967
utzilaj,0.006636000699345016,-0.0006554601675979979,0.002913093220147006,-0.002348671848678658,0.0001833835159726279
wa,-0.003433511221295433,-0.0016494257283525716,0.002827381857156482,-0.0014397600472680699,0.012629329039400247
wa',0.0032766002846360445,0.005649630166039071,-0.0039035615201573844,-0.0011647532832268599,0.00028002525115694045
wa'e,-0.000507170561733819,0.0022662424756582237,0.0010385589206667806,-6.277760856773615e-05,-0.004006973417951851
wa'l,-0.005113838252664622,-0.0007746789589479403,0.0002164226411252572,-5.964403335702239e-05,0.0009252623793155204
wach,-0.010261165708005568,-0.0025018137317991576,0.0013001446343984882,-0.007158556131212104,-0.009873367920323197
wachib'al,0.006061645261904154,-0.002913506406963311,-0.002096181746491561,-0.0014889562310639289,-0.0007325964225639103
wachinel,0.0032936802505714063,0.0032353202093103202,0.0005837396794809623,2.1254051355943932e-05,0.0008342097267518457
waij,-0.001074204793272759,0.0005828892424069091,0.001572742993247034,0.004229792864978291,0.0007939968712176402
wajxaq,8.952159914374841e-05,0.0029188499589804236,-0.001062236723003787,0.0006851663610393986,-0.0009843501949872043
