doc_id,D,C,E,A,B
0,1.6260271372621184e-14,3.94715920947235e-17,1.1016203021026036e-09,0.38940977711838454,4.477817623660866e-13
1,4.068997522370666e-12,8.05820799849319e-21,2.290487868672806e-12,0.4096919375511475,3.0846402687178484e-22
2,1.2792065386886921e-08,7.10777092828408e-10,9.534552757003823e-17,0.38871961414862827,1.7617808216604173e-13
3,1.1396972104050861e-20,5.516430629422242e-18,3.7536640280047754e-22,0.38598504387135013,2.0344476682304564e-17
4,5.1779080953561764e-11,6.545154876445409e-10,1.85972849111478e-19,0.3952748025003256,1.4746103391159037e-07
5,0.00429548415557207,0.0013108569143931758,6.927457310651964e-10,0.40370794572227003,2.883525664263396e-06
6,8.029696599720911e-07,7.628351976711552e-19,7.458315092173268e-08,0.10071729560403982,0.26529324865320997
7,1.3976720465921493e-13,4.407507383935447e-15,1.0158026049879303e-23,3.2687367299899123e-13,0.3075839796956593
8,6.20706194693073e-15,4.674725754469493e-08,1.4151601899213233e-10,1.8983496264630083e-13,0.35863575914713797
9,2.072124289019794e-17,1.4827897836390787e-13,7.595983724096641e-19,3.1774034319988753e-09,0.4095265107274694
10,4.167349091747846e-18,1.6298598917391828e-11,3.6008299209228173e-26,5.472297224891473e-19,0.291505666998493
11,1.3679609485206334e-14,3.910119625582362e-14,9.377528327908615e-24,3.467223066866438e-21,0.3321636437962337
12,5.171816752184405e-18,3.215248055420632e-13,2.105040188580003e-24,1.6617022474299913e-13,0.42023357589988475
13,2.7141961238533996e-07,8.185610300905769e-07,2.045720135415995e-09,0.008925976436455001,0.37736905737218984
14,4.541851339126689e-11,5.857360497477194e-05,4.15489374796236e-15,0.08913466323578564,0.29946954808053744
15,3.804516038577602e-09,0.24207783678401004,0.03856221066752141,0.03651920295203518,1.747629556555982e-10
16,1.0285951218181855e-10,0.2614877096297516,0.005495844211686985,3.888532933071703e-15,0.009237367645807685
17,5.2413167074120894e-12,0.2925766409086435,1.6085035451790184e-17,8.624861980713635e-10,1.0184193284493632e-14
18,0.005473901128117794,0.25113890875515466,4.876525609338298e-07,4.738684862679726e-10,6.983302719888785e-19
19,2.9158982477842014e-08,0.27835359129510634,4.4520126212633946e-05,1.7557914741427214e-10,3.491345953906425e-05
20,2.1913766100552406e-07,0.22614273576479196,0.025907567991393047,0.0447432622785696,0.02304981390396325
21,1.2367423327931767e-08,0.2765195098216727,0.0030437532562085944,9.852941520043613e-05,0.028972363096362544
22,1.3736520324335757e-11,0.22032328181492797,6.411483649306786e-11,1.5678859142066954e-14,0.10331205182525416
23,8.120759914193078e-11,0.2621177114724974,9.395673646863789e-11,2.1226628666745053e-06,1.149442697136978e-05
24,0.002086023943123477,0.28131802017629687,3.822363953578505e-07,0.0003085825007427323,6.724136439400984e-09
25,1.0119722768653063e-05,0.3010438789935895,8.983470753967067e-14,1.9100120372975591e-07,7.92379955456596e-05
26,1.3580669287978417e-09,0.2349980385372802,8.331556336227183e-15,0.07414984411218466,3.783755837568411e-14
27,0.02850316395321646,0.2775673935561876,8.477288664292015e-12,0.0002939271137306441,2.889789048697675e-10
28,0.0671788317776278,0.2636243214219665,1.898713112961384e-12,1.6532882877732734e-05,0.0022247189422965994
29,7.019620946455951e-08,0.34631259537409026,3.2495717089109366e-17,8.856220311042312e-10,1.2772445199305233e-07
30,5.4423743606466367e-14,0.3051466814007599,1.1090449273667496e-15,1.4303868478948507e-16,2.0629255097763734e-07
31,1.2831294652391212e-16,0.17728959399627195,2.585333535090648e-22,3.0099981869958267e-15,0.07513482320757477
32,2.1285050370259467e-08,0.3521007057740437,1.7115857765512227e-09,2.73077512118683e-08,3.8104490249142765e-11
33,7.522921901208772e-17,0.19645670593619258,1.405415089982824e-12,1.9207421025957073e-13,2.428910579606283e-09
34,6.7208010637871285e-09,0.31486547192712694,2.359157747667545e-15,8.27339835771763e-17,0.0052787957402301465
35,7.748925964366818e-11,0.26051938098488736,1.0749987807986952e-23,9.203196602043784e-13,1.5165850320831506e-06
36,1.092742496319095e-10,0.29253749255483136,2.0179594081904916e-14,2.864783326391932e-17,1.4894187889571328e-08
37,0.03201119159922924,0.2740292934443551,4.934123267144652e-16,4.248867423077937e-14,7.979343766855511e-08
38,3.912897040907138e-06,0.30480698443709536,5.820332402960172e-12,0.01533361752980366,0.01432414806615364
39,1.6810128139406636e-10,0.2939991723055375,3.5735121256620735e-13,1.1238368988298377e-11,8.6100302580556e-12
40,1.0672073835528712e-07,0.3495668764931882,7.525845590628893e-16,1.956925706208104e-08,0.0003220527070255229
41,2.3337163598795962e-06,0.33116668687604145,0.0025291191784375796,2.053387004037239e-08,8.542347383500304e-11
42,9.364260901417145e-09,0.263262655160351,0.004190530946403826,2.8269735678455575e-10,1.3218401225244233e-10
43,0.08667261013483099,0.2101229875606259,0.04606998928237537,0.030817915580889435,9.626410649344058e-05
44,0.002442033723157883,0.11003370497915868,0.04223862487737602,0.19200971817805756,4.085306106390909e-07
45,2.747664281959583e-13,3.060132862972454e-08,3.637195787888621e-14,0.3839772964871841,0.01596345639528141
46,0.026168436318390748,6.377637412875876e-15,7.940420310578261e-16,0.38639317038148974,2.6980632584324094e-17
47,0.13855176496392016,2.590593471864971e-21,0.007137408026627747,0.30063676898939323,6.767579054659054e-15
48,0.11076954593007465,9.672919760189156e-16,0.15821057832269,0.1627542439639074,3.4181958725290584e-18
49,0.28519856718152137,1.4072323202415314e-11,9.13734878065712e-05,0.09724510939029161,6.317938758683673e-13
50,0.33450710071806866,1.357206677247583e-10,2.9794912974290534e-15,4.754274264661595e-08,0.00035269924433794305
51,0.2679470812753794,0.038918609500423106,5.489713432506112e-20,0.023877789107996393,2.2993464766214032e-10
52,0.389475679800998,2.0772297860814163e-12,1.4266164747204402e-13,7.217659216384999e-11,1.3452252506284008e-11
53,0.38719128453806523,3.977347673800787e-10,3.012388396425064e-10,3.8568527203424515e-08,1.9753950720051927e-11
54,0.3364174631030754,2.7433164047293904e-16,7.0397926370330026e-12,2.238901560658456e-12,0.004666601741585385
55,0.38606753544265277,1.175150969010344e-16,1.3968877084325346e-12,2.5408213072689115e-11,2.6064792206504488e-15
56,0.3945489688535686,1.6097489009018188e-12,2.8398371754326935e-10,0.00018801444586570977,1.2098489223162512e-08
57,0.35700528774145707,4.282653149328483e-18,2.5665522221966614e-05,1.4592773710318282e-08,4.6819516533429245e-22
58,0.3440920356391761,1.0219089836634722e-12,2.1242253036124235e-08,4.447119358305057e-10,5.510515481935086e-12
59,0.38098660158785613,2.4655735843293146e-10,1.6819024378312467e-16,9.153510103496821e-17,5.592174053593126e-16
60,0.35529412590324927,5.1881047140278104e-08,1.5625672086450613e-09,4.515514613384398e-08,2.2840865545094288e-08
61,0.3197391478460134,0.034623786965843346,7.1767679539116636e-12,4.453107133270467e-19,0.00023738514346917798
62,0.3154510938905915,1.5359969460799784e-09,2.1826309360505604e-19,1.3877103766548558e-19,1.425173523550572e-14
63,0.3672682347007836,3.881752085613862e-11,0.017948857590919097,2.1462396073968552e-10,2.4393226653485004e-08
64,0.3624276328488808,3.791556760699584e-08,1.2957551170297583e-07,3.036482657513499e-11,3.5398078702709577e-10
65,0.34867435667007657,7.100532094724915e-09,0.00040754259433066226,2.9018414963797888e-11,0.016499615103810244
66,0.311300714055643,1.094775801865537e-11,0.03562571262977136,5.400222591031374e-10,0.040031602625678654
67,0.40173641821310996,1.0553096800751124e-13,1.841530037027074e-08,0.003477230402862676,1.3397190617431512e-13
68,0.2720559965462076,3.275866740397745e-11,0.1525712974459034,2.475893817468314e-15,1.2452128185912198e-18
69,7.085204981299012e-09,2.6218849218165496e-19,0.3723354187913494,8.596159880218618e-19,1.117494960214016e-16
70,6.456557913091417e-09,1.0528931366524691e-19,0.4038991925947409,1.109888601987902e-17,6.7281836510042804e-15
71,1.106101915464891e-11,5.106188913323943e-17,0.4072877579449134,7.908166486145302e-20,1.5265404085806145e-21
72,2.256103770732393e-10,2.0764275697166498e-10,0.3567772312085141,2.704268465840406e-19,8.362996362235498e-18
73,9.675864475042474e-08,8.424274489420321e-14,0.4122953196990059,6.185491781422746e-08,8.193468389925397e-12
74,3.1827706893865663e-09,5.371704024648095e-06,0.3754620217868955,1.5748104468157516e-11,0.00795767484623229
75,3.019713593155154e-08,8.211399621982284e-24,0.3293443145604062,7.329321192916111e-14,4.218624752522954e-15
76,3.257327591175037e-08,4.34442839427009e-13,0.4410018974809299,1.9916242239921522e-07,1.387966369896898e-11
77,0.014152852486412919,2.3106678878583717e-22,0.4366863763701819,1.6310810925672195e-07,3.0644180924866435e-11
78,3.896589062046755e-07,1.6628740314689608e-27,0.2939975113148355,2.91417885134425e-12,2.2707336573167858e-27
79,2.932352755787219e-10,4.318059338139307e-19,0.27249598373628137,8.636390961965871e-15,4.356810730347241e-11
