parte,capit,abuela,abuelo,abuelos,acab,acabaron,acaso,acerca,acá,además,aflijáis,agregó,agua,ah,ahau,ahora,ahpop,al,alegraron,alegría,allá,allí,amanecer,amaneció,amanezca,anda,animales,ante,antes,apariencia,aquel,aquellos,aquéllos,aquí,arrojaron,asiento,asimismo,así,aunque,aurora,aves,avilix,avispas,ay,bajo,balam,barrancas,bejucos,bien,blanco,boca,bosque,bosques,brazos,buena,bueno,buenos,buscar,cabeza,cabezas,caculhá,cada,cakchiqueles,camhá,caminaban,camino,caminos,campo,camé,cantar,caquix,cara,caras,casa,casas,causa,cavec,cayó,celebraron,cerbatana,cerros,chi,chipi,cielo,ciertamente,cima,ciudad,claramente,coger,comenzaron,comenzó,comer,comida,como,con,condición,conocer,consejo,contar,contaremos,contemplaban,contestaron,contestó,continuación,contra,convirtieron,corazones,corazón,cosa,cosas,cotuhá,creado,creador,creados,cual,cuales,cuando,cuanto,cuatro,cumbre,cuya,cuyo,cuyos,cómo,dado,dando,dar,daremos,darles,decir,decía,decían,dejado,dejaron,del,delante,demás,dentro,derrota,descendencia,desde,deseaban,despidieron,después,destrucción,destruidos,detrás,dice,dicen,dicho,diciendo,dientes,dieron,dijeron,dijo,dio,dios,dioses,directamente,diremos,dirigieron,dirigiéndose,diréis,dispusieron,dolor,donde,dos,durante,día,días,dónde,echó,ella,ellas,ellos,embargo,encontraron,entonces,entrar,entraron,entre,era,eran,es,eso,esos,esta,estaba,estaban,estado,estando,estas,este,esto,estos,estrella,estrellas,estuvieron,está,están,exclamaron,existencia,familias,faz,figura,fin,formado,formador,formados,frente,fue,fuego,fueran,fueron,galel,generación,gente,gentes,gloria,gran,grande,grandes,grandeza,gritos,gucumatz,ha,habiendo,hablaban,hablaron,habló,habéis,había,habían,hacavitz,hacen,hacer,hacia,haciendo,hacía,hacían,han,haremos,hasta,hay,haya,he,hecha,hechas,hecho,hechos,hemos,hicieron,hijas,hijo,hijos,historia,hizo,hombre,hombres,hoy,hubiera,hueso,huesos,hun,hunahpú,huracán,iba,iban,id,ido,igualmente,ilocab,inmediatamente,instante,instrumentos,iqui,ir,ixbalanqué,ixmucané,ixpiyacoc,jefe,juego,jugar,junto,juntos,jóvenes,lado,le,lejos,les,levantando,león,llama,llamaba,llamaban,llamada,llamadas,llamado,llamados,llaman,llamaron,llegaban,llegada,llegado,llegar,llegaron,llegó,llenaron,llenó,llevaban,llevando,llevaron,lo,luego,lugar,luna,luz,madre,madres,mahucutah,manera,manos,mar,marcharon,matar,maíz,me,medio,memoria,mensajeros,mi,miedo,mientras,mis,misma,mismo,mismos,montaña,montañas,monte,montes,muchacho,muchachos,muchas,mucho,muchos,muerte,muerto,muertos,mujer,mujeres,multiplicaron,murieron,muy,muñecos,más,mí,nacieron,nacimiento,nada,naturaleza,ni,nietos,nihaib,nim,nimá,ninguna,no,noche,nombre,nombres,nos,nosotros,noticia,nuestra,nuestras,nuestro,nuestros,nuevamente,nueve,nuevo,numerosos,obra,obras,oh,ojos,orden,oriente,origen,orilla,os,oscuridad,otra,otras,otro,otros,oyeron,padre,padres,palabra,palabras,palo,para,parte,partes,pasaron,patria,pecho,pelota,pensaban,pequeñas,pequeños,pero,pie,piedra,piedras,piernas,plumas,poco,podemos,poder,podían,porque,posible,preguntaron,preguntó,presencia,primer,primera,primeras,primero,primeros,principio,prodigio,prodigiosos,progenitores,pronto,pudieron,pudo,pueblo,pueblos,puede,pues,puesto,punta,punto,pusieron,pájaros,quedado,quedaron,quedó,quemaron,queremos,querían,quiché,quichés,quien,quienes,quisieron,quitzé,quién,qué,ramas,raxa,razón,realidad,realmente,recibieron,reino,reunieron,rey,reyes,ruina,rápidamente,río,ríos,sabiduría,sabios,sabía,sabían,sacerdotes,sacrificadores,salida,salieron,sangre,sea,sean,seguida,segundo,según,sentían,ser,será,serán,señal,señor,señores,si,sido,siempre,sin,sino,sobre,sol,sola,solamente,solo,somos,son,soy,suelo,superficie,sus,sí,sólo,tal,también,tampoco,tamub,tan,tanto,te,tened,tenemos,tengáis,tenía,tenían,tepeu,tercero,terminada,tiempo,tierra,tigre,tigres,toda,todas,todavía,todo,todos,tohil,tomaron,traer,traían,traído,tres,tribus,tristeza,tu,tulán,tuvieron,tziquinahá,tú,un,una,uno,unos,vamos,vasallos,vayan,ve,veces,vemos,vencer,vencido,vencidos,vengan,venid,venido,venís,ver,veras,verdad,verdaderamente,vez,veían,vida,vieja,vientre,vieron,vinac,vinieron,vino,vista,volveremos,volvió,vosotros,vucub,vueltas,vuestra,vuestras,vuestro,vuestros,xibalbá,ya,yo,zipacná,árbol,árboles,él,ésta,éste,éstos,únicamente
0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,0,6,1,0,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,6,0,0,1,0,0,0,0,1,0,0,2,1,0,6,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,0,0,0,0,0,6,3,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,2,0,0,1,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,10,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1,2,6,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,11,0,0,0,3,1,0,2,0,4,0,0,0,0,1,0,2,0,0,0,18,0,1,4,0,0,0,1,0,0,4,4,0,1,1,2,0,0,0,1,0,1,0,2,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,10,1,0,0,9,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,5,0,0,7,3,2,1,1,0,3,4,1,0,1,0,1,2,1,0,0,0,2,0,0,0,0,4,0,0,1,10,0,0,6,0,0,5,0,0,0,0,0,1,0,1,0,0,2,4,0,2,6,0,0,0,0,0,0,7,1,0,0,0,0,3,0,3,1,0,0,0,0,2,2,3,1,0,1,0,1,10,3,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,1,2,0,12,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,1,7,0,0,1,1,0,23,0,1,2,8,3,0,1,4,2,3,1,0,2,0,1,2,0,1,0,0,0,0,5,0,3,0,0,1,0,2,0,0,0,1,7,0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,2,0,0,6,0,3,3,0,0,1,4,0,0,1,0,6,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,4,0,2,0,4,2,2,0,3,0,3,1,0,1,0,6,1,0,1,0,0,1,0,0,1,13,4,2,0,1,0,0,0,0,0,0,0,0,4,3,2,0,1,0,9,0,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,2,0,5,4,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,2,0,0,1,1,0,0,2,0,0,6,1,3,4,0,4,0,0,0,3,0,0,1,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,5,2,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,2,2,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,8,3,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,4,4,0,0,0,0,0,0,1,0,1,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,2,0,0,4,0,0,2,0,0,2,0,1,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,4,8,0,2,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0
