1,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,21,0,0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,1,4,3,7,0,0,1,0,1,0,4,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,8,0,2,1,1,0,0,1,0,0,0,1,0,1,3,6,0,2,0,1,0,0,0,4,0,0,1,0,0,1,2,2,4,1,2,3,1,0,0,0,1,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,2,0,0,0,1,0,2,3,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,1,7,10,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,6,2,6,0,0,1,0,0,2,1,0,1,0,3,7,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,6,0,1,0,1,0,1,2,0,0,0,4,0,1,2,0,0,1,0,0,2,0,1,1,0,9,1,0,0,4,7,0,0,0,1,2,0,0,0,0,0,0,2,5,1,0,0,0,5,0,1,0,0,2,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,1,0,0,1,2,0,0,2,0,0,5,1,0,0,2,0,4,0,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,8,0,0,0,0,1,0,0,0,0,21,0,1,1,0,1,0,4,2,0,4,0,2,0,0,1,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,7,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,11,2,0,0,0,0,1,0,1,0,0,0,2,2,1,2,2,3,1,0,0,1,2,0,4,0,1,5,1,0,1,1,0,0,7,1,0,1,0,3,3,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,2,0,3,0,2,0,1,0,6,0,0,0,1,4,2,0,0,2,1,2,0,1,3,0,0,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,12,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,16,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,8,0,0,0,1,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,1,8,13,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,1,0,0,2,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,8,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,7,3,14,2,0,2,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,1,2,3,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,2,0,0,0,0,0,0,2,3,0,0,2,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,11,0,0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,11,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,6,4,2,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,3,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,2,14,0,0,0,1,1,1,0
1,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,1,0,0,2,0,0,0,1,1,0,1,2,0,1,0,0,1,0,0,1,1,2,10,0,0,0,0,1,0,3,1,1,0,0,0,2,0,1,0,1,0,0,1,0,4,2,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,1,1,1,0,1,2,0,0,2,1,0,7,0,0,2,1,1,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,8,3,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,8,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,3,6,0,2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,2,0,3,0,0,0,0,1,14,0,1,0,1,1,0,2,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,1,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,3,2,0,0,1,0,1,0,1,0,1,3,2,0,1,0,2,0,0,1,0,3,1,2,0,3,0,0,1,1,0,0,4,0,1,0,0,1,0,0,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,6,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,3,2,1,0,0,1,0,0,4,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,2,2,0,0,1,1,2,0,6,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,5,1,0,1,0,0,1,0,4,0,0,0,0,1,0,11,11,0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,3,0,0,6,0,0,1,2,13,19,2,0,1,0,1,0,0,0,1,1,0,0,3,2,1,0,2,3,0,0,0,1,1,2,4,0,0,2,3,3,0,0,1,3,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,3,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,2,1,0,0,0,2,1,0,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,0,2,0,1,2,0,1,0,5,0,2,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,0
2,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,5,2,10,0,0,0,6,1,0,0,0,0,2,2,0,1,1,0,3,0,0,1,13,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,7,3,0,19,1,2,0,1,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,7,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,5,0,4,0,0,1,0,3,1,0,1,0,2,1,0,0,0,0,9,0,2,5,0,0,0,0,1,0,0,1,0,1,1,3,0,0,2,20,0,0,0,0,0,0,1,1,2,1,1,3,0,0,0,1,2,1,0,0,4,1,0,0,1,3,5,11,6,2,0,0,4,1,4,0,0,1,3,2,3,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,0,8,4,0,0,1,1,0,1,0,5,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,1,1,26,23,0,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,4,3,2,0,1,0,4,0,18,0,0,1,3,2,1,0,1,1,1,0,1,1,0,0,8,0,0,0,1,1,1,5,4,1,0,0,4,0,0,1,0,0,0,0,0,0,1,1,8,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,1,0,0,15,0,0,1,4,5,0,5,1,1,0,0,0,1,1,0,0,0,0,1,0,0,2,6,1,0,1,4,0,0,1,0,0,0,2,5,0,1,4,0,0,5,0,0,0,10,0,1,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,2,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,5,1,1,1,0,2,0,0,3,15,1,0,0,3,1,0,0,0,6,1,0,0,2,0,0,10,2,2,0,2,0,0,0,1,0,0,1,0,5,1,0,1,0,0,0,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,3,0,0,0,0,0,0,2,4,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18,1,3,0,1,3,17,5,2,0,7,0,0,0,1,3,0
2,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,5,0,0,2,1,0,0,0,0,0,5,0,1,1,0,0,3,1,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,2,0,0,7,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,2,4,1,0,1,0,0,0,0,3,2,0,1,0,9,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,11,0,0,3,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,3,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,2,1,0,10,1,0,1,4,1,1,0,2,4,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,1,2,0,0,1,1,3,4,2,1,2,2,1,0,0,1,8,5,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,7,1,2,0,0,0,0,0,0,0,0,2,1,0,3,0,0,5,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,1,1,2,0,0,0,0,0,17,0,2,0,3,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,2,1,4,0,0,1,3,2,2,0,5,11,2,1,0,0,3,1,0,2,0,1,0,3,0,0,1,3,1,1,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,4,0,1,0,0,0,0,0,0,5,0,0,0,1,7,9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,1,1,2,3,1,0,15,0,0,1,0,1,0
2,4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,4,0,0,0,1,0,0,0,2,1,2,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,1,0,2,1,0,3,0,0,0,0,1,4,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,0,2,0,0,0,7,4,1,0,0,4,0,0,0,0,0,0,0,8,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,1,0,1,3,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,1,0
2,5,21,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,13,0,0,2,2,1,0,0,1,3,0,0,2,0,1,1,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,4,6,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,3,13,1,0,0,1,1,0,4,0,0,0,1,2,0,1,1,0,0,0,0,1,0,7,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,13,3,1,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,2,0,1,12,1,0,3,0,1,3,3,7,2,0,0,4,1,1,0,0,0,1,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,12,0,0,0,1,0,0,0,4,0,0,0,2,0,0,1,0,4,1,3,0,0,2,0,2,0,1,3,0,2,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,2,1,1,0,0,0,3,0,0,0,12,0,0,0,0,0,1,0,0,0,1,0,10,0,0,1,1,0,0,0,1,1,0,1,1,0,0,2,6,1,0,0,0,0,0,10,7,1,0,4,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,4,1,1,2,0,0,0,0,0,0,1,3,0,1,0,1,5,2,1,4,1,0,0,0,1,20,0,1,0,5,6,1,7,0,0,7,0,0,3,0,0,0,4,1,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,1,15,2,0,0,0,0,0,2,1,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0,1,0,4,9,1,0,0,0,0,1,0,0,0,0,1,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,2,0,1,5,1,6,0,1,3,2,0,0,0,1,0,19,1,4,0,2,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,1,0,0,7,1,0,1,1,1,0,1,0,1,0,0,0,0,0,4,3,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0,4,0,0,1,6,0,0,6,2,0,0,1,0,0,0,1,2,0,0,0,0,0,4,1,5,0,0,10,2,0,1,0,3,0
