2,6,23,0,0,0,0,0,1,0,0,1,0,3,0,0,2,0,32,1,0,1,3,0,0,0,0,5,4,1,0,0,1,0,2,0,0,1,7,1,0,0,0,0,0,2,0,0,4,3,0,1,1,0,1,0,1,0,0,3,0,0,3,0,0,0,1,0,4,0,1,0,1,0,9,0,1,0,1,0,3,0,0,0,0,1,1,0,0,4,2,0,2,11,4,9,0,1,0,1,0,0,1,3,1,0,0,2,0,0,2,0,0,0,0,2,0,7,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,7,2,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,17,4,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,2,0,4,1,1,4,0,0,4,7,1,4,0,0,5,1,1,1,0,0,2,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,5,1,0,6,0,0,0,0,0,2,0,4,0,0,0,2,2,0,0,0,0,3,6,0,0,2,1,1,1,2,3,0,1,2,0,0,1,0,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,1,5,1,0,0,7,0,0,0,1,0,1,1,0,0,17,0,7,0,2,0,0,0,0,0,2,1,0,0,0,0,0,3,6,1,0,0,1,1,0,19,5,2,0,0,6,0,0,1,3,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,15,3,0,0,8,6,1,8,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,4,0,1,0,2,0,0,1,2,0,0,1,0,1,6,0,0,2,10,0,0,0,1,0,3,0,0,1,4,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,1,1,0,0,3,2,2,1,0,1,1,1,0,0,0,0,0,3,0,1,5,1,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,2,0,0,0,0,3,0,0,4,0,1,0,1,1,3,0,0,0,1,0,8,4,3,1,3,3,0,0,0,2,0,1,0,0,1,0,0,0,0,4,2,0,0,1,0,2,8,0,1,0,0,0,0,0,0,1,0,0,0,1,13,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,3,1,1,1,0,0,9,0,0,2,1,1
2,7,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,0,3,1,0,0,2,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,1,4,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,6,0,0,5,0,0,2,0,0,2,0,0,0,2,2,2,1,1,1,15,9,0,0,0,2,0,1,0,2,0,0,2,0,0,1,4,3,1,0,0,5,0,0,6,0,0,0,0,0,1,2,1,1,3,0,0,0,0,0,2,0,0,0,1,8,1,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,3,0,1,0,2,0,0,0,0,4,1,0,0,2,1,0,0,5,5,0,0,0,1,24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,3,1,0,1,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,12,3,0,0,2,1,0,0,0,0,0,0,1,6,0,1,0,1,0,1,0,0,0,1,3,0,1,1,0,0,0,0,1,2,0,0,0,0,13,0,0,0,2,3,0,5,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,9,0,0,0,6,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,2,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,3,0,6,3,0,0,1,1,2,0,1,2,0,0,2,0,1,0,5,0,2,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8,5,1,0,1,0,1,0,0,0,0,0,0,6,0,4,0,0,1,1,0,2,0,0,2,4,0,0,3,1,1,0,1,0,3,1,6,0,0,0,7,2,3,0,0,0,1,3,0,1,0
2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,13,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,6,3,0,6,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,8,25,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,3,1,12,6,0,1,2,5,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,9,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1,0,0,0,0,0,2,2,2,0,3,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,2,0,0,2,1,1,0,1,0,0,0,2,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,6,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0
2,9,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10,1,0,0,0,0,0,1,0,0,0,14,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3,0,1,0,0,0,0,0,1,0,4,1,3,0,0,0,0,3,0,2,2,0,0,0,1,3,2,0,8,0,1,0,1,0,2,2,1,0,0,0,0,1,0,1,0,3,1,27,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,1,3,0,0,3,1,2,3,4,2,1,3,0,3,1,4,0,0,2,1,3,0,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,1,1,4,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,3,0,1,0,2,1,0,0,0,3,0,0,0,2,4,1,0,0,0,1,0,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,9,4,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,1,3,1,0,0,0,0,0,23,0,0,0,1,0,1,0,0,0,1,4,0,2,0,0,0,2,0,0,0,0,0,0,2,18,5,0,0,6,2,0,3,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,11,1,0,0,7,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,2,1,1,1,0,5,6,0,1,0,0,5,1,0,0,0,0,0,4,0,2,0,10,1,1,0,3,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,3,5,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,5,2,2,0,2,0,0,0,0,1,0,1,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,0,1,23,1,0,0,0,3,0,0,1,0,1
2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,3,0,3,0,3,1,4,1,0,1,2,5,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,1,1,0,0,2,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,4,1,2,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,1,2,0
2,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1,2,1,0,1,4,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,8,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,4,3,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,0,0,1,0,0,3,2,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,6,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,0,0,0,0,1,3,0,0,0,8,0,0,0,5,2,0,1,0,0,10,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,13,0,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,7,2,3,0,0,0,1,1,0,1,1
2,12,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,4,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,2,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,1,1,0,0,0,4,0,0,0,0,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,6,1,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,1,9,0,0,0,3,0,0,4,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,1,0,0,0,1,0,0,0,1,0
2,13,0,0,0,0,0,1,0,1,1,1,0,1,0,0,4,0,12,1,1,0,1,0,0,0,1,0,3,0,3,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,12,0,1,0,0,0,1,5,1,1,0,0,3,4,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,0,1,2,0,0,2,11,6,1,0,0,0,1,0,0,1,0,0,0,3,0,2,0,1,0,0,0,5,0,0,5,0,0,0,4,0,1,1,1,2,2,4,1,0,0,1,3,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,8,0,0,6,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,3,0,2,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,1,5,0,0,1,0,0,0,1,1,0,1,0,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,3,2,0,0,0,2,3,0,0,0,0,0,1,0,3,2,0,3,1,0,0,0,1,3,0,2,1,0,0,1,0,3,0,0,0,0,0,19,0,0,0,4,4,2,3,0,1,5,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,2,0,0,2,0,1,0,0,6,1,0,0,1,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,1,1,0,1,0,0,3,0,0,2,1,0,0,0,0,2,3,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,10,19,2,0,0,0,0,3,0,0,1,0,1,2,0,0,0,10,1,2,0,3,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0,0,0,0,1,0,0,9,1,6,1,0,2,0,0,1,0,0,0,1,2,0,1,1,1,1,1,3,0,1,1,0,0,2,0,0,0,1,0,2,3,6,0,2,0,0,3,11,0,0,0,0,0,0,0,1,1,0
2,14,5,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,9,0,1,2,1,0,0,0,0,0,2,0,0,1,0,2,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,1,2,2,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,5,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,2,9,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,3,0,0,0,0,0,1,0,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,3,5,0,5,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,1,0,0,0,10,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,12,1,2,0,5,1,0,0,1,0,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,5,3,0,5,0,1,2,7,3,0,1,0,0,0,1,0,1,0
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,1,1,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1
