4,2,0,0,0,7,1,1,0,2,0,0,1,3,0,0,2,0,9,1,1,4,1,0,0,0,0,2,8,0,1,0,1,0,6,0,0,0,10,1,0,0,11,3,0,0,17,0,0,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,2,0,0,0,0,3,1,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,0,4,6,0,1,2,0,0,0,1,0,2,0,0,2,1,2,0,0,0,0,0,0,1,19,0,0,0,3,0,0,4,1,1,1,0,1,0,0,2,0,0,4,1,1,1,1,0,0,0,1,4,1,0,0,0,0,1,0,0,2,15,1,0,1,0,0,0,0,1,3,1,0,3,14,0,0,1,4,2,1,5,13,0,0,5,0,2,6,6,7,4,0,1,2,1,7,0,0,0,1,4,1,0,0,1,2,2,1,0,0,0,3,0,0,0,0,0,4,0,1,7,0,0,2,0,0,1,2,0,0,1,0,4,0,0,3,0,2,1,4,9,0,0,0,0,0,0,0,1,3,1,1,4,1,1,0,0,0,0,4,0,3,0,2,0,4,0,1,0,0,0,0,0,1,3,3,2,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,1,4,0,20,0,0,0,2,1,0,4,0,0,0,0,0,1,0,1,4,1,1,0,0,1,0,9,11,1,0,0,0,0,8,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,2,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,2,0,0,0,0,0,18,0,1,1,5,3,1,3,1,3,1,0,0,2,0,0,0,0,0,0,0,0,3,7,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,9,0,1,1,0,0,2,1,1,0,3,2,3,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,5,0,3,0,0,1,1,0,0,1,0,0,0,2,0,1,1,1,1,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,2,0,5,4,0,0,1,2,1,8,0,0,0,3,2,1,2,5,10,8,0,0,0,0,4,0,0,0,1,1,3,0,0,3,10,3,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,3,0,0,10,22,0,0,0,1,6,14,0,0,0,0,0,0,6,5,1,1,1,1,2,0,1,0,2,0,2,0,0,0,3,3,1,2,3,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,3,0,0,2,0,0,0,0,0,2,1,0,1
4,3,0,0,0,6,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,0,0,0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,1,0,0,0,1,3,1,0,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,1,2,0,0,0,1,0,0,0,0,2,0,0,2,0,0,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,4,0,0,1,0,0,4,5,3,1,1,1,0,1,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,4,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,3,0,0,0,0,0,14,1,2,0,5,1,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,6,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,14,0,1,0,1,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,2,14,3,1,1,0,0,0,7,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,3,0,0,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,3,1,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,0,0,2,0,0,0,0,1,0,11,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
4,5,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,5,0,0,2,0,0,0,4,1,2,0,0,1,2,2,0,1,1,3,0,1,0,0,0,2,1,0,2,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,11,0,2,3,4,4,0,2,1,2,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,6,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,2,0,1,1,1,0,3,1,1,0,0,1,0,1,1,1,0,1,0,0,3,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,4,1,0,0,0,0,0,0,2,0
4,6,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,4,7,0,1,3,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,7,5,0,0,0,1,0,4,0,0,0,0,1,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,0,1,0,1,1,1,0,2,0,0,1,0,0,1,0,7,0,1,0,1,0,0,1,2,0,0,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,5,4,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,2,1,0,0,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,6,0,2,0,0,0,4,4,0,0,1,2,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0
4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,15,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,7,1,2,1,0,0,0,1,0,0,0,0,7,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,1,1,0,0,1,5,3,2,0,0,1,1,2,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,6,1,1,0,0,0,0,3,8,3,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,8,0,1,1,0,3,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,2,1,0,0,0,2,0,0,0,1,0,2,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,1,0,0,0,1,0,1,0,3,4,1,0,1,0,0,0,10,0,5,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,6,1,4,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,4,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,2,0,1,0,1,3,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,2,0,0,1,1,1,2,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
4,10,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,14,4,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,2,0,2,1,0,0,0,0,0,6,2,1,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,1,0,0,1,0,2,2,0,1,0,0,0,0,1,0,0,0,4,0,0,1,1,6,0,0,0,0,1,2,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,13,9,1,0,1,1,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,3,0,5,0,0,5,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,7,0,3,5,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,2,1,2,0,1,2,0,0,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,1,1,2,9,2,0,0,0,0,1,0,0,1,0,0,2,2,0,0,12,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,1,0,12,0,0,0,0,0,1,3,0,0,0,3,0,0,4,3,2,1,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0
4,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,8,6,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,2,6,0,0,0,2,0,0,2,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,4,0,1,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,1,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,7,1,0,1,0,0,0,0,1,1,2,1,3,0,0,0,0,0,5,1,0,0,0,0,0,10,4,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,1,2,1,4,0,0,3,0,0,1,0,0,0,2,2,2,0,0,1,1,0,4,1,0,0,0,1,2,0,1,0,0,0,1,2,0,6,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,10,0,1,0,0,0,15,0,6,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,3,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,2,0,2,1,0,3,1,0,0,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,1,0,0,0,0,0,3,0,1,4,0,1,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,3,1,0,1,2,0,0,1,0,2,0,0,0,0,1,20,0,3,0,3,2,1,0,0,2,0,0,0,0,2,0,0,0,1,3,0,0,1,1,0,2,5,3,0,0,0,0,0,0,0,8,0,0,1,7,4,2,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
4,12,0,1,1,2,0,0,0,0,0,0,0,0,3,18,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,23,10,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,0,5,0,0,5,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,7,4,19,0,0,0,0,24,10,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,8,2,0,1,0,1,5,0,0,0,0,0,0,2,0,6,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,2,4,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,11,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,4,1,0,0,0,0,1,0,1,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0
