folio|side|para_num|lb|ana_num|ana_id
14|1|19|28|1|RAJAWAL_XIB'ALB'A
14|1|19|30|1|Q'EQA_B'E
14|1|19|30|2|XIB'ALB'A
14|1|19|31|1|RAJAWAL_XIB'ALB'A
14|1|19|34|1|XIB'ALB'A
14|1|19|36|1|JUN_KAME'
14|1|19|37|1|WUQUB'_KAME'
14|1|19|40|1|RAJAWAL_XIB'ALB'A
14|1|19|41|1|RAJAWAL_XIB'ALB'A
14|1|19|43|1|JUN_JUNAJPU
14|1|19|44|1|WUQUB'_JUNAJPU
14|1|19|45|1|JUN_KAME'
14|1|19|46|1|WUQUB'_KAME'
14|2|19|1|1|B'ATE
14|2|19|1|2|PACHQ'AB'
14|2|19|9|1|XIB'ALB'A
14|2|19|13|1|RAJAWAL_XIB'ALB'A
14|2|19|16|1|Q'EQUMA_JA
14|2|19|18|1|XIB'ALB'A
14|2|19|21|1|CHAAJ
14|2|19|22|1|XIB'ALB'A
14|2|19|23|1|CHAAJ
14|2|19|24|1|CHAAJ
14|2|19|25|1|CHAAJ
14|2|19|25|2|XIB'ALB'A
14|2|19|26|1|CHAAJ
14|2|19|27|1|CHAAJ
14|2|19|27|2|XIB'ALB'A
14|2|19|28|1|JUN_JUNAJPU
14|2|19|28|2|WUQUB'_JUNAJPU
14|2|19|29|1|Q'EQUMA_JA
14|2|19|31|1|JOM
14|2|19|32|1|JUN_KAME'
14|2|19|32|2|WUQUB'_KAME'
14|2|19|34|1|RAJAWAL_XIB'ALB'A
14|2|19|35|1|JUN_JUNAJPU
14|2|19|35|2|WUQUB'_JUNAJPU
14|2|19|43|1|RAJAWAL_XIB'ALB'A
14|2|19|46|1|XIB'ALB'A
15|1|19|1|1|Q'EQUMA_JA
15|1|19|2|1|XUXULIM_JA
15|1|19|5|1|B'ALAM_JA
15|1|19|6|1|B'ALAM
15|1|19|9|1|B'ALAM
15|1|19|9|2|B'ALAM_JA
15|1|19|9|3|SOTZ'I_JA
15|1|19|10|1|SOTZ
15|1|19|12|1|SOTZ'I_JA
15|1|19|12|2|SOTZ
15|1|19|13|1|CHAYIM_JA
15|1|19|17|1|TIJOB'AL_JA
15|1|19|17|2|XIB'ALB'A
15|1|19|18|1|JUN_JUNAJPU
15|1|19|18|2|WUQUB'_JUNAJPU
15|1|19|20|1|TIJOB'AL_JA
15|1|19|21|1|JUN_JUNAJPU
15|1|19|22|1|WUQUB'_JUNAJPU
15|1|19|23|1|JUN_KAME'
15|1|19|23|2|WUQUB'_KAME'
15|1|19|26|1|JUN_KAME'_WUQUB'_KAME'
15|1|19|30|1|JUN_KAME'
15|1|19|30|2|WUQUB'_KAME'
15|1|19|32|1|PUSB'AL_CHAAJ
15|1|19|33|1|JUN_JUNAJPU
15|1|19|35|1|JUN_JUNAJPU
15|1|19|36|1|JUN_KAME'
15|1|19|36|2|WUQUB'_KAME'
15|1|19|37|1|JUN_JUNAJPU
15|1|19|40|1|JUN_JUNAJPU
15|1|19|41|1|TZIMA
15|1|19|42|1|JUN_JUNAJPU
15|1|19|44|1|JUN_KAME'
15|1|19|44|2|WUQUB'_KAME'
15|1|19|47|1|JUN_JUNAJPU
15|2|19|1|1|TZIMA
15|2|19|2|1|RAJAWAL_XIB'ALB'A
15|2|19|5|1|JUN_JUNAJPU
15|2|19|5|2|XIB'ALB'A
15|2|19|9|1|RAJAWAL_XIB'ALB'A
15|2|19|11|1|JUN_JUNAJPU
15|2|19|12|1|TZIMA
15|2|19|14|1|IXKIK'
15|2|20|16|1|IXKIK'
15|2|20|17|1|KUCHUMA_KIK'
15|2|21|19|1|IXKIK'
15|2|21|20|1|KUCHUMA_KIK'
15|2|21|21|1|IXKIK'
15|2|21|21|2|IXKIK'
15|2|21|28|1|PUSB'AL_CHAAJ
15|2|21|33|1|IXKIK'
15|2|21|34|1|JUN_JUNAJPU
15|2|21|35|1|JUN_JUNAJPU
15|2|21|37|1|JUN_JUNAJPU
15|2|21|38|1|IXKIK'
15|2|21|40|1|IXKIK'
15|2|21|42|1|JUN_JUNAJPU
15|2|21|42|2|IXKIK'
15|2|21|44|1|JUN_JUNAJPU
15|2|21|45|1|JUN_JUNAJPU
15|2|21|46|1|IXKIK'
16|1|21|1|1|JUN_JUNAJPU
16|1|21|2|1|JUN_JUNAJPU
16|1|21|4|1|JUN_JUNAJPU
16|1|21|5|1|JUN_JUNAJPU
16|1|21|5|2|JUN_JUNAJPU
16|1|21|9|1|KA'IB'_K'AJOLAB'
16|1|21|10|1|KA'IB'_K'AJOLAB'
16|1|21|11|1|KA'IB'_K'AJOLAB'
16|1|21|11|2|KA'IB'_K'AJOLAB'
16|1|21|13|1|JUN_JUNAJPU
16|1|21|14|1|JUN_JUNAJPU
16|1|21|15|1|KA'IB'_K'AJOLAB'
16|1|21|20|1|JUN_JUNAJPU
16|1|21|20|2|WUQUB'_JUNAJPU
16|1|21|22|1|JUN_RAQAN
16|1|21|22|2|CH'IPI_KAQULJA
16|1|21|23|1|RAXA_KAQULJA
16|1|21|24|1|IXKIK'
16|1|21|28|1|JUNAJPU
16|1|21|29|1|XB'ALAMQ'E
16|1|21|30|1|IXKIK'
16|1|21|32|1|KUCHUMA_KIK'
16|1|21|32|2|KUCHUMA_KIK'
16|1|21|32|3|KUCHUMA_KIK'
16|1|22|34|1|IXKIK'
16|1|22|35|1|KUCHUMA_KIK'
16|1|22|36|1|IXKIK'
16|1|22|36|2|RAJAWAL_XIB'ALB'A
16|1|22|37|1|JUN_KAME'
16|1|22|37|2|WUQUB'_KAME'
16|1|22|38|1|KUCHUMA_KIK'
16|1|22|39|1|RAJAWAL_XIB'ALB'A
16|1|22|40|1|KUCHUMA_KIK'
16|1|22|41|1|RAJAWAL_XIB'ALB'A
16|1|22|44|1|RAJAWAL_XIB'ALB'A
16|1|22|45|1|IXKIK'
16|1|22|47|1|IXKIK'
16|2|22|1|1|KUCHUMA_KIK'
16|2|22|4|1|RAJPOP
16|2|22|6|1|RAJAWAL_XIB'ALB'A
16|2|22|7|1|TUKUR
16|2|22|9|1|IXKIK'
16|2|22|11|1|USAMAJEL_XIB'ALB'A
16|2|22|14|1|JUN_JUNAJPU
16|2|22|15|1|PUSB'AL_CHAAJ
16|2|22|16|1|USAMAJEL_XIB'ALB'A
16|2|22|16|2|IXKIK'
16|2|22|19|1|KUCHUMA_KIK'
16|2|22|20|1|RAJAWAL_XIB'ALB'A
16|2|22|27|1|USAMAJEL_XIB'ALB'A
16|2|22|31|1|IXKIK'
16|2|22|32|1|JUN_KAME'
16|2|22|32|2|WUQUB'_KAME'
16|2|22|33|1|KIK'
16|2|22|37|1|IXKIK'
16|2|22|41|1|KIK'
16|2|22|42|1|KIK'
16|2|22|43|1|KIK'
16|2|22|44|1|KIK'
16|2|22|47|1|IXKIK'
17|1|22|1|1|KIK'
17|1|22|1|2|KIK'
17|1|22|4|1|TUKUR
17|1|22|5|1|IXKIK'
17|1|22|8|1|RAJAWAL_XIB'ALB'A
17|1|22|8|2|USAMAJEL_XIB'ALB'A
17|1|22|10|1|RAJAWAL_XIB'ALB'A
17|1|22|10|2|RAJAWAL_XIB'ALB'A
17|1|22|11|1|JUN_KAME'
17|1|22|12|1|RAJAWAL_XIB'ALB'A
17|1|22|14|1|JUN_KAME'
17|1|22|16|1|KIK'
17|1|22|18|1|JUN_KAME'
17|1|22|19|1|XIB'ALB'A
17|1|22|20|1|RAJAWAL_XIB'ALB'A
17|1|22|22|1|KIK'
17|1|22|23|1|TUKUR
17|1|22|24|1|IXKIK'
17|1|22|27|1|RAJAWAL_XIB'ALB'A
17|1|22|28|1|IXKIK'
17|1|22|29|1|RAJAWAL_XIB'ALB'A
17|1|23|30|1|IXMUKANE
17|1|23|30|2|JUN_B'ATZ
17|1|23|31|1|JUN_CHOWEN
17|1|23|31|2|IXKIK'
17|1|23|32|1|IXKIK'
17|1|23|32|2|IXKIK'
17|1|23|33|1|IXMUKANE
17|1|23|33|2|JUN_B'ATZ
17|1|23|33|3|JUN_CHOWEN
17|1|23|35|1|JUNAJPU
17|1|23|36|1|XB'ALAMQ'E
17|1|23|36|2|IXKIK'
17|1|23|37|1|IXMUKANE
17|1|23|37|2|IXKIK'
17|1|23|38|1|IXMUKANE
17|1|23|38|2|IXMUKANE
17|1|23|38|3|IXKIK'
17|1|23|39|1|IXKIK'
17|1|23|39|2|IXMUKANE
17|1|23|40|1|IXMUKANE
17|1|23|42|1|XIB'ALB'A
17|1|23|42|2|JUN_B'ATZ'_JUN_CHOWEN
17|1|23|43|1|JUN_B'ATZ
17|1|23|44|1|JUN_CHOWEN
17|1|23|45|1|IXKIK'
17|1|23|46|1|IXMUKANE
17|1|23|47|1|IXKIK'
17|2|23|1|1|JUN_JUNAJPU
17|2|23|2|1|JUN_JUNAJPU
17|2|23|3|1|WUQUB'_JUNAJPU
17|2|23|4|1|IXMUKANE
17|2|23|6|1|IXMUKANE
17|2|23|7|1|JUN_B'ATZ
17|2|23|7|2|JUN_CHOWEN
17|2|23|7|3|SU'
17|2|23|10|1|IXMUKANE
17|2|23|11|1|IXMUKANE
17|2|23|11|2|IXKIK'
17|2|23|14|1|IXMUKANE
17|2|23|15|1|IXKIK'
17|2|23|18|1|IXKIK'
17|2|23|19|1|IXKIK'
17|2|23|21|1|AB'IX
17|2|23|21|2|AB'IX
17|2|23|21|3|JUN_B'ATZ
17|2|23|21|4|JUN_CHOWEN
17|2|23|23|1|IXKIK'
17|2|23|24|1|AB'IX
17|2|23|24|2|AB'IX
17|2|23|27|1|IXKIK'
17|2|23|30|1|CHAJAL_ECHA'
17|2|23|32|1|IXTOJ
17|2|23|32|2|IXQ'ANIL
17|2|23|32|3|IXKAKAW
17|2|23|32|4|IXTZIYA'
17|2|23|32|5|CHAJAL_ECHA'
17|2|23|33|1|JUN_B'ATZ
17|2|23|33|2|JUN_CHOWEN
17|2|23|34|1|IXKIK'
17|2|23|35|1|TZAMIY
17|2|23|35|2|TZAMIY
17|2|23|35|3|JAL
17|2|23|37|1|JAL
17|2|23|37|2|JAL
17|2|23|39|1|IXKIK'
17|2|23|42|1|IXMUKANE
17|2|23|43|1|IXMUKANE
17|2|23|46|1|AB'IX
17|2|23|47|1|IXMUKANE
18|1|23|1|1|AB'IX
18|1|23|2|1|AB'IX
18|1|23|4|1|IXMUKANE
18|1|23|5|1|IXKIK'
18|1|23|6|1|IXKIK'
18|1|23|8|1|IXKIK'
18|1|24|10|1|JUNAJPU
18|1|24|10|2|XB'ALAMQ'E
18|1|25|13|1|IXKIK'
18|1|25|13|2|IXKIK'
18|1|25|14|1|IXMUKANE
18|1|25|15|1|KA'IB'_K'AJOLAB'
18|1|25|16|1|JUNAJPU
18|1|25|16|2|XB'ALAMQ'E
18|1|25|19|1|IXMUKANE
18|1|25|20|1|SANIK
18|1|25|22|1|JUN_B'ATZ
18|1|25|23|1|JUN_CHOWEN
18|1|25|24|1|SANIK
18|1|25|26|1|JUN_B'ATZ
18|1|25|26|2|JUN_CHOWEN
18|1|25|28|1|KA'IB'_K'AJOLAB'
18|1|25|30|1|SU'
18|1|25|30|2|JUN_B'ATZ
18|1|25|31|1|JUN_CHOWEN
18|1|25|34|1|SU'
18|1|25|38|1|JUN_JUNAJPU
18|1|25|38|2|JUN_JUNAJPU
18|1|25|39|1|XIB'ALB'A
18|1|25|39|2|JUN_JUNAJPU
18|1|25|40|1|JUN_B'ATZ
18|1|25|41|1|JUN_CHOWEN
18|1|25|43|1|KA'IB'_K'AJOLAB'
18|1|25|47|1|JUNAJPU
18|1|25|47|2|XB'ALAMQ'E
18|2|25|1|1|WUB
18|2|25|2|1|IXMUKANE
18|2|25|3|1|JUN_B'ATZ
18|2|25|3|2|JUN_CHOWEN
18|2|25|4|1|WA
18|2|25|4|2|WA
18|2|25|5|1|JUN_B'ATZ
18|2|25|5|2|JUN_CHOWEN
18|2|25|9|1|TZ'IKIN
18|2|25|11|1|JUN_B'ATZ
18|2|25|11|2|JUN_CHOWEN
18|2|25|13|1|JUNAJPU
18|2|25|13|2|XB'ALAMQ'E
18|2|25|14|1|SU'
18|2|25|14|2|JUN_B'ATZ
18|2|25|15|1|JUN_CHOWEN
18|2|25|16|1|JUNAJPU
18|2|25|16|2|XB'ALAMQ'E
18|2|25|17|1|TZ'IKIN
18|2|25|18|1|IXMUKANE
18|2|25|19|1|TZ'IKIN
18|2|25|20|1|JUNAJPU
18|2|25|20|2|XB'ALAMQ'E
18|2|25|21|1|IXMUKANE
18|2|25|22|1|TZ'IKIN
18|2|25|24|1|IXMUKANE
18|2|25|25|1|JUN_B'ATZ'_JUN_CHOWEN
18|2|25|26|1|TZ'IKIN
18|2|25|28|1|JUN_B'ATZ'_JUN_CHOWEN
18|2|25|30|1|JUN_B'ATZ
18|2|25|30|2|JUN_CHOWEN
18|2|25|40|1|JUN_B'ATZ'_JUN_CHOWEN
18|2|25|41|1|WUB
18|2|25|42|1|TZ'IKIN
18|2|25|43|1|JUN_B'ATZ'_JUN_CHOWEN
18|2|25|43|2|TZ'IKIN
18|2|25|44|1|TZ'IKIN
18|2|25|45|1|TZ'IKIN
18|2|25|47|1|JUN_B'ATZ'_JUN_CHOWEN
19|1|25|5|1|JUN_B'ATZ
19|1|25|5|2|JUN_CHOWEN
19|1|25|7|1|KA'IB'_K'AJOLAB'
19|1|25|9|1|KA'IB'_K'AJOLAB'
19|1|25|10|1|JUNAJPU
19|1|25|10|2|XB'ALAMQ'E
19|1|25|14|1|KA'IB'_K'AJOLAB'
19|1|25|17|1|K'OY
19|1|25|22|1|JUN_B'ATZ
19|1|25|22|2|JUN_CHOWEN
19|1|25|23|1|JUNAJPU
19|1|25|23|2|XB'ALAMQ'E
19|1|25|26|1|IXMUKANE
19|1|25|27|1|IXKIK'
19|1|25|27|2|IXMUKANE
19|1|25|28|1|JUN_B'ATZ'_JUN_CHOWEN
19|1|25|31|1|JUN_B'ATZ'_JUN_CHOWEN
19|1|25|33|1|JUN_B'ATZ'_JUN_CHOWEN
19|1|25|33|2|KA'IB'_K'AJOLAB'
19|1|25|34|1|IXMUKANE
19|1|25|34|2|JUNAJPU
19|1|25|34|3|XB'ALAMQ'E
19|1|25|35|1|IXMUKANE
19|1|25|36|1|IXMUKANE
19|1|25|37|1|JUN_B'ATZ'_JUN_CHOWEN
19|1|25|38|1|IXMUKANE
19|1|25|41|1|SU'
19|1|25|41|2|JUNAJPU_K'OY
19|1|25|42|1|SU'
19|1|26|43|1|SU'
19|1|26|44|1|Q'OJOM
19|1|26|44|2|SU'
19|1|26|45|1|Q'OJOM
19|1|26|45|2|IXMUKANE
19|1|26|46|1|SU'
19|1|26|47|1|SU'
19|1|26|47|2|JUNAJPU_K'OY
19|2|26|1|1|SU'
19|2|26|2|1|JUN_B'ATZ
19|2|26|2|2|JUN_CHOWEN
19|2|26|4|1|IXMUKANE
19|2|26|4|2|IXMUKANE
19|2|26|5|1|IXMUKANE
19|2|26|8|1|IXMUKANE
19|2|26|10|1|SU'
19|2|26|12|1|JUNAJPU
19|2|26|12|2|XB'ALAMQ'E
19|2|26|13|1|SU'
19|2|26|17|1|IXMUKANE
19|2|26|18|1|IXMUKANE
19|2|26|19|1|K'OY
19|2|26|22|1|IXMUKANE
19|2|26|24|1|IXMUKANE
19|2|26|26|1|JUNAJPU
19|2|26|26|2|XB'ALAMQ'E
19|2|26|26|3|SU'
19|2|26|28|1|IXMUKANE
19|2|26|33|1|IXMUKANE
19|2|26|34|1|IXMUKANE
19|2|26|36|1|IXMUKANE
19|2|26|38|1|SU'
19|2|26|41|1|IXMUKANE
19|2|26|41|2|IXMUKANE
19|2|26|44|1|KA'IB'_K'AJOLAB'
19|2|26|44|2|IXKIK'
19|2|26|45|1|IXMUKANE
19|2|26|45|2|JUN_B'ATZ'_JUN_CHOWEN
19|2|26|47|1|JUN_B'ATZ
19|2|26|47|2|JUN_CHOWEN
20|1|26|1|1|JUNAJPU
20|1|26|1|2|XB'ALAMQ'E
20|1|26|2|1|SU'
20|1|26|5|1|K'OY
20|1|26|6|1|KA'IB'_K'AJOLAB'
20|1|26|9|1|JUN_B'ATZ
20|1|26|9|2|JUN_CHOWEN
20|1|26|11|1|SU'
20|1|26|13|1|IXMUKANE
20|1|26|13|2|IXB'AQIYALO
20|1|27|15|1|IXMUKANE
20|1|27|16|1|IXB'AQIYALO
20|1|27|17|1|AB'IX
20|1|27|17|2|AB'IX
20|1|27|17|3|IXMUKANE
20|1|27|17|4|IXB'AQIYALO
20|1|27|19|1|KA'IB'_K'AJOLAB'
20|1|27|19|2|KA'IB'_K'AJOLAB'
20|1|27|19|3|JUN_BATZ'_JUN_CHOWEN
20|1|27|20|1|JUNAJPU
20|1|27|20|2|XB'ALAMQ'E
20|1|27|21|1|IKAJ
20|1|27|21|2|MIXKINA
20|1|27|23|1|WUB
20|1|27|24|1|IXMUKANE
20|1|27|25|1|WA
20|1|27|26|1|WA
20|1|27|26|2|IXMUKANE
20|1|27|27|1|KA'IB'_K'AJOLAB'
20|1|27|27|2|IXMUKANE
20|1|27|28|1|AB'IX
20|1|27|29|1|MIXKINA
20|1|27|30|1|MIXKINA
20|1|27|31|1|MIXKINA
20|1|27|32|1|IKAJ
20|1|27|37|1|IKAJ
20|1|27|38|1|MIXKINA
20|1|27|40|1|MIXKINA
20|1|27|43|1|XMUKUR
20|1|27|45|1|JUNAJPU
20|1|27|45|2|XB'ALAMQ'E
20|1|27|46|1|IXMUKANE
20|1|27|46|2|WA
20|2|27|1|1|MIXKINA
20|2|27|1|2|IKAJ
20|2|27|2|1|XMUKUR
20|2|27|3|1|WUB
20|2|27|4|1|AB'IX
20|2|27|5|1|XMUKUR
20|2|27|6|1|MIXKINA
20|2|27|7|1|IKAJ
20|2|27|10|1|AB'IX
20|2|27|14|1|IXMUKANE
20|2|27|14|2|WA
20|2|27|15|1|AB'IX
20|2|27|16|1|WA
20|2|27|18|1|IXMUKANE
20|2|27|20|1|IXMUKANE
20|2|27|22|1|AB'IX
20|2|27|28|1|KOJ
20|2|27|28|2|B'ALAM
20|2|27|28|3|KEJ
20|2|27|28|4|UMUL
20|2|27|28|5|YAK
20|2|27|28|6|UTIW
20|2|27|29|1|AQ
20|2|27|29|2|SIS
20|2|27|29|3|TZ'IKIN
20|2|27|29|4|TZ'IKIN
20|2|27|32|1|AB'IX
20|2|27|35|1|AB'IX
20|2|27|39|1|IXMUKANE
20|2|27|41|1|AB'IX
20|2|27|42|1|IXMUKANE
20|2|27|43|1|IXMUKANE
20|2|27|43|2|IXKIK'
21|1|27|10|1|KOJ
21|1|27|10|2|B'ALAM
21|1|27|12|1|KEJ
21|1|27|12|2|UMUL
21|1|27|14|1|KEJ
21|1|27|15|1|KEJ
21|1|27|15|2|UMUL
21|1|27|16|1|YAK
21|1|27|16|2|UTIW
21|1|27|17|1|AQ
21|1|27|17|2|SIS
21|1|27|18|1|JUNAJPU
21|1|27|18|2|XB'ALAMQ'E
21|1|27|23|1|CH'O
21|1|27|26|1|CH'O
21|1|27|28|1|KA'IB'_K'AJOLAB'
21|1|27|29|1|JUNAJPU
21|1|27|29|2|XB'ALAMQ'E
21|1|27|31|1|AB'IX
21|1|27|31|2|CH'O
21|1|27|33|1|KA'IB'_K'AJOLAB'
21|1|27|33|2|CH'O
21|1|27|37|1|CH'O
21|1|27|39|1|JUN_JUNAJPU
21|1|27|39|2|JUN_JUNAJPU
21|1|27|40|1|WUQUB'_JUNAJPU
21|1|27|41|1|XIB'ALB'A
21|1|27|43|1|B'ATE
21|1|27|43|2|PACHQ'AB'
21|1|27|44|1|KIK'
21|1|27|45|1|IXMUKANE
21|1|27|46|1|JUN_JUNAJPU
21|1|27|47|1|KA'IB'_K'AJOLAB'
21|2|27|1|1|CH'O
21|2|27|2|1|KIK'
21|2|27|3|1|CH'O
21|2|27|3|2|CH'O
21|2|27|4|1|IXIM
21|2|27|4|2|SAKIL
21|2|27|4|3|IK
21|2|27|4|4|KINAQ'
21|2|27|5|1|PEQ
21|2|27|5|2|KAKAW
21|2|27|8|1|JUNAJPU
21|2|27|9|1|XB'ALAMQ'E
21|2|27|9|2|KA'IB'_K'AJOLAB'
21|2|27|11|1|IXMUKANE
21|2|27|13|1|IXMUKANE
21|2|27|18|1|CH'O
21|2|27|20|1|JUNAJPU
21|2|27|20|2|XB'ALAMQ'E
21|2|28|22|1|CH'O
21|2|28|25|1|CH'O
21|2|28|26|1|WA
21|2|28|26|2|IXMUKANE
21|2|28|27|1|IK
21|2|28|27|2|IXMUKANE
21|2|28|30|1|IXMUKANE
21|2|28|30|2|IXKIK'
21|2|28|33|1|IXMUKANE
21|2|28|36|1|CH'O
21|2|28|37|1|IK
21|2|28|37|2|CH'O
21|2|28|38|1|KIK'
21|2|28|39|1|IK
21|2|28|39|2|XA'N
21|2|28|40|1|XA'N
21|2|28|41|1|IXMUKANE
21|2|28|45|1|IXMUKANE
21|2|28|47|1|IXKIK'
22|1|28|1|1|CH'O
22|1|28|1|2|KIK'
22|1|28|2|1|B'ATE
22|1|28|2|2|PACHQ'AB
22|1|28|2|3|TZ'UM
22|1|28|4|1|JOM
22|1|28|5|1|IXMUKANE
22|1|28|5|2|IXMUKANE
22|1|28|6|1|IXKIK'
22|1|28|8|1|WUB
22|1|28|12|1|IXMUKANE
22|1|28|14|1|IXMUKANE
22|1|28|14|2|KIK'
22|1|29|16|1|CHAAJ
22|1|29|17|1|JOM
22|1|29|17|2|CHAAJ
22|1|29|18|1|JOM
22|1|29|18|2|JUN_JUNAJPU
22|1|29|19|1|RAJAWAL_XIB'ALB'A
22|1|29|23|1|JUN_JUNAJPU
22|1|29|23|2|WUQUB'_JUNAJPU
22|1|29|25|1|JUN_KAME'
22|1|29|26|1|WUQUB'_KAME'
22|1|29|26|2|RAJAWAL_XIB'ALB'A
22|1|29|28|1|USAMAJEL_XIB'ALB'A
22|1|29|29|1|RAJAWAL_XIB'ALB'A
22|1|29|30|1|CHAAJ
22|1|29|31|1|RAJAWAL_XIB'ALB'A
22|1|29|32|1|USAMAJEL_XIB'ALB'A
22|1|29|33|1|KA'IB'_K'AJOLAB'
22|1|29|35|1|USAMAJEL_XIB'ALB'A
22|1|29|36|1|IXMUKANE
22|1|29|36|2|CHAAJ
22|1|29|37|1|USAMAJEL_XIB'ALB'A
22|1|29|38|1|RAJAWAL_XIB'ALB'A
22|1|29|39|1|USAMAJEL_XIB'ALB'A
22|1|29|41|1|USAMAJEL_XIB'ALB'A
22|1|29|42|1|IXMUKANE
22|1|29|43|1|USAMAJEL_XIB'ALB'A
22|1|29|44|1|IXMUKANE
22|1|29|44|2|USAMAJEL_XIB'ALB'A
22|1|29|46|1|IXMUKANE
22|1|29|47|1|KA'IB'_K'AJOLAB'
22|2|29|1|1|XIB'ALB'A
22|2|29|1|2|USAMAJEL_XIB'ALB'A
22|2|29|2|1|JUN_JUNAJPU
22|2|29|3|1|IXMUKANE
22|2|29|4|1|UK'
22|2|29|6|1|UK'
22|2|29|7|1|UK'
22|2|29|8|1|KA'IB'_K'AJOLAB'
22|2|29|8|2|JOM
22|2|29|9|1|UK'
22|2|29|10|1|USAMAJEL_XIB'ALB'A
22|2|29|10|2|IXMUKANE
22|2|29|12|1|USAMAJEL_XIB'ALB'A
22|2|29|13|1|IXMUKANE
22|2|29|13|2|UK'
22|2|29|15|1|TAMASUL
22|2|29|15|2|TAMASUL
22|2|29|15|3|TAMASUL
22|2|29|16|1|TAMASUL
22|2|29|17|1|UK'
22|2|29|18|1|KA'IB'_K'AJOLAB'
22|2|29|18|2|UK'
22|2|29|18|3|TAMASUL
22|2|29|20|1|UK'
22|2|29|20|2|TAMASUL
22|2|29|23|1|UK'
22|2|29|23|2|TAMASUL
22|2|29|24|1|TAMASUL
22|2|29|25|1|TAMASUL
22|2|29|27|1|KUMATZ
22|2|29|27|2|SAQIKAS
22|2|29|28|1|TAMASUL
22|2|29|29|1|TAMASUL
22|2|29|29|2|SAQIKAS
22|2|29|30|1|TAMASUL
22|2|29|31|1|TAMASUL
22|2|29|32|1|SAQIKAS
22|2|29|34|1|SAQIKAS
22|2|29|34|2|TAMASUL
22|2|29|36|1|SAQIKAS
22|2|29|36|2|SAQIKAS
22|2|29|37|1|TAMASUL
22|2|29|38|1|SAQIKAS
22|2|29|38|2|TAMASUL
22|2|29|39|1|SAQIKAS
22|2|29|39|2|WAK
22|2|29|40|1|SAQIKAS
22|2|29|41|1|WAK
22|2|29|42|1|JOM
22|2|29|42|2|XIK
22|2|29|43|1|SAQIKAS
22|2|29|44|1|WAK
22|2|29|45|1|UTZUTZIL_JOM
22|2|29|46|1|JUNAJPU
22|2|29|46|2|XB'ALAMQ'E
22|2|29|46|3|CHAAJ
22|2|29|47|1|WAK
23|1|29|1|1|WAK
23|1|29|2|1|WUB
23|1|30|4|1|WUB
23|1|30|4|2|WAK
23|1|30|5|1|WUB
23|1|30|9|1|WAK
23|1|30|11|1|WAK
23|1|30|13|1|KIK'
23|1|30|13|2|CHAAJ
23|1|30|14|1|WAK
23|1|30|14|2|LOTZ_KIK'
23|1|30|17|1|WAK
23|1|30|18|1|WAK
23|1|30|19|1|KUMATZ
23|1|30|20|1|KUMATZ
23|1|30|21|1|TAMASUL
23|1|30|23|1|TAMASUL
23|1|30|24|1|TAMASUL
23|1|30|28|1|KA'IB'_K'AJOLAB'
23|1|30|33|1|TAMASUL
23|1|30|34|1|KA'IB'_K'AJOLAB'
23|1|30|35|1|UK'
23|1|30|36|1|TAMASUL
